"Time";"Angle 1.o/0/X";"Angle 1.o/0/Y";"Angle 1.a/0/X";"Angle 1.a/0/Y";"Angle 1.b/0/X";"Angle 1.b/0/Y";"Angle 1/o/X";"Angle 1/o/Y";"Angle 1/a/X";"Angle 1/a/Y";"Angle 1/b/X";"Angle 1/b/Y"
"216.8833";"-9.450847";"64.86726";"15.8472";"-0.7548027";"11.99952";"45.51204";"-9.450847";"64.86726";"15.8472";"-0.7548027";"11.99952";"45.51204"
"225.225";"-9.414147";"64.8754";"16.77986";"-0.7572403";"12.03132";"45.523";"-9.414147";"64.8754";"16.77986";"-0.7572403";"12.03132";"45.523"
"233.5667";"-9.391679";"64.88815";"18.41025";"-0.7218895";"12.05385";"45.5246";"-9.391679";"64.88815";"18.41025";"-0.7218895";"12.05385";"45.5246"
"241.9083";"-9.345382";"64.89533";"18.70727";"-0.8002052";"12.08927";"45.52293";"-9.345382";"64.89533";"18.70727";"-0.8002052";"12.08927";"45.52293"
"250.25";"-9.326662";"64.88387";"18.33786";"-0.683197";"12.10652";"45.52958";"-9.326662";"64.88387";"18.33786";"-0.683197";"12.10652";"45.52958"
"258.5917";"-9.279158";"64.89759";"19.00928";"-0.7906303";"12.12901";"45.52635";"-9.279158";"64.89759";"19.00928";"-0.7906303";"12.12901";"45.52635"
"266.9333";"-9.250648";"64.91975";"17.67054";"-0.5135956";"12.15754";"45.53555";"-9.250648";"64.91975";"17.67054";"-0.5135956";"12.15754";"45.53555"
"275.275";"-9.215513";"64.93682";"19.1168";"-0.4555168";"12.20109";"45.52784";"-9.215513";"64.93682";"19.1168";"-0.4555168";"12.20109";"45.52784"
"283.6167";"-9.177788";"64.95653";"17.53807";"-0.3733177";"12.22076";"45.53492";"-9.177788";"64.95653";"17.53807";"-0.3733177";"12.22076";"45.53492"
"291.9583";"-9.136301";"64.94378";"17.24117";"-0.4512291";"12.25534";"45.53976";"-9.136301";"64.94378";"17.24117";"-0.4512291";"12.25534";"45.53976"
"300.3";"-9.110407";"64.95779";"17.30979";"-0.4558029";"12.28245";"45.54174";"-9.110407";"64.95779";"17.30979";"-0.4558029";"12.28245";"45.54174"
"308.6417";"-9.058677";"64.98276";"17.30198";"-0.458416";"12.31068";"45.5524";"-9.058677";"64.98276";"17.30198";"-0.458416";"12.31068";"45.5524"
"316.9833";"-9.02834";"64.99918";"17.44145";"-0.4653893";"12.337";"45.5504";"-9.02834";"64.99918";"17.44145";"-0.4653893";"12.337";"45.5504"
"325.325";"-9.006732";"65.01279";"17.43242";"-0.4747391";"12.37319";"45.55651";"-9.006732";"65.01279";"17.43242";"-0.4747391";"12.37319";"45.55651"
"333.6667";"-8.962893";"65.03108";"17.47069";"-0.4845734";"12.40998";"45.54795";"-8.962893";"65.03108";"17.47069";"-0.4845734";"12.40998";"45.54795"
"342.0083";"-8.918793";"65.02127";"17.52649";"-0.4793587";"12.44104";"45.55496";"-8.918793";"65.02127";"17.52649";"-0.4793587";"12.44104";"45.55496"
"350.35";"-8.887859";"65.0322";"17.41141";"-0.4697113";"12.47841";"45.56116";"-8.887859";"65.0322";"17.41141";"-0.4697113";"12.47841";"45.56116"
"358.6917";"-8.846612";"65.04226";"17.72299";"-0.5193977";"12.50657";"45.56364";"-8.846612";"65.04226";"17.72299";"-0.5193977";"12.50657";"45.56364"
"367.0333";"-8.811166";"65.05276";"17.52832";"-0.4910316";"12.5315";"45.56771";"-8.811166";"65.05276";"17.52832";"-0.4910316";"12.5315";"45.56771"
"375.375";"-8.770085";"65.06161";"16.46883";"-0.4270325";"12.5759";"45.5564";"-8.770085";"65.06161";"16.46883";"-0.4270325";"12.5759";"45.5564"
"383.7167";"-8.737899";"65.06804";"15.23171";"-0.4890518";"12.60303";"45.55675";"-8.737899";"65.06804";"15.23171";"-0.4890518";"12.60303";"45.55675"
"392.0583";"-8.696807";"65.07303";"17.673";"-0.4589081";"12.62795";"45.56551";"-8.696807";"65.07303";"17.673";"-0.4589081";"12.62795";"45.56551"
"400.4";"-8.660311";"65.08176";"14.81997";"-0.4273529";"12.65771";"45.56886";"-8.660311";"65.08176";"14.81997";"-0.4273529";"12.65771";"45.56886"
"408.7417";"-8.638749";"65.09061";"14.81875";"-0.4372749";"12.68329";"45.56675";"-8.638749";"65.09061";"14.81875";"-0.4372749";"12.68329";"45.56675"
"417.0833";"-8.601441";"65.1006";"14.84388";"-0.396553";"12.70697";"45.57047";"-8.601441";"65.1006";"14.84388";"-0.396553";"12.70697";"45.57047"
"425.425";"-8.556874";"65.10558";"15.95687";"-0.4032593";"12.72989";"45.5659";"-8.556874";"65.10558";"15.95687";"-0.4032593";"12.72989";"45.5659"
"433.7667";"-8.533642";"65.09605";"15.48065";"-0.4267578";"12.75606";"45.57243";"-8.533642";"65.09605";"15.48065";"-0.4267578";"12.75606";"45.57243"
"442.1083";"-8.484825";"65.11174";"15.07377";"-0.4477921";"12.78855";"45.55142";"-8.484825";"65.11174";"15.07377";"-0.4477921";"12.78855";"45.55142"
"450.45";"-8.45277";"65.11954";"14.91835";"-0.4120369";"12.8177";"45.56402";"-8.45277";"65.11954";"14.91835";"-0.4120369";"12.8177";"45.56402"
"458.7917";"-8.439387";"65.12906";"14.78104";"-0.3906059";"12.85137";"45.56408";"-8.439387";"65.12906";"14.78104";"-0.3906059";"12.85137";"45.56408"
"467.1333";"-8.391227";"65.16748";"15.2058";"-0.424427";"12.87199";"45.57307";"-8.391227";"65.16748";"15.2058";"-0.424427";"12.87199";"45.57307"
"475.475";"-8.341778";"65.14665";"17.06308";"-0.4773636";"12.90526";"45.57294";"-8.341778";"65.14665";"17.06308";"-0.4773636";"12.90526";"45.57294"
"483.8167";"-8.299969";"65.16425";"15.15859";"-0.4524612";"12.90512";"45.94783";"-8.299969";"65.16425";"15.15859";"-0.4524612";"12.90512";"45.94783"
"492.1583";"-8.273429";"65.18032";"16.85208";"-0.3982582";"12.88151";"45.93048";"-8.273429";"65.18032";"16.85208";"-0.3982582";"12.88151";"45.93048"
"500.5";"-8.231716";"65.18655";"15.33958";"-0.453022";"12.91174";"45.93256";"-8.231716";"65.18655";"15.33958";"-0.453022";"12.91174";"45.93256"
"508.8417";"-8.189023";"65.19353";"18.14519";"-0.4273529";"12.94814";"45.94214";"-8.189023";"65.19353";"18.14519";"-0.4273529";"12.94814";"45.94214"
"517.1833";"-8.176834";"65.21954";"17.41607";"-0.4494858";"12.97127";"45.92841";"-8.176834";"65.21954";"17.41607";"-0.4494858";"12.97127";"45.92841"
"525.525";"-8.129737";"65.21025";"18.15026";"-0.4285812";"13.02028";"45.93496";"-8.129737";"65.21025";"18.15026";"-0.4285812";"13.02028";"45.93496"
"533.8666";"-8.088811";"65.21761";"17.50107";"-0.4361877";"13.05187";"45.94217";"-8.088811";"65.21761";"17.50107";"-0.4361877";"13.05187";"45.94217"
"542.2083";"-8.046262";"65.2303";"17.30819";"-0.4598732";"13.06175";"45.94149";"-8.046262";"65.2303";"17.30819";"-0.4598732";"13.06175";"45.94149"
"550.55";"-8.019591";"65.24213";"14.79917";"-0.4687195";"13.10223";"45.94506";"-8.019591";"65.24213";"14.79917";"-0.4687195";"13.10223";"45.94506"
"558.8917";"-7.975609";"65.25146";"16.2743";"-0.4661179";"13.1477";"45.94722";"-7.975609";"65.25146";"16.2743";"-0.4661179";"13.1477";"45.94722"
"567.2333";"-7.933717";"65.25385";"17.93316";"-0.412262";"13.16574";"45.93949";"-7.933717";"65.25385";"17.93316";"-0.412262";"13.16574";"45.93949"
"575.575";"-7.901089";"65.26221";"18.32282";"-0.4111748";"13.20516";"45.9404";"-7.901089";"65.26221";"18.32282";"-0.4111748";"13.20516";"45.9404"
"583.9167";"-7.875039";"65.26524";"21.07922";"-0.4273529";"13.22113";"45.94307";"-7.875039";"65.26524";"21.07922";"-0.4273529";"13.22113";"45.94307"
"592.2584";"-7.837015";"65.27489";"21.08082";"-0.4428024";"13.25884";"45.9439";"-7.837015";"65.27489";"21.08082";"-0.4428024";"13.25884";"45.9439"
"600.6";"-7.803802";"65.28879";"20.88362";"-0.4629173";"13.28209";"45.94775";"-7.803802";"65.28879";"20.88362";"-0.4629173";"13.28209";"45.94775"
"608.9417";"-7.759342";"65.27425";"18.50186";"-0.425621";"13.32017";"45.95612";"-7.759342";"65.27425";"18.50186";"-0.425621";"13.32017";"45.95612"
"617.2833";"-7.723694";"65.28976";"20.51797";"-0.4735794";"13.3344";"45.95255";"-7.723694";"65.28976";"20.51797";"-0.4735794";"13.3344";"45.95255"
"625.625";"-7.685992";"65.30064";"18.35344";"-0.4194489";"13.37892";"45.94328";"-7.685992";"65.30064";"18.35344";"-0.4194489";"13.37892";"45.94328"
"633.9667";"-7.669111";"65.30267";"18.93306";"-0.4281769";"13.39902";"45.94578";"-7.669111";"65.30267";"18.93306";"-0.4281769";"13.39902";"45.94578"
"642.3083";"-7.626621";"65.31377";"18.79435";"-0.4328918";"13.44159";"45.94974";"-7.626621";"65.31377";"18.79435";"-0.4328918";"13.44159";"45.94974"
"650.65";"-7.593766";"65.32767";"19.91512";"-0.4390182";"13.45531";"45.95178";"-7.593766";"65.32767";"19.91512";"-0.4390182";"13.45531";"45.95178"
"658.9916";"-7.545272";"65.31979";"19.74733";"-0.4479828";"13.49699";"45.95341";"-7.545272";"65.31979";"19.74733";"-0.4479828";"13.49699";"45.95341"
"667.3333";"-7.505672";"65.32469";"17.94165";"-0.4646378";"13.5129";"45.95673";"-7.505672";"65.32469";"17.94165";"-0.4646378";"13.5129";"45.95673"
"675.675";"-7.4806";"65.33543";"18.56913";"-0.4581184";"13.56433";"45.94584";"-7.4806";"65.33543";"18.56913";"-0.4581184";"13.56433";"45.94584"
"684.0167";"-7.444737";"65.34575";"18.65237";"-0.4433136";"13.57972";"45.9516";"-7.444737";"65.34575";"18.65237";"-0.4433136";"13.57972";"45.9516"
"692.3583";"-7.400839";"65.35728";"19.68264";"-0.4825821";"13.62541";"45.95395";"-7.400839";"65.35728";"19.68264";"-0.4825821";"13.62541";"45.95395"
"700.7";"-7.356201";"65.3653";"17.75138";"-0.4195709";"13.66257";"45.95805";"-7.356201";"65.3653";"17.75138";"-0.4195709";"13.66257";"45.95805"
"709.0417";"-7.312816";"65.3795";"17.57293";"-0.414196";"13.67952";"45.95908";"-7.312816";"65.3795";"17.57293";"-0.414196";"13.67952";"45.95908"
"717.3834";"-7.275508";"65.3904";"17.96995";"-0.4752502";"13.71305";"45.96508";"-7.275508";"65.3904";"17.96995";"-0.4752502";"13.71305";"45.96508"
"725.725";"-7.256741";"65.40459";"18.42493";"-0.4173851";"13.7526";"45.95843";"-7.256741";"65.40459";"18.42493";"-0.4173851";"13.7526";"45.95843"
"734.0667";"-7.240193";"65.41039";"18.00155";"-0.4467163";"13.76797";"45.95963";"-7.240193";"65.41039";"18.00155";"-0.4467163";"13.76797";"45.95963"
"742.4083";"-7.18259";"65.40546";"16.13966";"-0.4462051";"13.81319";"45.96469";"-7.18259";"65.40546";"16.13966";"-0.4462051";"13.81319";"45.96469"
"750.75";"-7.146237";"65.42108";"15.12869";"-0.4903755";"13.84681";"45.96228";"-7.146237";"65.42108";"15.12869";"-0.4903755";"13.84681";"45.96228"
"759.0917";"-7.107031";"65.42703";"16.69831";"-0.4265633";"13.85471";"45.96457";"-7.107031";"65.42703";"16.69831";"-0.4265633";"13.85471";"45.96457"
"767.4333";"-7.083595";"65.4353";"17.75515";"-0.4515762";"13.89085";"45.96445";"-7.083595";"65.4353";"17.75515";"-0.4515762";"13.89085";"45.96445"
"775.775";"-7.051075";"65.44415";"17.68103";"-0.5047874";"13.9075";"45.96708";"-7.051075";"65.44415";"17.68103";"-0.5047874";"13.9075";"45.96708"
"784.1166";"-7.024917";"65.44773";"18.24274";"-0.4671211";"13.94745";"45.96193";"-7.024917";"65.44773";"18.24274";"-0.4671211";"13.94745";"45.96193"
"792.4583";"-6.976829";"65.43649";"18.42411";"-0.4787483";"13.98771";"45.9669";"-6.976829";"65.43649";"18.42411";"-0.4787483";"13.98771";"45.9669"
"800.8";"-6.956581";"65.44566";"18.32747";"-0.4758492";"14.00147";"45.96575";"-6.956581";"65.44566";"18.32747";"-0.4758492";"14.00147";"45.96575"
"809.1417";"-6.915226";"65.45248";"18.31574";"-0.470665";"14.0386";"45.97073";"-6.915226";"65.45248";"18.31574";"-0.470665";"14.0386";"45.97073"
"817.4833";"-6.880425";"65.46052";"18.69374";"-0.4815407";"14.05429";"45.9689";"-6.880425";"65.46052";"18.69374";"-0.4815407";"14.05429";"45.9689"
"825.825";"-6.868725";"65.46599";"17.5858";"-0.4146385";"14.09506";"45.97308";"-6.868725";"65.46599";"17.5858";"-0.4146385";"14.09506";"45.97308"
"834.1667";"-6.830402";"65.47517";"17.61053";"-0.5848122";"14.10697";"45.97436";"-6.830402";"65.47517";"17.61053";"-0.5848122";"14.10697";"45.97436"
"842.5084";"-6.785429";"65.46665";"17.55535";"-0.6260948";"14.15612";"45.97379";"-6.785429";"65.46665";"17.55535";"-0.6260948";"14.15612";"45.97379"
"850.85";"-6.748193";"65.47665";"17.74557";"-0.5367699";"14.17712";"45.97524";"-6.748193";"65.47665";"17.74557";"-0.5367699";"14.17712";"45.97524"
"859.1917";"-6.709453";"65.48358";"17.15089";"-0.5358849";"14.21943";"45.97918";"-6.709453";"65.48358";"17.15089";"-0.5358849";"14.21943";"45.97918"
"867.5333";"-6.682734";"65.4914";"16.96381";"-0.5571861";"14.23503";"45.9819";"-6.682734";"65.4914";"16.96381";"-0.5571861";"14.23503";"45.9819"
"875.875";"-6.640937";"65.49829";"16.96482";"-0.5700417";"14.27055";"45.98301";"-6.640937";"65.49829";"16.96482";"-0.5700417";"14.27055";"45.98301"
"884.2167";"-6.597898";"65.48764";"17.04786";"-0.556015";"14.31815";"45.98915";"-6.597898";"65.48764";"17.04786";"-0.556015";"14.31815";"45.98915"
"892.5583";"-6.55523";"65.49793";"17.47246";"-0.5645981";"14.3326";"45.97892";"-6.55523";"65.49793";"17.47246";"-0.5645981";"14.3326";"45.97892"
"900.9";"-6.524488";"65.50928";"17.6066";"-0.5512886";"14.38003";"45.98442";"-6.524488";"65.50928";"17.6066";"-0.5512886";"14.38003";"45.98442"
"909.2416";"-6.484315";"65.52047";"17.96186";"-0.5786285";"14.41644";"45.98531";"-6.484315";"65.52047";"17.96186";"-0.5786285";"14.41644";"45.98531"
"917.5833";"-6.453358";"65.527";"17.75288";"-0.6034813";"14.43522";"45.99023";"-6.453358";"65.527";"17.75288";"-0.6034813";"14.43522";"45.99023"
"925.925";"-6.415668";"65.53314";"17.79311";"-0.5986595";"14.47498";"45.99297";"-6.415668";"65.53314";"17.79311";"-0.5986595";"14.47498";"45.99297"
"934.2667";"-6.388998";"65.52711";"15.1743";"-0.4542618";"14.50352";"45.99688";"-6.388998";"65.52711";"15.1743";"-0.4542618";"14.50352";"45.99688"
"942.6083";"-6.34141";"65.53485";"14.70706";"-0.4773636";"14.5433";"45.98864";"-6.34141";"65.53485";"14.70706";"-0.4773636";"14.5433";"45.98864"
"950.95";"-6.304496";"65.54564";"15.00343";"-0.4272461";"14.5585";"45.98943";"-6.304496";"65.54564";"15.00343";"-0.4272461";"14.5585";"45.98943"
"959.2917";"-6.279246";"65.55769";"15.0913";"-0.3440704";"14.59904";"45.99335";"-6.279246";"65.55769";"15.0913";"-0.3440704";"14.59904";"45.99335"
"967.6334";"-6.244493";"65.57671";"14.80206";"-0.47118";"14.61998";"46.00045";"-6.244493";"65.57671";"14.80206";"-0.47118";"14.61998";"46.00045"
"975.975";"-6.201622";"65.56086";"14.89153";"-0.4719315";"14.64837";"45.99972";"-6.201622";"65.56086";"14.89153";"-0.4719315";"14.64837";"45.99972"
"984.3167";"-6.175667";"65.5789";"14.88058";"-0.4566727";"14.669";"46.00146";"-6.175667";"65.5789";"14.88058";"-0.4566727";"14.669";"46.00146"
"992.6583";"-6.151181";"65.58954";"14.99145";"-0.451088";"14.70895";"46.00628";"-6.151181";"65.58954";"14.99145";"-0.451088";"14.70895";"46.00628"
"1001";"-6.122493";"65.60954";"16.78577";"-0.4384308";"14.73192";"45.99023";"-6.122493";"65.60954";"16.78577";"-0.4384308";"14.73192";"45.99023"
"1009.342";"-6.086104";"65.61491";"15.11416";"-0.4253235";"14.74966";"45.99152";"-6.086104";"65.61491";"15.11416";"-0.4253235";"14.74966";"45.99152"
"1017.683";"-6.059982";"65.6223";"16.88379";"-0.4366035";"14.79042";"45.9919";"-6.059982";"65.6223";"16.88379";"-0.4366035";"14.79042";"45.9919"
"1026.025";"-6.015069";"65.63448";"17.96738";"-0.4176712";"14.818";"45.99689";"-6.015069";"65.63448";"17.96738";"-0.4176712";"14.818";"45.99689"
"1034.367";"-5.98656";"65.62154";"15.55021";"-0.3991165";"14.84512";"46.00153";"-5.98656";"65.62154";"15.55021";"-0.3991165";"14.84512";"46.00153"
"1042.708";"-5.939964";"65.63277";"15.05757";"-0.4610901";"14.88217";"46.0048";"-5.939964";"65.63277";"15.05757";"-0.4610901";"14.88217";"46.0048"
"1051.05";"-5.901927";"65.63924";"16.85505";"-0.4221954";"14.9025";"46.00806";"-5.901927";"65.63924";"16.85505";"-0.4221954";"14.9025";"46.00806"
"1059.392";"-5.864166";"65.6499";"14.78322";"-0.4295273";"14.95093";"45.9992";"-5.864166";"65.6499";"14.78322";"-0.4295273";"14.95093";"45.9992"
"1067.733";"-5.827682";"65.66975";"17.01273";"-0.4241905";"14.97947";"46.0022";"-5.827682";"65.66975";"17.01273";"-0.4241905";"14.97947";"46.0022"
"1076.075";"-5.787998";"65.65843";"17.00178";"-0.419651";"15.00722";"46.01145";"-5.787998";"65.65843";"17.00178";"-0.419651";"15.00722";"46.01145"
"1084.417";"-5.756958";"65.66746";"18.53607";"-0.403904";"15.04238";"46.01324";"-5.756958";"65.66746";"18.53607";"-0.403904";"15.04238";"46.01324"
"1092.758";"-5.718181";"65.67319";"20.00186";"-0.4198685";"15.05796";"46.0234";"-5.718181";"65.67319";"20.00186";"-0.4198685";"15.05796";"46.0234"
"1101.1";"-5.680288";"65.68267";"17.12183";"-0.4024239";"15.10303";"46.01791";"-5.680288";"65.68267";"17.12183";"-0.4024239";"15.10303";"46.01791"
"1109.442";"-5.641762";"65.68974";"14.69581";"-0.4696503";"15.13756";"46.01239";"-5.641762";"65.68974";"14.69581";"-0.4696503";"15.13756";"46.01239"
"1117.783";"-5.616596";"65.67613";"15.09927";"-0.4758492";"15.16361";"46.00757";"-5.616596";"65.67613";"15.09927";"-0.4758492";"15.16361";"46.00757"
"1126.125";"-5.572292";"65.68381";"14.16022";"-0.4530334";"15.20337";"46.01489";"-5.572292";"65.68381";"14.16022";"-0.4530334";"15.20337";"46.01489"
"1134.467";"-5.527725";"65.6973";"15.57607";"-0.394989";"15.231";"46.0214";"-5.527725";"65.6973";"15.57607";"-0.394989";"15.231";"46.0214"
"1142.808";"-5.49998";"65.70383";"15.64363";"-0.4387169";"15.25872";"46.02599";"-5.49998";"65.70383";"15.64363";"-0.4387169";"15.25872";"46.02599"
"1151.15";"-5.470802";"65.70926";"16.43052";"-0.4798813";"15.28431";"46.0263";"-5.470802";"65.70926";"16.43052";"-0.4798813";"15.28431";"46.0263"
"1159.492";"-5.4222";"65.69783";"13.63264";"-0.4033203";"15.32394";"46.01982";"-5.4222";"65.69783";"13.63264";"-0.4033203";"15.32394";"46.01982"
"1167.833";"-5.400663";"65.71713";"14.96921";"-0.4070206";"15.34381";"46.01923";"-5.400663";"65.71713";"14.96921";"-0.4070206";"15.34381";"46.01923"
"1176.175";"-5.353434";"65.72493";"17.39335";"-0.4412155";"15.38432";"46.0261";"-5.353434";"65.72493";"17.39335";"-0.4412155";"15.38432";"46.0261"
"1184.517";"-5.3172";"65.73203";"18.11854";"-0.4632301";"15.39301";"46.03147";"-5.3172";"65.73203";"18.11854";"-0.4632301";"15.39301";"46.03147"
"1192.858";"-5.300618";"65.73562";"17.59961";"-0.3928871";"15.43477";"46.03449";"-5.300618";"65.73562";"17.59961";"-0.3928871";"15.43477";"46.03449"
"1201.2";"-5.262605";"65.75473";"18.16006";"-0.4233665";"15.46316";"46.03613";"-5.262605";"65.75473";"18.16006";"-0.4233665";"15.46316";"46.03613"
"1209.542";"-5.217884";"65.74765";"15.21117";"-0.4273529";"15.48573";"46.04271";"-5.217884";"65.74765";"15.21117";"-0.4273529";"15.48573";"46.04271"
"1217.883";"-5.175131";"65.75458";"14.77343";"-0.4590034";"15.51929";"46.03347";"-5.175131";"65.75458";"14.77343";"-0.4590034";"15.51929";"46.03347"
"1226.225";"-5.156424";"65.78722";"14.82776";"-0.4227562";"15.53616";"46.03041";"-5.156424";"65.78722";"14.82776";"-0.4227562";"15.53616";"46.03041"
"1234.567";"-5.116251";"65.79443";"14.54739";"-0.4208603";"15.57773";"46.03662";"-5.116251";"65.79443";"14.54739";"-0.4208603";"15.57773";"46.03662"
"1242.908";"-5.096408";"65.79965";"15.03923";"-0.4442596";"15.61736";"46.04145";"-5.096408";"65.79965";"15.03923";"-0.4442596";"15.61736";"46.04145"
"1251.25";"-5.054217";"65.80577";"14.99084";"-0.4139595";"15.64212";"46.04118";"-5.054217";"65.80577";"14.99084";"-0.4139595";"15.64212";"46.04118"
"1259.592";"-5.008063";"65.80404";"14.26876";"-0.4220161";"15.66928";"46.04836";"-5.008063";"65.80404";"14.26876";"-0.4220161";"15.66928";"46.04836"
"1267.933";"-4.972976";"65.81409";"16.62045";"-0.3747292";"15.70481";"46.03909";"-4.972976";"65.81409";"16.62045";"-0.3747292";"15.70481";"46.03909"
"1276.275";"-4.934569";"65.82628";"18.0294";"-0.4310532";"15.7311";"46.04047";"-4.934569";"65.82628";"18.0294";"-0.4310532";"15.7311";"46.04047"
"1284.617";"-4.898837";"65.83683";"17.40479";"-0.4771614";"15.76046";"46.04525";"-4.898837";"65.83683";"17.40479";"-0.4771614";"15.76046";"46.04525"
"1292.958";"-4.88389";"65.84195";"16.31782";"-0.412693";"15.80556";"46.05059";"-4.88389";"65.84195";"16.31782";"-0.412693";"15.80556";"46.05059"
"1301.3";"-4.833091";"65.83349";"17.52046";"-0.3820839";"15.82203";"46.05925";"-4.833091";"65.83349";"17.52046";"-0.3820839";"15.82203";"46.05925"
"1309.642";"-4.787832";"65.84519";"17.43325";"-0.4190445";"15.86154";"46.05856";"-4.787832";"65.84519";"17.43325";"-0.4190445";"15.86154";"46.05856"
"1317.983";"-4.751861";"65.85333";"16.76427";"-0.4544525";"15.87836";"46.06203";"-4.751861";"65.85333";"16.76427";"-0.4544525";"15.87836";"46.06203"
"1326.325";"-4.718612";"65.86306";"14.58443";"-0.4009552";"15.9233";"46.05367";"-4.718612";"65.86306";"14.58443";"-0.4009552";"15.9233";"46.05367"
"1334.667";"-4.696896";"65.8709";"17.36279";"-0.4273529";"15.94164";"46.05857";"-4.696896";"65.8709";"17.36279";"-0.4273529";"15.94164";"46.05857"
"1343.008";"-4.652007";"65.87656";"15.54494";"-0.429348";"15.98423";"46.05971";"-4.652007";"65.87656";"15.54494";"-0.429348";"15.98423";"46.05971"
"1351.35";"-4.613338";"65.86975";"15.04616";"-0.4261932";"16.01422";"46.06515";"-4.613338";"65.86975";"15.04616";"-0.4261932";"16.01422";"46.06515"
