 -0.1214 , -0.0405 , -0.1598 , -0.7075 , -0.1817 , -0.6487 ,
 -0.0413 , -0.0007 , -0.4763 ,  0.0150 ,  0.5571 , -0.9704 ,
  0.0397 , -0.0413 , -0.1582 ,  0.0660 ,  0.0700 , -0.3235 ,
  0.0003 ,  0.1220 , -0.1589 , -0.9544 ,  0.5981 , -0.3234 ,
 -0.1221 , -0.0411 , -0.4771 , -1.4726 ,  0.4391 , -0.3199 ,
 -0.0807 ,  0.0408 , -0.1595 , -3.1555 , -0.7567 ,  0.0018 ,
 -0.1627 , -0.0817 , -0.4774 ,  0.1390 , -0.2383 , -0.3199 ,
  0.0394 , -0.0416 , -0.3168 ,  3.1701 ,  1.9361 , -1.6226 ,
  0.0000 ,  0.0000 ,  0.0000 , -0.7748 , -0.6223 ,  0.3252 ,
 -0.0808 , -0.0404 , -0.0007 ,  0.8369 ,  0.5042 , -0.3252 ,
  0.0804 , -0.0412 ,  0.0009 , -1.4890 ,  0.7559 , -1.3010 ,
 -0.0804 ,  0.0412 , -0.0009 ,  1.4888 ,  1.1108 , -1.3010 ,
  0.1192 , -0.1238 , -0.4745 , -0.5769 ,  1.4544 ,  0.0053 ,
 -0.1208 , -0.0399 ,  0.1576 ,  0.0572 , -0.1806 , -0.0026 ,
 -0.1223 , -0.0007 , -0.6358 ,  0.0206 , -0.1917 , -0.3181 ,
  0.0384 , -0.1642 , -0.4752 ,  0.2601 ,  0.7141 , -1.6209 ,
 -0.0409 , -0.0409 , -0.1590 , -0.7082 ,  1.1887 , -0.3234 ,
 -0.0397 ,  0.1225 , -0.0006 ,  0.5908 , -0.0864 , -0.6505 ,
 -0.0397 ,  0.1225 , -0.0006 , -0.1840 , -0.0864 , -1.3010 ,
 -0.1212 ,  0.0003 , -0.1599 ,  0.0059 ,  1.6773 ,  0.0018 ,
 -0.0403 ,  0.0414 ,  0.1576 , -0.0637 ,  1.1760 , -0.0004 ,
 -0.0003 , -0.0003 , -0.1586 ,  0.0049 ,  1.2438 , -0.3234 ,
 -0.0403 ,  0.0002 , -0.0004 ,  0.7751 , -0.0629 , -0.3252 ,
 -0.0411 ,  0.0400 , -0.4764 , -0.0464 , -0.6953 ,  0.0053 ,
 -0.0409 , -0.0409 , -0.1590 , -0.7082 ,  0.5664 ,  0.0018 ,
 -0.0397 ,  0.2442 , -0.3181 , -0.3586 ,  1.1332 , -0.3217 ,
 -0.0403 ,  0.0002 , -0.0004 , -0.7745 ,  1.1816 ,  0.3252 ,
 -0.1210 ,  0.0410 , -0.1599 ,  0.7193 ,  1.0472 , -0.6487 ,
  0.0009 ,  0.0414 ,  0.3172 , -0.0712 , -0.0063 , -0.9793 ,
 -0.0815 , -0.0410 , -0.3180 ,  0.0719 ,  0.5027 , -0.9722 ,
 -0.0010 ,  0.0803 , -0.6347 , -0.1034 ,  1.2259 , -0.6434 ,
 -0.0003 ,  0.0809 , -0.3174 , -0.8880 ,  0.6051 , -0.6469 ,
  0.0804 , -0.0412 ,  0.0009 , -0.7141 ,  0.7559 ,  0.3252 ,
  0.1209 , -0.0006 ,  0.0012 , -0.7759 ,  0.1888 , -0.9757 ,
  0.0396 , -0.0008 , -0.3169 ,  0.0094 ,  1.3059 ,  0.0036 ,
 -0.0807 ,  0.0408 , -0.1595 , -0.0559 ,  1.1101 , -0.3234 ,
 -0.0410 , -0.0004 , -0.3177 , -0.7648 ,  1.8024 , -0.9722 ,
 -0.0409 , -0.0409 , -0.1590 ,  0.0667 , -1.3005 , -0.6487 ,
 -0.0806 , -0.0403 ,  0.1571 , -0.7179 ,  0.5026 ,  0.3177 ,
 -0.0810 ,  0.0815 ,  0.1559 , -0.8988 ,  1.7167 , -0.6369 ,
 -0.0003 , -0.0003 , -0.1586 , -0.7700 ,  1.2438 , -0.3234 ,
  0.0000 ,  0.0000 ,  0.0000 ,  0.0000 ,  0.6223 , -0.6505 ,
 -0.1210 ,  0.1223 , -0.3187 ,  0.6013 ,  1.6531 , -0.6469 ,
