frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
238,2.38,-2062.4316,830.52136,-1945.55,438.681,-1966.963,24.301369,1.9129602927836788e-20,-4.362887440911763e-21,-6.52882994613021e-20,-9.190185964877174e-18,3.2708633241537477e-18,-2.9387187512733383e-18,4.1050292200574875e-14,5.507351085592971e-13,-5.469455270634693e-12,-4.65824415152305e-10,4.2658405696727187e-10,4.247971800708239e-11,-1.2553507685661316,0.8374572634696961,-0.1446342274546623,194.34298095703124,175.51227264404298,71.86474914550782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2.4,-2038.8954,831.259,-1936.57,438.621,-1964.7927,24.669498,1.9578287179394433e-20,-4.8540266566293335e-21,2.2518827964472655e-20,2.8204950569460386e-18,-5.123618380468119e-18,-2.9656846738064444e-18,-1.5308846584068808e-13,1.6705770447544843e-12,-9.34474485639325e-12,-6.587150436221379e-10,7.387090161792287e-10,1.426502214962877e-10,-1.2841369748115539,0.8411225497722625,-0.12758055627346038,201.52289581298828,177.55078582763673,72.25856323242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2.42,-2015.8951,834.5727,-1927.3,438.151,-1965.0166,24.626604,-1.2369070316360844e-20,1.6314814535074948e-21,3.155399560591732e-19,4.334765388392889e-17,-2.8031980995163714e-17,2.028534174764741e-18,-6.23442969341706e-13,3.030459021745313e-12,-7.927192019127616e-12,-2.555099457533794e-10,6.484875858525641e-10,2.7594947993314636e-10,-1.3057759761810304,0.8628952920436859,-0.09442201778292655,212.90278167724608,172.4803268432617,71.64455108642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2.43,-2008.0006,821.9577,-1923.67,438.416,-1965.3673,24.764814,-5.154144657671185e-20,1.0054348033839374e-20,5.666885233027657e-19,7.824084626644151e-17,-4.586713187884088e-17,8.101422222185685e-18,-9.640077635892502e-13,3.3579984062490077e-12,-1.6534651902863628e-12,4.591421465249823e-10,1.7215950297300163e-10,3.193487752017887e-10,-1.3086206078529359,0.8746153116226196,-0.08917888253927231,217.8929931640625,168.09618225097657,71.25939865112305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2.44,-1995.5518,830.9526,-1920.23,438.266,-1965.8824,24.907187,-1.118048819875783e-19,2.3328873518519746e-20,8.80301882657484e-19,1.2196399812769436e-16,-6.640602781202153e-17,1.7409880869869468e-17,-1.3290464106856248e-12,2.960404642780856e-12,1.1049723115663657e-11,1.7067680491145154e-09,-8.066794177086223e-10,3.0534700323769923e-10,-1.3085954427719115,0.882366544008255,-0.10023557394742966,221.40858764648436,164.1365753173828,71.31851501464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2.45,-1984.0302,833.3332,-1916.75,438.572,-1966.5105,25.152102,-1.945017163666463e-19,4.1944970476901855e-20,1.2187365954096881e-18,1.6938340457090693e-16,-8.587437733201321e-17,3.014028917970764e-17,-1.629226961674668e-12,1.2758574173893302e-12,3.233714442052449e-11,3.606058407434887e-09,-2.460756065580938e-09,1.8408980034800848e-10,-1.3085824370384216,0.8843383312225341,-0.1262243613600731,223.32127532958984,161.7257843017578,71.93317108154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2.49,-1937.1533,842.965,-1903.58,437.834,-1967.5817,25.998478,-4.900654958621506e-19,1.1794427659378827e-19,2.5368909352127524e-19,4.1258084318109494e-17,5.074647265748382e-17,7.461817370130755e-17,2.0469796810276135e-12,-3.168905745448702e-11,1.9962755892777295e-10,1.4823544169928482e-08,-1.5726580748776087e-08,-2.6633413696686146e-09,-1.3005382537841796,0.8671968519687653,-0.25798403918743135,225.32715301513673,173.8434265136719,71.31066970825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2.5,-1926.9032,842.4545,-1900.29,437.66,-1966.5018,25.866873,-3.5641621564700505e-19,9.439078557266272e-20,-1.794307301411987e-18,-2.4079992078653535e-16,2.2454071705287213e-16,5.3339079829195246e-17,5.8101550046846254e-12,-4.756483887313756e-11,2.2818031630844615e-10,1.4811354898114359e-08,-1.812949541601938e-08,-4.133669517791816e-09,-1.2950445532798767,0.86337730884552,-0.24718527346849442,225.2611312866211,181.1301483154297,71.12064514160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2.56,-1860.6119,843.04694,-1879.79,437.008,-1965.2529,27.583824,8.17965489656942e-18,-1.827614535277532e-18,-3.662953481638431e-17,-5.122020132859663e-15,2.224754821149701e-15,-1.260663402892514e-15,3.6580217674386796e-11,1.2753579928248548e-10,-1.9732623757207078e-09,-1.8143626050459717e-07,1.529392335442026e-07,8.491915282071716e-09,-1.2886515021324159,0.8715465784072876,-0.23352989852428435,182.89716033935548,214.36919860839845,68.6692726135254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2.57,-1850.0104,842.18823,-1876.42,436.865,-1964.7686,27.989113,1.0407384965944977e-17,-2.379434766243114e-18,-3.4181818048333746e-17,-4.816771862690668e-15,1.6526271686685246e-15,-1.598169864066505e-15,1.9411212134196053e-11,3.162036688042491e-10,-3.0317543808777715e-09,-2.5615522076805063e-07,2.3660621053522846e-07,2.459625427775336e-08,-1.2772837996482849,0.8792088627815247,-0.30712427794933317,170.26695404052734,216.83302001953126,68.05241088867187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2.58,-1840.6495,841.0962,-1872.39,436.099,-1965.3873,28.208784,1.1531988624781041e-17,-2.719148992986088e-18,-1.8896786741871614e-17,-2.7399773285145876e-15,3.162371071881553e-17,-1.7619511700717954e-15,-1.993774732984843e-11,5.855221280048894e-10,-4.155356969626212e-09,-3.2249066350686917e-07,3.263543646880862e-07,4.8322187495841716e-08,-1.2586856007575988,0.8858945906162262,-0.42005876898765565,157.8805374145508,220.5858383178711,66.96817474365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2.59,-1830.3971,839.95337,-1868.78,435.605,-1965.7047,28.473545,1.0166136582241028e-17,-2.541975425737539e-18,1.6631947155603367e-17,2.140463849489849e-15,-3.128783249584116e-15,-1.5376288194362142e-15,-9.027789869830993e-11,9.286509339290205e-10,-5.0594581413321295e-09,-3.5210112514505454e-07,4.00280978851697e-07,7.955459864206205e-08,-1.2338091135025024,0.8902101874351501,-0.5774356245994567,144.7891357421875,225.56749572753907,65.22512741088867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2.6,-1818.1216,838.9318,-1865.31,435.586,-1965.7502,28.814812,4.380366834188752e-18,-1.4147187608625907e-18,8.05650487562979e-17,1.0967112228131918e-14,-8.307894091302989e-15,-6.280559757107632e-16,-1.9919036836624214e-10,1.309562602802572e-09,-5.2584739673733335e-09,-3.0121131544547097e-07,4.206876553780603e-07,1.1575784597539496e-07,-1.203784954547882,0.8898126602172851,-0.7626023888587952,131.80335540771483,231.2188705444336,62.459751510620116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,2.61,-1806.8265,837.46655,-1862.14,435.128,-1966.0251,29.157242,-8.214249275166885e-18,1.2119898219917919e-18,1.8001586108018842e-16,2.474533165180981e-14,-1.581557040753324e-14,1.3332699289306297e-15,-3.4953050176422806e-10,1.6465954932876058e-09,-4.0257554623224225e-09,-1.0953038627192768e-07,3.307852637135511e-07,1.5047257448941309e-07,-1.1702680945396424,0.8824892401695251,-0.9302112638950348,121.9214584350586,235.43101348876954,58.912725830078124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2.62,-1796.8887,835.5752,-1858.23,434.584,-1966.0546,29.742085,-3.01639306633589e-17,5.944122259950318e-18,3.1787130836737223e-16,4.390418116681418e-14,-2.553690664150194e-14,4.734776976989908e-15,-5.340889480676126e-10,1.7945419261700123e-09,-3.899028738763022e-10,2.967645471585456e-07,5.4169030017092724e-08,1.716024868869681e-07,-1.1378193616867065,0.8671132326126099,-1.0103767156600951,119.56885070800782,232.55792694091798,55.35633888244629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
