frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
205,2.05,-2711.4536,965.982,-2614.85,508.83197,-2667.3447,75.65026,-1.9114325662896957e-38,-1.6867637590190703e-36,8.558589190668651e-36,-1.0581793442111012e-33,-1.4643271248779457e-33,-2.9100141419613145e-34,-2.168903937279468e-27,2.0601091586120165e-27,-8.064711648982295e-26,-1.3577796276750983e-23,-4.531052285989437e-24,5.287776950362485e-25,0.2519732788205147,0.09018434435129166,0.1948338970541954,99.25717010498047,130.04960174560546,3.5915997982025147,5.102087211608887,0.3092255562543869,153.80281982421874,27635.1642578125,36802.173828125,1297.3016235351563,0.0,0.0,0.0,0.0,0.0,0.0
209,2.09,-2762.0518,978.1948,-2631.47,505.38098,-2557.9543,36.146843,1.6946975925490665e-35,6.61308412284434e-36,-6.019596367965545e-35,7.378126870685974e-33,1.152313506715156e-32,3.386016363191995e-33,2.6878769608597076e-27,4.047514834490859e-26,-1.0902311070090428e-25,-1.0645944432614383e-23,-7.721698035908066e-24,-2.2291221745102702e-24,0.256851390004158,0.08957180082798004,0.14248377084732056,105.46746978759765,118.99824676513671,4.039136171340942,5.05653133392334,0.5448891341686248,153.66967315673827,27553.2193359375,36764.959765625,1331.9471069335937,0.0,0.0,0.0,0.0,0.0,0.0
215,2.15,-2702.208,988.56226,-2538.54,516.954,-2515.0376,28.927336,-2.275602096173168e-35,3.4850101424019137e-35,-1.4027246121829656e-34,1.7431673887992483e-32,2.2320413392929895e-32,2.9317157444365488e-33,5.279125864104547e-26,-1.0918426327418687e-25,2.2496901744743817e-24,3.68180940644031e-22,1.2858635082147464e-22,-1.0710968383208624e-23,0.24243504405021668,0.06787825673818589,0.14522483050823212,130.34620666503906,131.8562973022461,1.1919925928115844,4.875742721557617,0.6435781061649323,153.73265075683594,27559.675390625,36766.261328125,1370.8780883789063,0.0,0.0,0.0,0.0,0.0,0.0
219,2.19,-2658.2607,995.45764,-2534.73,508.92996,-2504.6594,28.81435,-4.836454462118448e-34,-2.216146768909604e-34,1.8841891685470933e-33,-2.3112164615415653e-31,-3.57276948259405e-31,-1.0225651159904079e-31,-1.191225498949101e-25,-1.1138732449192082e-24,1.5296760028164566e-24,3.769509626027619e-23,1.3146620052086557e-22,7.392208356397954e-23,0.20889022201299667,0.05970762595534325,-0.018904568441212178,128.98858108520508,121.8099967956543,0.16488199979066848,4.728465223312378,0.46945262849330904,153.62869720458986,27584.078515625,36729.79921875,1327.453955078125,0.0,0.0,0.0,0.0,0.0,0.0
221,2.21,-2642.7356,967.309,-2507.15,513.478,-2502.5825,28.352734,-7.763231796370962e-34,-5.6693444181556055e-34,4.092297927748761e-33,-5.030276001335389e-31,-7.560197935844619e-31,-2.002565123094744e-31,-4.63615895929201e-25,-1.5230869114505108e-24,-7.703268036351568e-24,-1.648712415569176e-21,-3.599526342020808e-22,1.8484526758226035e-22,0.23139851540327072,0.07254334986209869,0.03524006437510252,116.90662231445313,119.52635116577149,-0.3860234320163727,4.790090799331665,0.4203283280134201,153.54383850097656,27627.1138671875,36724.428515625,1324.1157958984375,0.0,0.0,0.0,0.0,0.0,0.0
222,2.22,-2626.495,969.2084,-2532.2,503.563,-2502.6375,28.352947,-7.804108143052869e-34,-7.5852111207093444e-34,5.0674294134101834e-33,-6.235850265179965e-31,-9.229983429408015e-31,-2.3356419411078665e-31,-7.093046231257382e-25,-1.2946099754968222e-24,-1.681506039295237e-23,-3.1836550034160804e-21,-8.717053508285732e-22,2.4492283784199004e-22,0.25076486319303515,0.08060081452131271,0.06635284088551999,111.19347534179687,119.04890975952148,-0.07711018897825853,4.855624198913574,0.40874984562397004,153.50638732910156,27659.65234375,36729.364453125,1337.192236328125,0.0,0.0,0.0,0.0,0.0,0.0
223,2.23,-2619.0466,975.556,-2523.66,504.436,-2502.51,28.37669,-5.480000999789558e-34,-8.972851436963842e-34,5.4020485373169345e-33,-6.658512424554847e-31,-9.632761866739869e-31,-2.263682220651093e-31,-9.683821786373838e-25,-4.518084879996591e-25,-2.9346413746265955e-23,-5.1865282616647535e-21,-1.5979017862140498e-21,2.8625993939865375e-22,0.2701794862747192,0.08868008702993393,0.08713482469320297,108.56836547851563,119.17450637817383,0.8665912240743637,4.910012292861938,0.41594900786876676,153.48069915771484,27690.2365234375,36737.330078125,1357.6404174804688,0.0,0.0,0.0,0.0,0.0,0.0
224,2.24,-2604.65,982.4332,-2517.62,505.57297,-2503.1184,28.221087,7.250186298288061e-35,-8.906428751138186e-34,4.3886766041185304e-33,-5.429292151448001e-31,-7.448866207601403e-31,-1.4266353687165694e-31,-1.173690733260513e-24,1.3254552701252948e-24,-4.4664724798620534e-23,-7.482040410734929e-21,-2.5172435668199827e-21,2.784408106906206e-22,0.2853898465633392,0.0957384467124939,0.09958538636565209,109.72815475463867,120.57290725708008,1.9310055732727052,4.933342695236206,0.4433404117822647,153.47750701904297,27711.277734375,36748.942578125,1382.7979614257813,0.0,0.0,0.0,0.0,0.0,0.0
225,2.25,-2592.2693,986.56464,-2513.37,506.521,-2504.8284,28.755722,1.2562123841604114e-33,-6.034271221074111e-34,1.0673828646034836e-33,-1.3679690097140818e-31,-9.09985045072714e-32,6.396766374337986e-32,-1.2112589125296474e-24,4.3716165353467815e-24,-6.068208509990889e-23,-9.639353378446724e-21,-3.528848499416647e-21,1.7748728992002384e-22,0.2939123064279556,0.10131052210927009,0.10969699248671531,113.76455459594726,123.45791778564453,2.4764324188232423,4.935067939758301,0.4865859031677246,153.50179138183594,27719.569140625,36765.133984375,1408.9514038085938,0.0,0.0,0.0,0.0,0.0,0.0
228,2.28,-2589.465,984.5933,-2498.17,507.44904,-2505.5708,29.05896,9.424621687038886e-33,3.795019741061223e-33,-3.406962695393969e-32,4.176501806013947e-30,6.509689855644698e-30,1.9031093390462478e-30,1.6461114015757252e-24,2.2362086520446812e-23,-5.498739351951576e-23,-4.971017722758517e-21,-3.977052982180042e-21,-1.2764359034805646e-21,0.29293642938137054,0.11000986695289612,0.20619731098413469,123.51736221313476,140.73211364746095,3.376800775527954,4.983922338485717,0.591187858581543,153.68614654541017,27687.036328125,36829.1921875,1490.6439819335938,0.0,0.0,0.0,0.0,0.0,0.0
