frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
524,5.24,-2052.878,864.8644,-1886.55,448.633,-1913.0487,-4.964978,-4.6055313152090984e-17,-4.133386018335588e-17,4.892982513919351e-16,-8.222892937441656e-15,-6.380839595847981e-14,-5.459750507193261e-15,7.469654894620703e-11,-1.5300096866538437e-11,-3.354485744733182e-10,-4.7087051058269934e-08,2.4618087035577217e-08,-9.119399280166363e-09,-0.8450635135173797,0.500039541721344,-0.3534130692481995,21.2964204788208,-120.65935287475585,2.146476924419403,7.264421176910401,-8.888811397552491,-253.18560943603515,49577.7171875,-49975.983203125,1049.2647827148437,-0.19189821034669877,-2.056919014453888,-2.994468092918396,2090.617626953125,1179.6984497070312,-215.5860382080078
525,5.25,-2038.9469,866.4239,-1876.01,450.032,-1915.0841,-3.8058307,-6.55236027842063e-17,-4.2239777471439877e-17,6.165321053673859e-16,-9.53569126058932e-15,-7.735634168274351e-14,-5.586905695630713e-15,1.2689060358006543e-10,1.91331219761442e-11,-8.168689502596749e-10,-9.510810770052557e-08,6.705390163119773e-08,-1.0889186974338827e-08,-0.8912476062774658,0.5246382832527161,-0.3381124883890152,22.071853256225587,-123.45112762451171,1.3462830901145935,7.324850845336914,-8.862461471557618,-253.20083770751953,49553.939453125,-49978.6140625,1042.4541870117187,-0.15442827045917512,-1.835656201839447,-2.6482481002807616,1849.5130859375,1055.5604553222656,-202.97776947021484
526,5.26,-2025.2356,868.76984,-1867.25,450.163,-1917.7836,-3.0292792,-8.318284014486203e-17,-3.099130549791975e-17,6.739472384333057e-16,-9.150455001057317e-15,-7.986416703745919e-14,-4.113362372544223e-15,1.892571724337877e-10,8.01665948901853e-11,-1.5009986142899833e-09,-1.5915238265051813e-07,1.2888270930488944e-07,-1.097532180693861e-08,-0.9214287161827087,0.5452213764190674,-0.3231168895959854,23.832404708862306,-127.08501434326172,1.0856465458869935,7.398980331420899,-8.839473247528076,-253.21521759033203,49515.94453125,-49976.93359375,1041.890185546875,-0.11730891838669777,-1.6015304327011108,-2.292401123046875,1601.3408447265624,924.5249694824219,-185.04054107666016
527,5.27,-2010.8323,871.3948,-1860.69,449.298,-1916.7347,-2.472367,-9.188710291207993e-17,4.1670158071450953e-19,5.779759808775819e-16,-5.583477965051412e-15,-6.01414609031816e-14,1.7551596016671953e-17,2.5218753890721147e-10,1.7410425739994296e-10,-2.368422302723161e-09,-2.3461547868919296e-07,2.0936234932378283e-07,-7.76249300393772e-09,-0.9382021605968476,0.5605584859848023,-0.3205744445323944,26.505952835083008,-130.9541763305664,1.3900546908378602,7.456554412841797,-8.820525074005127,-253.21983184814454,49476.887890625,-49972.978515625,1048.5713134765624,-0.09084562882781029,-1.3812111377716065,-1.9615156292915343,1373.0373901367188,799.0319091796875,-167.68172912597657
528,5.28,-1995.4532,874.4763,-1856.69,447.966,-1913.6091,-2.260769,-8.050522738527031e-17,6.133461027711077e-17,2.1343270878460578e-16,3.0691182864989588e-15,-3.2846501656038815e-15,8.041206445486329e-15,2.9683206725916735e-10,3.030647482971105e-10,-3.324951469707571e-09,-3.0903121910341725e-07,3.013061160572761e-07,8.728689857712135e-10,-0.9440429508686066,0.5691791474819183,-0.3287908911705017,30.11583080291748,-134.7738021850586,1.678259003162384,7.479691982269287,-8.802680683135986,-253.19627685546874,49434.98359375,-49965.85,1055.38544921875,-0.0783398024737835,-1.1812736630439757,-1.6638653993606567,1170.9658935546875,682.27578125,-154.363720703125
529,5.29,-1979.9495,877.6857,-1854.32,446.546,-1908.2843,-2.178202,-3.3588334043063095e-17,1.60847643788422e-16,-5.608469523929384e-16,1.8941511702760642e-14,1.0823684782918386e-13,2.1159823228983875e-14,2.921853842208222e-10,4.603793984925275e-10,-4.160073086012517e-09,-3.584922694699344e-07,3.872147686934113e-07,1.7388178275012934e-08,-0.9409427225589753,0.5722085773944855,-0.3415261834859848,34.28870124816895,-137.7889633178711,1.579043936729431,7.46177339553833,-8.782456111907958,-253.1511703491211,49387.496484375,-49956.264453125,1056.238427734375,-0.07900742068886757,-1.0492281675338746,-1.4686689376831055,1041.3587646484375,603.2990356445313,-151.2042022705078
530,5.3,-1964.4633,880.88885,-1853.79,445.642,-1904.9459,-1.63349,6.794653358151008e-17,3.0472756725258223e-16,-1.8930443946755345e-15,4.3958206622255954e-14,2.916604403737505e-13,4.0140923896446466e-14,1.9316484037301685e-10,6.243539962813571e-10,-4.502015071849996e-09,-3.442167411549235e-07,4.3493459429555513e-07,4.413288365867629e-08,-0.9323294162750244,0.5721808195114135,-0.35926526188850405,38.26579399108887,-139.15379333496094,0.8580743402242661,7.404434156417847,-8.762768268585205,-253.1107925415039,49338.41484375,-49949.144921875,1050.6116455078125,-0.09177894815802574,-1.0236850261688233,-1.4335999608039856,1022.4742858886718,585.5486328125,-161.71590270996094
531,5.31,-1948.9951,883.50116,-1853.11,445.459,-1904.1594,-1.3300413,2.443684375060932e-16,4.905282941090921e-16,-3.899342007190063e-15,7.904345242031561e-14,5.583447820842885e-13,6.467074427786e-14,-5.878873119743498e-11,7.507713006837946e-10,-3.780073742909451e-09,-2.1045616094284014e-07,3.9373159381739243e-07,8.25229811596273e-08,-0.9211417198181152,0.5696583807468414,-0.37873557209968567,40.67523880004883,-137.68600769042968,-0.3427683704532683,7.323556995391845,-8.748886489868164,-253.08037414550782,49292.6859375,-49944.284375,1039.7468017578126,-0.11260835379362107,-1.0976100325584413,-1.5521057724952698,1107.1675537109375,626.0557434082032,-182.8160385131836
532,5.32,-1935.2657,885.9036,-1852.67,445.385,-1905.2684,-1.0607144,5.120092137640946e-16,7.00584455272851e-16,-6.597944296154296e-15,1.2289269740186315e-13,9.047240875307421e-13,9.243050118692975e-14,-5.303927796962427e-10,7.652555811255013e-10,-1.212660959148959e-09,1.1434546496880138e-07,1.9238346098404692e-07,1.3172407022921107e-07,-0.9083809196949005,0.563474315404892,-0.38847914040088655,41.23120765686035,-132.19615173339844,-1.6836299300193787,7.240464925765991,-8.753112983703613,-253.0470748901367,49258.82578125,-49935.69765625,1030.5030639648437,-0.13909226655960083,-1.2456151604652406,-1.7879273414611816,1267.5420043945312,710.5472473144531,-209.5076141357422
533,5.33,-1915.6907,889.56934,-1852.55,446.393,-1907.1937,-0.6060359,8.745181870108571e-16,8.93090427288724e-16,-9.811014407303236e-15,1.7027115530249616e-13,1.299322682866283e-12,1.179185181031557e-13,-1.2836735452381732e-09,5.577199563289171e-10,4.150979493466877e-09,7.104301033677985e-07,-2.5821872995379636e-07,1.8678469757560378e-07,-0.8945255637168884,0.5515399098396301,-0.3938207745552063,40.918181610107425,-122.87642135620118,-2.8455643177032472,7.175274610519409,-8.77829475402832,-253.01888885498047,49244.850390625,-49923.187890625,1027.6360229492188,-0.17100023329257966,-1.436714279651642,-2.091646409034729,1468.2937255859374,820.5894592285156,-236.78050689697267
534,5.34,-1903.1892,891.3515,-1849.67,446.883,-1908.4869,0.069473125,1.3097702333007886e-15,9.92195749100936e-16,-1.3034450973528795e-14,2.0991726694570557e-13,1.6661120399996675e-12,1.3114111169611544e-13,-2.3524359904492086e-09,-1.7427099693878567e-11,1.3297588097316292e-08,1.6502089124514896e-06,-1.0545049690335873e-06,2.3627635385992108e-07,-0.8791716992855072,0.5356786966323852,-0.41027208268642423,40.88863677978516,-110.96316757202149,-3.227424907684326,7.13874135017395,-8.81741189956665,-253.01846160888672,49248.479296875,-49912.705078125,1030.122607421875,-0.20494969338178634,-1.6260272026062013,-2.3911704778671266,1663.5396118164062,929.2544189453125,-257.7746383666992
535,5.35,-1897.4371,891.6888,-1843.35,446.821,-1908.6184,0.6882519,1.7523580454881076e-15,8.792396492440151e-16,-1.5285262137498637e-14,2.223239591015412e-13,1.865883684538938e-12,1.164516074715627e-13,-3.7052213075483566e-09,-1.1299456870172974e-09,2.697994538891635e-08,2.968570925077074e-06,-2.2774358171773202e-06,2.5970111892092975e-07,-0.8627132177352905,0.5201562881469727,-0.43988331854343415,41.310434341430664,-97.61533889770507,-2.569205617904663,7.128249025344848,-8.864230251312256,-253.04203033447266,49265.571875,-49905.351953125,1038.0600952148438,-0.23383935987949372,-1.7479613184928895,-2.5807524919509888,1787.369140625,996.8207824707031,-263.25250854492185
536,5.36,-1885.0117,893.2473,-1839.73,447.076,-1907.9082,1.3975121,2.072893100421027e-15,3.88898770604362e-16,-1.49524102917764e-14,1.7796558091131078e-13,1.6795044413368821e-12,5.2034856568497076e-14,-5.193409347015176e-09,-2.9442876359198065e-09,4.5264244974418946e-08,4.616730075213127e-06,-3.952969905185455e-06,2.2524640996834933e-07,-0.8461749732494355,0.5091610431671143,-0.48274570405483247,41.794327926635745,-84.92165603637696,-1.3894738256931305,7.134906148910522,-8.90864725112915,-253.07020721435546,49294.515625,-49900.952734375,1046.5159912109375,-0.25061809420585635,-1.7917794108390808,-2.6366576671600344,1829.6861083984375,1015.6461059570313,-254.91456146240233
537,5.37,-1873.0062,894.38086,-1835.89,447.53,-1908.145,2.3358395,2.0574797901106063e-15,-6.83928797106481e-16,-9.700328885140549e-15,3.693741352619518e-14,7.999839750057539e-13,-8.919491774472409e-14,-6.486432235774942e-09,-5.563938287878045e-09,6.686181244219825e-08,6.39829022475169e-06,-5.9921663250861455e-06,8.890569667130421e-08,-0.8294209599494934,0.5037074208259582,-0.5431624829769135,42.08124542236328,-74.9506820678711,-0.28617044501006605,7.150537490844727,-8.942606830596924,-253.09164276123047,49331.480859375,-49901.6703125,1044.0761352539062,-0.2562735378742218,-1.818058717250824,-2.6548128366470336,1852.9741088867188,1022.6853210449219,-242.40634155273438
538,5.38,-1860.126,895.23083,-1832.39,447.618,-1908.2416,3.0382497,1.3938467024694269e-15,-2.558492208054559e-15,3.4954569647185194e-15,-2.4854852944127154e-13,-1.1558817766051544e-12,-3.362257155093036e-13,-7.0018888465028795e-09,-8.942013174362274e-09,8.824747510516318e-08,7.89043997428962e-06,-8.110151793516706e-06,-2.034749510215761e-07,-0.8114923894405365,0.5011341333389282,-0.6273518800735474,42.09665222167969,-68.09430847167968,0.4548140436410904,7.180677700042724,-8.96048345565796,-253.10360107421874,49366.27890625,-49908.13359375,1024.3331787109375,-0.2610313594341278,-1.879533052444458,-2.7206529140472413,1908.250830078125,1050.0779663085937,-234.38273162841796
539,5.39,-1846.512,896.0033,-1829.42,447.919,-1908.8053,3.6524918,-3.2531057308823563e-16,-5.414011913887654e-15,2.806692510646863e-14,-7.268844760040944e-13,-4.6014094661275816e-12,-7.128148928319672e-13,-5.84727373187377e-09,-1.275380174803331e-08,1.0263478031902195e-07,8.360515403182945e-06,-9.7289664154232e-06,-7.090938765941246e-07,-0.7909710347652436,0.4997893303632736,-0.7447425961494446,41.15759429931641,-63.98662338256836,0.464473095536232,7.229806041717529,-8.96331262588501,-253.1100112915039,49391.352734375,-49917.190234375,993.1080627441406,-0.2686115294694901,-1.9762009859085083,-2.838974714279175,1993.1916870117188,1098.6312377929687,-233.12480926513672
540,5.4,-1832.2524,896.4672,-1827.29,448.05,-1909.144,4.8665576,-3.56656353569688e-15,-9.296709469554287e-15,6.718109751770347e-14,-1.4327330120911252e-12,-9.881147853066374e-12,-1.2252363403367216e-12,-1.8022247305626848e-09,-1.6234601130094005e-08,9.89886281388408e-08,6.6992574829782825e-06,-9.878993296297267e-06,-1.4734502997271193e-06,-0.7654096126556397,0.5009665668010712,-0.8966257870197296,39.93761100769043,-62.34627227783203,-0.31219258680939677,7.289743280410766,-8.951683807373048,-253.1200408935547,49410.027734375,-49926.937109375,963.3525085449219,-0.27884299755096437,-2.103798198699951,-3.0026232957839967,2105.611376953125,1163.8863159179687,-240.28394317626953
541,5.41,-1817.6488,896.6152,-1825.17,448.215,-1907.9993,5.6213408,-8.767980958317958e-15,-1.3980067967931655e-14,1.2251461170976856e-13,-2.3633955252913562e-12,-1.709986822279186e-11,-1.8438498341002973e-12,6.615004122245694e-09,-1.8000035062470943e-08,6.14146603794552e-08,1.4070713689307013e-06,-7.128002062017913e-06,-2.5052912860701325e-06,-0.7356102049350739,0.5040057003498077,-1.0655738770961762,39.780941772460935,-63.187333297729495,-1.4177337825298308,7.350714206695557,-8.929446792602539,-253.14551696777343,49426.89921875,-49937.764453125,939.6048828125,-0.28498091995716096,-2.223215389251709,-3.1554826974868773,2211.37666015625,1223.0789184570312,-251.08841857910156
542,5.42,-1803.0704,896.3597,-1823.06,448.556,-1907.8374,6.845191,-1.6177312429503958e-14,-1.8777222886377093e-14,1.92330943922861e-13,-3.44438711493561e-12,-2.5864031402700327e-11,-2.478339473747926e-12,2.0937842126755868e-08,-1.5887666471314787e-08,-3.053092274551972e-08,-9.31245663196023e-06,4.1429323403008313e-07,-3.739236990440986e-06,-0.7062665462493897,0.5037378907203675,-1.205624282360077,40.273233795166014,-67.48125228881835,-2.4495522499084474,7.40192494392395,-8.898745059967041,-253.18707275390625,49443.67265625,-49950.6953125,920.9742248535156,-0.27867271304130553,-2.295055103302002,-3.2444106340408325,2275.4373046875,1256.3351684570312,-256.97346954345704
543,5.43,-1788.4224,895.58374,-1820.53,448.727,-1906.8434,7.8814335,-2.559609188284521e-14,-2.2318103006684682e-14,2.687943807420587e-13,-4.48463596987303e-12,-3.4932758422034914e-11,-2.9482729192037427e-12,4.2327897631366795e-08,-6.888777519253874e-09,-1.9983807604262437e-07,-2.7279386449663436e-05,1.4946296914786217e-05,-4.985965779269463e-06,-0.6850012362003326,0.49145925641059873,-1.2405723929405212,39.41388511657715,-79.34105987548828,-3.278727722167969,7.429477310180664,-8.86053295135498,-253.24024658203126,49462.69921875,-49967.762109375,908.8845153808594,-0.26170908808708193,-2.3255319595336914,-3.279392719268799,2301.053857421875,1268.867529296875,-255.23298034667968
544,5.44,-1773.8741,894.3136,-1817.5,448.799,-1906.3541,8.923838,-3.601968576920703e-14,-2.2326679554088812e-14,3.346278224132526e-13,-5.12531306458286e-12,-4.180041000834134e-11,-2.953633366532815e-12,7.086632898278822e-08,1.2723581244156179e-08,-4.673649840469807e-07,-5.3799181478098036e-05,3.858820946334163e-05,-5.8735653510666456e-06,-0.6841471791267395,0.456953701376915,-1.061852180957794,35.41824569702148,-105.16040878295898,-4.395699691772461,7.428473424911499,-8.817914581298828,-253.29731140136718,49480.615234375,-49988.66015625,910.2355834960938,-0.23675696700811386,-2.2942840576171877,-3.2267205715179443,2261.40947265625,1249.7446044921876,-242.37236938476562
545,5.45,-1759.4594,892.56433,-1813.86,448.641,-1906.8123,9.949838,-4.5185971392532056e-14,-1.5467044810045126e-14,3.5952445176772734e-13,-4.792041893506016e-12,-4.227479720453342e-11,-2.0543745524181923e-12,1.0450928158434181e-07,4.692450392695946e-08,-8.43402443706509e-07,-8.87750524270814e-05,7.265523963724263e-05,-5.789774650111212e-06,-0.7229881882667542,0.389890918135643,-0.5269366562366485,26.005459022521972,-152.06981735229493,-6.799898767471314,7.406809854507446,-8.773823833465576,-253.34298400878907,49493.88515625,-50007.927734375,933.4355041503907,-0.21027785241603852,-2.1761455059051515,-3.0518401861190796,2131.356005859375,1185.6941040039062,-218.62491912841796
546,5.46,-1745.5913,890.5584,-1809.52,448.248,-1907.4154,10.80392,-4.9085395985434477e-14,2.6293334009635666e-15,2.971863559278823e-13,-2.668396916188226e-12,-3.017679422318009e-11,3.26190558396465e-13,1.3771209239621385e-07,9.894711823221769e-08,-1.3145323578100943e-06,-0.00012941450841026382,0.00011649290900095366,-3.843745025733369e-06,-0.8249610722064972,0.2808746561408043,0.5258620887994766,8.069948552548885,-227.3787109375,-12.087595367431641,7.371189975738526,-8.736449718475342,-253.36536407470703,49505.7984375,-50019.139453125,981.4405517578125,-0.19072486460208893,-2.0183515310287476,-2.828005814552307,1961.860693359375,1103.315673828125,-194.42977752685547
547,5.47,-1731.5126,888.1213,-1804.28,447.631,-1907.9656,11.923849,-4.15469071093303e-14,3.699260356723613e-14,8.449353302997643e-14,2.2810595607679667e-12,2.6315461149149096e-12,4.8527194415615146e-12,1.5983341370429116e-07,1.6958666435584746e-07,-1.825387596454675e-06,-0.0001685456300037913,0.00016581991221755742,1.1224796242714775e-06,-1.0153727591037751,0.12507966868579387,2.2510474920272827,-20.23737769126892,-336.492822265625,-21.396435356140138,7.338802909851074,-8.711629009246826,-253.36580657958984,49516.08203125,-50019.06953125,1043.0658020019532,-0.17919160723686217,-1.8841347336769103,-2.647088074684143,1819.0240844726563,1036.4247741699219,-179.29761199951173
548,5.48,-1717.893,885.59216,-1798.3,446.998,-1908.564,13.152331,-1.4098841823589543e-14,9.238965048194957e-14,-3.5493020401531316e-13,1.1198547774857182e-11,6.558907549025771e-11,1.215614813671051e-11,1.5360312204393268e-07,2.546550746274079e-07,-2.2561187279279692e-06,-0.00019269322947366164,0.00021062424639239907,1.0429385793031542e-05,-1.317555058002472,-0.07418235178338364,4.748109483718872,-59.03504257202148,-480.1847778320313,-34.876150894165036,7.324639940261841,-8.700654315948487,-253.35404357910156,49518.95546875,-50009.824609375,1098.2066528320313,-0.1734749287366867,-1.791092622280121,-2.5346708059310914,1723.336669921875,993.8392028808594,-175.90339050292968
549,5.49,-1704.4244,883.033,-1791.16,446.428,-1909.0361,14.757467,4.3592901979709086e-14,1.7160752934777464e-13,-1.0997036506248115e-12,2.508204859086316e-11,1.6775610622854487e-10,2.260755107424961e-11,9.41859877201523e-08,3.415682840568479e-07,-2.3984573545021703e-06,-0.0001802809536457062,0.00023283897171495483,2.530667097744299e-05,-1.7443485617637635,-0.29665197134017945,7.965529060363769,-105.85670852661133,-649.2129821777344,-51.730035400390626,7.332932710647583,-8.702513313293457,-253.34471435546874,49511.80390625,-49996.61875,1130.025146484375,-0.17638911604881286,-1.7820471405982972,-2.547249746322632,1716.5178100585938,998.7361694335938,-185.2136657714844
550,5.5,-1690.8644,880.3785,-1783.59,445.791,-1909.7959,16.59366,1.4229959238395464e-13,2.7272683623177226e-13,-2.208590981541553e-12,4.434182881984938e-11,3.146667731934727e-10,3.595863710958991e-11,-5.0308229801454554e-08,4.052990988157035e-07,-1.936422904691426e-06,-0.00010063179724966176,0.00020430554141057656,4.642884086933918e-05,-2.2887608766555787,-0.49388727843761443,11.579983806610107,-154.9305435180664,-816.4612426757812,-69.20762825012207,7.356147909164429,-8.715440368652343,-253.34991455078125,49497.498828125,-49983.780078125,1130.90791015625,-0.18990200757980347,-1.876680028438568,-2.7052809715271,1816.6268676757813,1061.00244140625,-205.21700439453124
551,5.51,-1677.0413,877.71625,-1774.8,445.006,-1910.179,18.947487,2.903247968096857e-13,3.852715645428703e-13,-3.68366732516473e-12,6.811948158325088e-11,5.032970679108572e-10,5.083374728098722e-11,-3.156605217213837e-07,4.0434320567328543e-07,-4.4199734219318996e-07,8.517166050268088e-05,8.59232259927012e-05,7.318356438190676e-05,-2.907360577583313,-0.5730149745941162,14.844293117523193,-195.0686264038086,-929.4217651367187,-81.22974548339843,7.380272769927979,-8.736985111236573,-253.36917724609376,49477.6703125,-49974.405078125,1100.9744018554688,-0.20869916677474976,-2.0156179428100587,-2.916465640068054,1965.60498046875,1146.2624877929688,-225.87489166259766
552,5.52,-1662.9271,875.2415,-1765.43,444.282,-1910.5687,21.851662,4.886183769875138e-13,4.853611382162753e-13,-5.416184991821616e-12,9.335512779484745e-11,7.149203284928518e-10,6.408970923410529e-11,-7.341941170579958e-07,2.779532394470152e-07,2.5987753303979844e-06,0.00042007730808109046,-0.00017063399027392734,0.00010264593220199458,-3.4991442918777467,-0.38690918534994123,16.43107509613037,-206.66522521972655,-904.8397094726563,-77.16180114746093,7.393051958084106,-8.759280395507812,-253.38661499023436,49450.7234375,-49968.570703125,1053.85947265625,-0.22768097519874572,-2.1354285001754763,-3.088546061515808,2102.655029296875,1218.8876831054688,-238.63661499023436
553,5.53,-1648.4634,872.9143,-1755.17,443.565,-1911.1254,25.486618,7.235445207386115e-13,5.304160539607028e-13,-7.115487929768016e-12,1.1365237917448923e-10,9.060569294838672e-10,7.011595817840721e-11,-1.3215563967605704e-06,-5.331062222779792e-08,7.708593830102473e-06,0.0009416395274456591,-0.00061673914315179,0.00012829701736336575,-3.8775062561035156,0.26693529468029736,14.30731143951416,-157.4636329650879,-624.0783233642578,-41.86286392211914,7.389332342147827,-8.777388858795167,-253.3877182006836,49419.101171875,-49964.425,1003.5748596191406,-0.24696415662765503,-2.26446590423584,-3.267757296562195,2253.5242919921875,1295.6871337890625,-248.85355529785156
554,5.54,-1633.537,870.8241,-1743.94,442.691,-1911.0599,29.455107,9.573177049259501e-13,4.546264135551342e-13,-8.226871354294341e-12,1.1809983477273355e-10,9.98507188043618e-10,6.023416036782247e-11,-2.056163634733821e-06,-6.807534703057172e-07,1.52661656102282e-05,0.0016653633792884648,-0.0012938654748722912,0.00013864013308193535,-3.7446176052093505,1.6383721768856048,5.661299902200699,-3.182577097415924,63.670069980621335,43.1068737745285,7.373905897140503,-8.793558597564697,-253.3753692626953,49390.8265625,-49962.70078125,958.0912475585938,-0.2618245124816895,-2.399654507637024,-3.455509090423584,2409.5796142578124,1374.9978637695312,-259.02603912353516
555,5.55,-1617.649,868.7979,-1732.35,441.828,-1910.4338,33.78797,1.1168510343981252e-12,1.6729914234015798e-13,-7.853253507564273e-12,9.037105161424641e-11,8.706721565943098e-10,2.247609908519882e-11,-2.8507150545920013e-06,-1.690621741090581e-06,2.5253692365367895e-05,0.0025591223267838357,-0.002211471158079803,0.00011604433384491131,-2.6774094223976137,3.9917248487472534,-12.995985436439515,307.54923248291016,1329.3086669921875,197.36417388916016,7.357775402069092,-8.807801342010498,-253.35853271484376,49367.073046875,-49964.7546875,924.2581970214844,-0.26627029180526735,-2.4820546388626097,-3.572317695617676,2507.4757568359373,1423.5625,-263.4850555419922
