frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
390,3.9,-2221.9094,930.06366,-2059.36,474.787,-2111.8804,15.537813,7.431578273622003e-21,1.5604328369693222e-21,-4.479766567047407e-20,-3.2465178477626636e-18,3.319333853982186e-18,-4.85002713658565e-19,2.1437263178795616e-13,5.161615953446288e-13,-4.329685720193266e-12,-3.703486683992452e-10,3.081748800592976e-10,2.789396179314618e-11,2.285097670555115,0.5831747114658355,0.3371001988649368,65.80822219848633,-45.57896118164062,154.55837860107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,3.91,-2202.5657,934.67145,-2061.91,472.227,-2111.9668,16.074942,9.799613967573904e-21,1.2483729530164579e-21,-5.270227048933814e-20,-3.8783239417407704e-18,3.5749316706443366e-18,-6.786902309783966e-19,2.526671986869886e-13,8.614168135311767e-13,-6.176316966546858e-12,-4.969179540070812e-10,4.4710820878979264e-10,5.314460503613727e-11,2.03885817527771,0.5708481848239899,0.31772611737251283,65.27456741333008,-48.076236724853516,140.47793273925782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,3.92,-2189.5142,935.9529,-2059.06,471.607,-2106.7896,15.949583,1.1384108157722493e-20,2.5735559999045786e-22,-5.1834512144095416e-20,-3.9118654124762745e-18,2.9706958993934133e-18,-8.461243824092298e-19,2.4928054954444223e-13,1.267168629141141e-12,-7.863307270941645e-12,-5.898808885795859e-10,5.794432600403355e-10,8.585527844218177e-11,1.8001217484474181,0.551837545633316,0.31400673985481264,66.9202751159668,-48.113376235961915,125.17749481201172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,3.93,-2177.8389,937.2136,-2053.27,470.644,-2108.5083,15.438656,1.095766811761785e-20,-1.748099493978098e-21,-3.4183587619016074e-20,-2.7722594063450047e-18,8.813388272260926e-19,-9.1096367918675e-19,1.6592317526441941e-13,1.665538887363205e-12,-8.720441209419948e-12,-5.888934340170238e-10,6.581961864426944e-10,1.2299123733350293e-10,1.5769666671752929,0.5296986341476441,0.3325463354587555,70.33703231811523,-45.8131462097168,110.02504348754883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,3.95,-2151.5342,940.97217,-2039.2198,469.932,-2108.1594,15.206336,-3.496583778528545e-21,-1.0064276220673927e-20,9.451544072162219e-20,6.1699312968414485e-18,-1.0808924946416848e-17,-2.230863315152339e-19,-4.4689145775860665e-13,1.841356635310515e-12,-3.346806134367584e-12,7.556921269302742e-11,3.2462830340529436e-10,1.755145140336367e-10,1.1926337718963622,0.48835462629795073,0.40896458029747007,77.24622039794922,-35.58643646240235,82.72947692871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,3.97,-2128.1445,943.4263,-2019.7501,471.012,-2107.4265,15.603541,-5.209327071869077e-20,-2.4187030106308322e-20,4.183018236480393e-19,2.9349485985261225e-17,-3.6398683596671787e-17,2.7589067880634745e-18,-1.9940562005424377e-12,-6.58540717346067e-13,2.270461978148841e-11,2.455911474186223e-09,-1.4933449699050526e-09,7.234041933187884e-11,0.8929774463176727,0.44703432321548464,0.45742073357105256,81.87366943359375,-23.222939872741698,58.612806701660155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,3.98,-2112.5972,945.8759,-2022.1,473.597,-2103.8828,17.208815,-9.387292462652993e-20,-3.148694990308351e-20,6.585585263649917e-19,4.686833739564078e-17,-5.3600070532579e-17,5.5567795732424844e-18,-3.1446213471716946e-12,-3.889332692713632e-12,4.789553476047814e-11,4.553553800690224e-09,-3.3000031152141675e-09,-1.1425221940405961e-10,0.7712148308753968,0.42149544358253477,0.4566492348909378,85.58377685546876,-19.696283721923827,47.63484420776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,3.99,-2103.2944,945.897,-2013.6399,471.768,-2102.3464,16.38107,-1.4616650036172467e-19,-3.597791668949534e-20,9.227072192118326e-19,6.648409910346776e-17,-7.052552622887852e-17,9.283461001418246e-18,-4.412420645874549e-12,-8.971009178571077e-12,8.210676305520081e-11,7.228210874288266e-09,-5.795163637856149e-09,-4.417353760555187e-10,0.669753098487854,0.39330579042434693,0.43215860426425934,89.75247726440429,-19.187070655822755,37.95613021850586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,4.01,-2073.851,949.12634,-2014.1001,470.492,-2107.4055,15.863448,-2.503893886322097e-19,-1.8698620906843278e-20,1.2427062216099435e-18,9.252757562548993e-17,-7.826169121787785e-17,1.79795668578977e-17,-5.966388104058918e-12,-2.4958371480643393e-11,1.6542693187515666e-10,1.2836318230569077e-08,-1.2088376433183612e-08,-1.6247460266072266e-09,0.5281357347965241,0.33168033957481385,0.33604522943496706,92.46049652099609,-26.375167083740234,19.501415157318114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,4.02,-2060.7136,950.0992,-2010.1399,471.972,-2106.6917,16.593632,-2.657900130526021e-19,1.607412464564874e-20,1.0363890185994987e-18,8.03442772286577e-17,-4.747173934815473e-17,2.0822962328676678e-17,-5.001077503508089e-12,-3.451814355182048e-11,1.9633111247863155e-10,1.4005781867609812e-08,-1.4640052281578164e-08,-2.450978264789683e-09,0.48481706976890565,0.29754617214202883,0.29183335304260255,90.12957153320312,-30.267608070373534,9.457376956939697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,4.04,-2035.4302,951.0198,-2007.4,472.825,-2108.6628,17.90457,-4.7070425909834416e-20,1.7620986047589432e-19,-1.181017146552573e-18,-7.203280001725775e-17,1.634153665962528e-16,1.2072977980280522e-17,5.54391250788544e-12,-4.483997652349192e-11,1.348089626040938e-10,4.313975460190633e-09,-1.131885625227369e-08,-3.939172543709901e-09,0.4472182929515839,0.22249986380338668,0.23373530805110931,83.0777488708496,-34.10988502502441,-10.498941993713379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,4.06,-2009.2859,949.90564,-1996.8,471.711,-2108.4893,19.598886,8.600885766766509e-19,4.783775837332622e-19,-7.528496333134205e-18,-5.239028718915912e-16,6.792962620831284e-16,-4.17282028239589e-17,3.585421820551105e-11,-6.7827708293694e-12,-3.292577210878278e-10,-3.971250794876369e-08,2.0677685519387978e-08,-2.79236380684722e-09,0.4652897745370865,0.1537154272198677,0.19210231006145478,74.10481262207031,-33.58973274230957,-27.79262466430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,4.08,-1985.5878,948.8711,-1982.03,471.573,-2105.8108,20.674767,2.8092048080192262e-18,7.978810222263927e-19,-1.8571297953713023e-17,-1.3307209262126779e-15,1.460912928936362e-15,-1.7327372498899448e-16,8.874985191198448e-11,1.4864433572903123e-10,-1.516620917740852e-09,-1.3779500349642148e-07,1.0602217841437777e-07,6.3382955106661145e-09,0.5096297711133957,0.1059356264770031,0.15204676240682602,61.01515121459961,-25.84202632904053,-40.219567108154294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,4.09,-1971.6833,947.65186,-1980.47,472.261,-2100.5352,20.460745,4.0997072521620125e-18,8.288829709331771e-19,-2.4461647456108436e-17,-1.7750796725344686e-15,1.7994829352668374e-15,-2.691019702959972e-16,1.1707609534616914e-10,2.9188218786391217e-10,-2.4069504833690304e-09,-2.0464456440549839e-07,1.716158507747423e-07,1.603388781745707e-08,0.5326031625270844,0.09579509869217873,0.13564777970314026,51.89239692687988,-15.772848129272461,-43.993307495117186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,4.1,-1959.3959,946.6225,-1979.59,471.815,-2102.7837,20.928469,5.34534294425107e-18,6.338556562504964e-19,-2.837659386821229e-17,-2.092058809039432e-15,1.903329746347454e-15,-3.7247909366642744e-16,1.3607466264886626e-10,4.803911435313779e-10,-3.3961345735633587e-09,-2.715492001925668e-07,2.4625184948945387e-07,2.9940535739569894e-08,0.5519827544689179,0.09535331428050994,0.10055653750896454,39.79361572265625,-0.9931314527988434,-46.80041427612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,4.11,-1946.5293,944.98035,-1972.39,471.313,-2104.1694,22.216019,6.120134941247695e-18,5.957167977422484e-20,-2.7246295732603284e-17,-2.063831203138122e-15,1.5189727811300845e-15,-4.586899588072043e-16,1.3109218988116568e-10,6.988332856838753e-10,-4.272802689442301e-09,-3.1795521806543545e-07,3.154761799351036e-07,4.7748957854309995e-08,0.5681090712547302,0.10197188332676888,0.025251677189953626,25.472026062011718,18.060011386871338,-49.36521682739258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,4.13,-1921.018,942.6589,-1967.67,471.297,-2107.9917,23.971863,3.236329164304876e-18,-2.949085661133858e-18,9.052629319647168e-18,3.917159697614498e-16,-2.1508640925783852e-15,-3.867217673860513e-16,-4.1220548654095913e-11,1.0353652046823924e-09,-3.979410800880601e-09,-1.9965946691513635e-07,3.16850400849944e-07,8.551214065732893e-08,0.5906290769577026,0.11602093651890755,-0.2049124613404274,0.7151232123374939,53.6196964263916,-55.17566337585449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,4.14,-1909.772,940.9601,-1960.83,470.534,-2102.987,24.045177,-2.6289069873518822e-18,-5.683410750702819e-18,5.62368993175049e-17,3.7017196067716836e-15,-6.260013429122084e-15,-7.66295520344919e-17,-2.6614443565664557e-10,9.636949738212053e-10,-1.4294686316584925e-09,7.673697908217036e-08,1.492709115424873e-07,9.388108139773976e-08,0.5850805282592774,0.11222502887248993,-0.25627537071704865,-4.22042944431305,54.452020263671876,-57.587255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,4.15,-1897.9141,938.53345,-1953.15,467.929,-2103.2896,25.50321,-1.3219220518504851e-17,-9.247577244701207e-18,1.3062654055179304e-16,8.995138169409322e-15,-1.2318775726328103e-14,5.496826902181902e-16,-6.213495218343468e-10,5.275883993571818e-10,3.966988848524977e-09,5.903216504066223e-07,-2.2241866552974444e-07,8.123333898879536e-08,0.5485768377780914,0.09528627395629882,-0.15255848728120328,1.597646915912628,25.865964889526367,-58.99163665771484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
