frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
261,2.61,-2270.2124,882.31134,-2054.06,469.348,-2073.2776,13.9781475,1.2152805045294952e-17,-1.801304539505199e-18,-4.361662489499031e-17,-5.2424278991909354e-15,-5.2862646917717185e-15,-1.1434610527556245e-15,5.784956571392406e-12,-4.523685974422431e-11,2.3452038644400376e-10,5.540272773885135e-09,-1.0035460373813976e-08,-1.5552198529000804e-09,0.06362064145505428,0.2712871730327606,0.7457922697067261,95.05729064941406,47.0657356262207,49.092336654663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2.62,-2251.6018,886.40576,-2041.95,469.615,-2074.6108,14.57587,1.0813273228101886e-17,-7.484821651740743e-18,-2.1934187788670768e-17,-3.567846642381204e-15,-4.665571230001502e-15,-6.721270043343256e-16,3.455831523724306e-11,-4.258156778569333e-11,1.099458017683741e-10,-6.474950706158999e-09,-8.827711628356382e-09,-3.5096524131361663e-09,0.05457549579441547,0.27834410667419435,0.8045097589492798,89.627099609375,46.56100959777832,52.617078399658205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2.63,-2233.773,888.56024,-2030.92,469.868,-2074.046,15.517568,4.8793525194377604e-18,-1.6226382944036364e-17,2.6964354808710493e-17,7.858043024532523e-16,-2.022228374590682e-15,4.509883626886203e-16,7.984024483209673e-11,-2.4306075034619125e-11,-1.660456544830269e-10,-2.783417460960891e-08,-3.761456551440445e-09,-6.227465698671608e-09,0.044818314164876936,0.2834292560815811,0.8585606634616851,87.34312744140625,44.291804504394534,55.144086074829104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,2.64,-2215.4736,891.94934,-2022.62,469.505,-2072.7234,16.153595,-8.156899033840993e-18,-2.821944063604742e-17,1.1370147826259286e-16,9.005771439864327e-15,3.738328926617386e-15,2.495036067772557e-15,1.4326289390909074e-10,1.8701060144898916e-11,-6.513373701499958e-10,-6.07765446858366e-08,7.2440586529332055e-09,-9.591977789824569e-09,0.03549400232732296,0.2844697117805481,0.8944391369819641,82.58926544189453,40.344856643676756,56.00289878845215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2.65,-2197.769,895.5479,-2014.4799,468.733,-2073.1284,16.77963,-3.0982628704166314e-17,-4.283858178867314e-17,2.472698297529046e-16,2.220887810813624e-14,1.3783496862455761e-14,5.699517921286872e-15,2.2241151004243066e-10,9.653231443362831e-11,-1.3939729370804343e-09,-1.0608673477463526e-07,2.640388476748967e-08,-1.3177225000049475e-08,0.02980543076992035,0.28043040335178376,0.9089973390102386,75.2909164428711,35.28147888183594,55.44943428039551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,2.66,-2180.0857,899.6661,-2007.2401,468.011,-2073.181,17.18628,-6.580569685024975e-17,-5.805942735375973e-17,4.3072463136405566e-16,4.1031104024407545e-14,2.906268585842588e-14,1.0172545179256906e-14,3.0774927606280753e-10,2.1807861488865045e-10,-2.408074162296714e-09,-1.6148076156241587e-07,5.551190120911542e-08,-1.6087298249090055e-08,0.03088631182909012,0.2727878034114838,0.9092774808406829,67.09995880126954,30.02816276550293,53.85337829589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2.67,-2162.493,903.7681,-2000.6299,467.47,-2073.698,17.39004,-1.132223984128593e-16,-6.976197036380961e-17,6.546398000270017e-16,6.497796109495007e-14,4.98092205366207e-14,1.5733553477800028e-14,3.7883375603176006e-10,3.8715720629411977e-10,-3.6374812495409968e-09,-2.1941368402167428e-07,9.499087170183884e-08,-1.6788806789236332e-08,0.03850415162742138,0.26490132212638856,0.8974693059921265,58.390567016601565,26.106124305725096,51.660164260864256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2.68,-2144.916,907.50726,-1994.56,466.988,-2073.871,17.641546,-1.7051307520730325e-16,-7.102193253459487e-17,8.88233196262033e-16,9.151002506213763e-14,7.47927253171108e-14,2.169650584546304e-14,4.0032178683091503e-10,5.965482108294395e-10,-4.9067280460946e-09,-2.644387961936445e-07,1.424684185735714e-07,-1.29815774130293e-08,0.05077316127717495,0.25882714688777925,0.8746280431747436,50.71829948425293,24.447111511230467,49.332326126098636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,2.69,-2127.7048,911.59827,-1989.03,466.999,-2073.9521,17.95426,-2.2935058834989977e-16,-5.159710197924635e-17,1.0686941533036689e-15,1.1489532741014442e-13,1.0031686242871312e-13,2.660419271899783e-14,3.187935304627132e-10,8.198030254646938e-10,-5.862498975162111e-09,-2.7050850519572124e-07,1.9086996587702744e-07,-1.583502806656867e-09,0.06441189162433147,0.2541328758001328,0.8500455379486084,47.05546188354492,25.30863838195801,47.57164611816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2.7,-2110.186,915.48773,-1983.75,466.923,-2073.6943,18.166819,-2.730734907334799e-16,2.049200256794666e-18,1.0903046742935572e-15,1.2496207817428926e-13,1.1903071844149294e-13,2.7949310685390812e-14,6.214701288309587e-11,1.001244920306732e-09,-5.914617684510404e-09,-1.9899311212157045e-07,2.2616049619728073e-07,2.1058087540382076e-08,0.07786514908075333,0.2511360883712769,0.8332010209560394,49.44737014770508,28.354674911499025,47.0484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
