frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
307,3.07,-2576.254,909.21466,-2486.42,429.467,-2903.0674,180.11797,7.428233063485443e-27,1.2556756937506423e-26,-1.4052018747747144e-25,-1.0434605243446827e-23,5.8729981263446006e-24,1.7919527633914058e-25,5.106383695004423e-19,-7.312838742356131e-20,-5.9582112757721735e-18,-4.822324507767054e-16,1.3112254848732639e-16,-3.7080598720515196e-17,0.2061345249414444,-0.01446981206536293,-0.8420852720737457,47.70415115356445,92.63386917114258,-81.10564804077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,3.11,-2513.7397,921.16956,-2397.05,452.046,-2765.4534,133.63385,3.4971273821050157e-26,-3.3222251173188185e-26,-6.085497251194591e-26,-8.959040801901788e-24,-9.179894560776351e-24,-3.461302644600988e-24,9.470587650406613e-19,1.4337439976693715e-18,-2.2292650353510473e-17,-1.4026736010490283e-15,6.150586068523424e-16,-3.5050853172701345e-17,0.22046399861574173,0.004213421524036675,-0.8744374573230743,34.36942672729492,100.35355758666992,-77.13529434204102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,3.12,-2488.193,951.6629,-2378.78,458.204,-2728.6262,120.57741,3.6852346854065477e-26,-6.972269210781522e-26,1.616973809615567e-25,5.658976538928357e-24,-2.351923534342367e-23,-5.265874562594908e-24,4.502692963398868e-19,2.179291965027131e-18,-2.1327123618071827e-17,-1.1519496040244453e-15,6.472956379155248e-16,1.5514912801663046e-17,0.22277169227600097,0.009177508903667331,-0.8977633655071259,32.28111114501953,101.34180297851563,-76.59085235595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,3.13,-2480.8853,932.4916,-2357.03,463.44,-2689.2266,105.862366,2.9158492614138054e-26,-1.1919324847205263e-25,5.44461253164506e-25,3.232843402797403e-23,-4.414633305890796e-23,-7.151518918831272e-24,-6.539933882963803e-19,2.9571867371809574e-18,-1.2882019680053118e-17,-3.098448375595164e-16,5.105952457833753e-16,1.0901881013841914e-16,0.22491175830364227,0.014064879063516856,-0.9160029768943787,32.660498809814456,101.33319778442383,-76.6488250732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,3.14,-2472.7083,932.0711,-2340.98,468.39,-2649.4338,92.17119,5.2239075045208265e-27,-1.7863695787642889e-25,1.120734707769014e-24,7.420787777252153e-23,-7.064178093228329e-23,-8.613989294868818e-24,-2.5988753085789256e-18,3.558371494101509e-18,7.499808246415159e-18,1.4223419549002014e-15,8.764108639335234e-17,2.571816107783274e-16,0.22743156999349595,0.01961410939693451,-0.9252498507499695,35.803985595703125,100.65985260009765,-76.68695526123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,3.15,-2482.2222,931.9685,-2322.57,473.065,-2608.9546,78.3747,-4.2905495519542375e-26,-2.391571832336271e-25,1.895639371816934e-24,1.327519857362132e-22,-1.0038305506035309e-22,-8.803534189934336e-24,-5.578632485614247e-18,3.6309370713905816e-18,4.480515952357325e-17,4.351049431367731e-15,-7.614270171625846e-16,4.659502514220134e-16,0.22959848046302794,0.02706450652331114,-0.9310203075408936,40.792551803588864,99.62811126708985,-76.20316162109376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,3.16,-2434.4258,962.80743,-2305.98,477.622,-2567.392,65.66233,-1.2323803045817471e-25,-2.831303953631871e-25,2.8179542725391837e-24,2.0565559875336574e-22,-1.2727317256896539e-22,-6.460578095040941e-24,-9.652103884851793e-18,2.653701697778826e-18,1.0351443336688056e-16,8.703376611936394e-15,-2.1772114547433803e-15,7.282177087429846e-16,0.22966106832027436,0.03590884432196617,-0.9390974581241608,45.88784217834473,98.8660285949707,-74.73033905029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,3.19,-2413.9119,940.995,-2262.64,485.534,-2437.2974,31.226826,-5.765234125778984e-25,4.2563547582362797e-26,4.2892920959616614e-24,3.6741895654539524e-22,-5.013475352637215e-23,3.351203162160896e-23,-2.358306104264381e-17,-1.3909663791745616e-17,3.9900652709507477e-16,2.787019458939206e-14,-1.015194262747425e-14,1.3410678465919508e-15,0.2244534283876419,0.0398303933441639,-1.0272300839424133,56.4407241821289,99.54019317626953,-66.3956916809082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,3.2,-2404.7969,940.60645,-2249.97,486.559,-2393.166,22.40436,-7.483341573610332e-25,4.841330562731612e-25,2.777472258022912e-24,2.9035447838208145e-22,1.0598659518309757e-22,6.349426094659581e-23,-2.3843867615623207e-17,-2.6313345685792695e-17,4.911711391764989e-16,3.2145972014385567e-14,-1.3166885252458363e-14,1.0926875579686848e-15,0.2279989778995514,0.034402777627110484,-1.061385488510132,58.29287223815918,101.92704391479492,-64.5552749633789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,3.21,-2397.7249,947.9323,-2239.88,486.185,-2349.592,15.167435,-8.517980524803875e-25,1.1932844604243925e-24,-1.0164025689180655e-24,5.1142798014159194e-23,3.7678983397633817e-22,1.0221393306378885e-22,-1.700720703157294e-17,-4.231764924692235e-17,5.190332662429364e-16,3.055608930891676e-14,-1.4971666145876217e-14,2.733901093330578e-16,0.23546810150146485,0.030998096987605094,-1.074694275856018,57.80729675292969,105.91241836547852,-64.23365097045898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
