frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
307,3.07,-2192.8809,802.74097,-2024.69,411.669,-1961.1646,0.48318118,7.223404292832273e-24,-7.794111996019372e-24,1.3065037950534772e-22,1.0595242648078148e-20,-2.314362141201838e-20,-2.0523531587738708e-21,-7.832275541123218e-16,1.2851739608764982e-15,6.011339357708974e-15,1.1425967349999386e-12,6.088524188941833e-14,1.2208747535613803e-13,0.10684448778629303,0.23002284467220308,-1.300588345527649,25.863195419311523,6.754147720336914,25.096703338623048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,3.08,-2172.8323,815.3301,-2010.5801,414.115,-1957.462,0.8944967,-1.1292724527107603e-23,-1.2450490929565633e-23,3.19084466908449e-22,2.768213137348897e-20,-4.9721760381490004e-20,-1.1382652347107432e-21,-1.8472432479867735e-15,-1.6856191883217354e-15,2.7643854341578324e-14,3.3713426364836983e-12,4.019260967748134e-14,2.277376122969757e-13,0.11232741475105286,0.23615761697292328,-1.3546231627464294,25.666355895996094,4.037280201911926,24.057536697387697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,3.09,-2158.408,818.63293,-1997.41,415.726,-1958.9469,-0.08630025,-4.380364052208292e-23,-1.7666295898860485e-23,5.87061268669786e-22,5.236739869680827e-20,-8.606681343104877e-20,9.889735192601866e-22,-3.3463948546401325e-15,-6.94066115344838e-15,6.117602220157351e-14,6.6649237778076966e-12,-1.240543617273448e-14,3.6294475454570763e-13,0.12002050653100013,0.24556464254856109,-1.4001744031906127,26.47827568054199,3.1104381561279295,23.68021469116211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,3.1,-2144.7742,821.8131,-1985.01,417.428,-1962.2863,-0.6646283,-9.350265063469378e-23,-2.2363035677887976e-23,9.271083572937263e-22,8.421854879189806e-20,-1.3020158883708505e-19,4.818996082753531e-21,-5.22958158575464e-15,-1.5017009428905338e-14,1.0750954027851853e-13,1.101379707921235e-11,-1.1081705011636335e-13,5.139585642927741e-13,0.12508823201060296,0.2581702619791031,-1.4209043502807617,28.69723777770996,3.7103312730789186,23.17665843963623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,3.11,-2131.9375,824.7859,-1974.79,419.023,-1964.8008,-0.7378314,-1.6130274506491455e-22,-2.460436353233656e-23,1.3025053002008045e-21,1.2018797492476995e-19,-1.7588397845641227e-19,1.0779045249802985e-20,-7.279203959433336e-15,-2.6089593776112888e-14,1.6445436321326639e-13,1.6074399190185718e-11,-2.679649118699987e-13,6.491848183153015e-13,0.1251593954861164,0.2725022405385971,-1.4096670150756836,31.025633811950684,5.582113647460938,21.90905895233154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,3.12,-2118.6948,827.4589,-1965.26,420.22,-1964.0953,-0.519759,-2.4340356368264897e-22,-2.1382925859160078e-23,1.6309930597814252e-21,1.5308382537606323e-19,-2.1050487465485885e-19,1.904351442870276e-20,-9.021064619727003e-15,-3.957561885083345e-14,2.244856563008227e-13,2.0959761357075558e-11,-4.908763066163724e-13,7.120778359320789e-13,0.12209101393818855,0.2854536920785904,-1.369940185546875,31.92230930328369,8.025532245635986,19.900940895080566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,3.13,-2105.404,830.19147,-1956.87,421.245,-1965.6509,-0.6739972,-3.280141274931259e-22,-8.535929693917117e-24,1.767136032907402e-21,1.698742502273337e-19,-2.129633032567456e-19,2.9241633076911097e-20,-9.628274418119762e-15,-5.3599026530060796e-14,2.720271870173402e-13,2.3999894432913392e-11,-7.729555006035644e-13,6.150100177390594e-13,0.11614124178886413,0.29362777471542356,-1.3148558616638184,31.152354049682618,9.266905212402344,17.31558017730713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,3.14,-2092.253,832.7799,-1949.59,421.837,-1965.1049,-0.37303492,-3.9144390095398605e-22,1.906311182722529e-23,1.487497478927166e-21,1.5019009943916896e-19,-1.521518997872714e-19,4.0057215072085135e-20,-7.843105598507693e-15,-6.434790851203575e-14,2.8065081454555635e-13,2.251722384938315e-11,-1.0831599289370941e-12,2.369294078421666e-13,0.10927213281393051,0.29541736245155337,-1.2638296842575074,27.701612281799317,7.95658130645752,14.383170795440673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,3.15,-2079.1155,835.22614,-1943.6,421.946,-1964.8783,-0.0029827692,-3.9417006540291055e-22,6.683488240746016e-23,4.858489832207037e-22,6.567450758514306e-20,1.290497685107766e-20,4.8741889336443075e-20,-1.95779133773028e-15,-6.542174164599415e-14,2.1097565019870605e-13,1.2700437359777772e-11,-1.3524913719357989e-12,-5.708987441317183e-13,0.10419687256217003,0.29068228602409363,-1.2263970732688905,20.394017028808594,4.811210322380066,11.38705654144287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,3.16,-2065.9512,837.24475,-1937.68,421.441,-1964.6787,0.18030496,-2.7806993878008363e-22,1.3910238859844562e-22,-1.6106421548906333e-21,-1.1882124717842717e-19,3.2974360618923134e-19,5.061005316232194e-20,1.0084185984452008e-14,-4.73599187211099e-14,1.0573792394371087e-14,-1.0291538273172509e-11,-1.459429745023083e-12,-1.965206935985314e-12,0.10173463001847267,0.280314040184021,-1.1956606388092041,10.897270250320435,1.9367708027362824,8.85462703704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,3.17,-2053.2756,839.12823,-1932.37,421.038,-1964.4886,0.48674938,3.322999196203271e-23,2.367237053695811e-22,-5.189436944545775e-21,-4.408215521609753e-19,8.440113236850689e-19,3.865392804293079e-20,3.038381585175262e-14,2.3321772759380334e-15,-3.8219432772681334e-13,-5.181029459622177e-11,-1.2177967943956259e-12,-4.070001280442881e-12,0.10205874890089035,0.2669395238161087,-1.1622043967247009,1.907628631591797,0.05749255046248436,7.840147352218628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,3.18,-2041.4307,840.77563,-1927.41,420.825,-1965.0507,0.75259024,6.280544647370968e-22,3.535580267301634e-22,-1.0547095808886804e-20,-9.309113826427712e-19,1.5836252782741318e-18,3.51050978810628e-21,6.04814484085614e-14,9.81980572838147e-14,-1.0278884893851619e-12,-1.1655148027256423e-10,-3.7308194253686705e-13,-6.907486475166147e-12,0.1052733227610588,0.25467262864112855,-1.12403085231781,-4.647420954704285,-1.3980379819869995,8.868636417388917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,3.19,-2029.4747,842.2225,-1922.41,420.48,-1965.1398,1.0394139,1.5907544590259674e-21,4.717524048758643e-22,-1.7712164163183106e-20,-1.5967679477764382e-18,2.5334434092708146e-18,-6.587726433590208e-20,1.0035334447656453e-13,2.5428437160817175e-13,-1.9663182540541336e-12,-2.0648961013280953e-10,1.3836539309057191e-12,-1.0295161771700645e-11,0.11017047166824341,0.24714191257953644,-1.0882678508758545,-7.907260084152222,-3.509106993675232,11.566261386871338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,3.2,-2018.4304,844.6138,-1920.05,420.808,-1965.4232,1.2599024,2.971978495116641e-21,5.561880599220807e-22,-2.6183467834767847e-20,-2.399179443387663e-18,3.599294476469254e-18,-1.8045370026884e-19,1.4694302225741821e-13,4.793458842746248e-13,-3.184700918777705e-12,-3.177021701272764e-10,4.3719918961168666e-12,-1.3708858874472706e-11,0.11647512316703797,0.24620670974254608,-1.0672133684158325,-7.8577563762664795,-6.969271993637085,14.963398456573486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,3.21,-2006.7852,846.6828,-1916.8,420.95,-1965.4191,1.6533796,4.741270024183243e-21,5.4900346820701325e-22,-3.458459557113512e-20,-3.2198747531431216e-18,4.5624059065577886e-18,-3.4757325164826457e-19,1.9224077082817536e-13,7.69155393673046e-13,-4.571969972749779e-12,-4.360128647018513e-10,8.83376921959056e-12,-1.6121764166709963e-11,0.12406371757388115,0.2508940637111664,-1.066345500946045,-4.529725241661072,-10.688157653808593,17.965802001953126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,3.22,-1996.1459,848.3093,-1912.87,421.077,-1964.884,1.8475746,6.7199129489358646e-21,3.6595374775705435e-22,-4.0261896067899983e-20,-3.823344679223912e-18,5.029202703221367e-18,-5.653478599852128e-19,2.2107637172742028e-13,1.0955552437463822e-12,-5.860236037755207e-12,-5.316819096101711e-10,1.4785236576719817e-11,-1.5846333620284093e-11,0.13157849311828612,0.25915470719337463,-1.0842475414276123,1.4456391841173173,-12.811864566802978,19.990989685058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,3.23,-1985.4244,850.14044,-1910.75,421.281,-1964.2769,1.9587916,8.496067875849187e-21,-1.0253989125757317e-22,-3.889649423391799e-20,-3.818744148811077e-18,4.3875696622071e-18,-8.14506737323128e-19,2.0903434013027842e-13,1.3925474055126453e-12,-6.55930665685589e-12,-5.538787373193799e-10,2.179917392430841e-11,-1.043054470920013e-11,0.13714710325002671,0.2707825243473053,-1.1153067827224732,8.72444133758545,-11.293638706207275,21.022500801086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,3.24,-1975.5116,851.0323,-1906.63,421.023,-1964.8574,2.3032653,9.331625469250162e-21,-9.815478124460966e-22,-2.426305252824592e-20,-2.6336822105552714e-18,1.7891479846459773e-18,-1.0479284207891607e-18,1.2124915668384508e-13,1.5409118100419284e-12,-5.897882529581899e-12,-4.264346459281754e-10,2.8717989618287643e-11,3.30832818686835e-12,0.1387959524989128,0.28451343774795534,-1.147995698451996,15.22568883895874,-5.448183166980743,21.75630474090576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,3.25,-1965.1864,852.5051,-1903.95,420.956,-1965.9244,2.5863326,8.081649136880092e-21,-2.387730609881816e-21,1.1651951188869142e-20,4.808032960494529e-19,-3.812313052193024e-18,-1.1788715667056417e-18,-8.671775481329243e-14,1.3547013988021717e-12,-2.7958386555329214e-12,-4.73917911858468e-11,3.332102337105791e-11,2.8993002616772844e-11,0.13566670715808868,0.29621839225292207,-1.1780925393104553,19.501502418518065,2.507402178645134,22.783706665039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,3.26,-1954.749,853.64,-1900.79,420.706,-1966.6292,2.9683826,3.163094794163383e-21,-4.3854735509919735e-21,7.786959476296376e-20,6.3861995084703e-18,-1.3525467844844543e-17,-1.0703036977177506e-18,-4.642252728059848e-13,5.755439891120845e-13,4.094535371564414e-12,7.039317406754009e-10,3.200531263625184e-11,6.998563915894263e-11,0.1285367004573345,0.30447643995285034,-1.2075633883476258,21.16326446533203,9.572934579849242,24.07889289855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,3.27,-1944.0804,854.7795,-1897.98,420.623,-1966.8635,3.303828,-7.3710535934095e-21,-6.917726810858742e-21,1.8259092817652387e-19,1.589737665304095e-17,-2.8238807746601367e-17,-5.296469295705922e-19,-1.0549937713797559e-12,-1.1161265840589976e-12,1.6225967791605455e-11,1.9474424184373616e-09,1.959083832658859e-11,1.281064761216033e-10,0.12007769867777825,0.3094507485628128,-1.23398916721344,20.587821006774902,14.082070446014404,25.43499298095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,3.28,-1933.7274,855.7299,-1895.14,420.706,-1966.622,3.7482712,-2.5575594613028936e-20,-9.708983972227146e-21,3.2989734546089257e-19,2.94876304415135e-17,-4.813926765047625e-17,6.84325677792143e-19,-1.8783190714605215e-12,-4.060394663725486e-12,3.480788331178264e-11,3.764609934897578e-09,-1.057228519098132e-11,2.0161819158648343e-10,0.11374346613883972,0.3100531041622162,-1.2545772790908813,18.70859565734863,15.35259027481079,26.41976852416992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,3.29,-1923.3485,856.4528,-1892.16,420.618,-1966.5476,4.0616016,-5.308196868560243e-20,-1.2143986237555038e-20,5.1460604212119e-19,4.6820578634049923e-17,-7.199262435121442e-17,2.8331036378988048e-18,-2.900081195154891e-12,-8.532483747325514e-12,6.020432763431671e-11,6.137104469061682e-09,-6.594280121952067e-11,2.824037947934954e-10,0.11076542288064957,0.30617499351501465,-1.2651045799255372,16.28725595474243,14.493855476379395,26.64140930175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,3.3,-1912.8591,857.0449,-1888.87,420.613,-1966.5736,4.3905215,-9.01962935656044e-20,-1.3136606607689722e-20,7.151240886521788e-19,6.608972254845963e-17,-9.618253735127102e-17,6.13702481130317e-18,-3.9928471553402064e-12,-1.4596784371490036e-11,9.102409520567178e-11,8.858267186440116e-09,-1.5325436752977595e-10,3.524465413962119e-10,0.11098104119300842,0.2993446111679077,-1.2640306234359742,13.367250728607178,13.019930648803712,25.65272808074951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,3.31,-1902.451,857.2143,-1885.43,420.268,-1966.8494,4.8677783,-1.3455444457241666e-19,-1.1020024368769207e-20,8.846132410679294e-19,8.318753389852989e-17,-1.1357643965596587e-16,1.0668581306429008e-17,-4.887063366834643e-12,-2.1888071390085972e-11,1.2289286116518028e-10,1.1419038781212975e-08,-2.7575748490216154e-10,3.800366937811717e-10,0.1144676573574543,0.2922536790370941,-1.2560927987098693,9.91326961517334,11.122951030731201,23.502613830566407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,3.32,-1892.7307,857.1838,-1881.39,420.028,-1967.0945,5.2344394,-1.7933038124217471e-19,-3.51211124390146e-21,9.415927503830322e-19,9.079913541344608e-17,-1.1240419701129164e-16,1.6190577852195578e-17,-5.119961572763731e-12,-2.931857933513582e-11,1.4698538775004267e-10,1.2879384758690548e-08,-4.2893154861278757e-10,3.166163498047325e-10,0.12056750282645226,0.2872557580471039,-1.2569361925125122,6.35848183631897,8.674286937713623,21.2881742477417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,3.33,-1882.9778,857.0191,-1877.15,419.829,-1967.1078,6.135814,-2.1112799368770416e-19,1.2162342700129039e-20,7.623437559583144e-19,7.762858769110895e-17,-7.550684063402512e-17,2.1936947966297767e-17,-3.995758368277591e-12,-3.47311915338544e-11,1.4854343727277452e-10,1.175111910001192e-08,-5.945437531185149e-10,9.583587014250216e-11,0.12942560911178588,0.28375270068645475,-1.2735580444335937,3.703573155403137,6.398170757293701,19.869023513793945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,3.34,-1873.779,856.56445,-1872.12,419.369,-1967.2246,6.402343,-2.0790702863813538e-19,3.8882200811427014e-20,1.7915477305995171e-19,2.812109254216859e-17,1.946385019512678e-17,2.6349621360683964e-17,-5.800605435297415e-13,-3.455470735935773e-11,1.0582244663881469e-10,5.938983871356385e-09,-7.333251450525325e-10,-3.628007408384981e-10,0.139382940530777,0.2814426839351654,-1.3010685801506043,2.4989049196243287,5.866637086868286,19.501436614990233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,3.35,-1864.1521,855.8703,-1867.45,418.733,-1967.6057,6.480485,-1.3761414171428027e-19,7.884114327244915e-20,-1.0095389944099688e-18,-7.676516813048385e-17,1.9805926295488194e-16,2.6811009140603995e-17,6.237519138349579e-12,-2.3569317244426235e-11,-9.804136951070685e-12,-7.1869111037403675e-09,-7.772140597772648e-10,-1.1424933166193084e-09,0.14883043467998505,0.28082984387874604,-1.3368162274360658,2.921479344367981,7.483933353424073,20.159768867492676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
