frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
278,2.78,-2024.7622,838.00055,-1853.47,434.521,-1828.7764,25.748154,-5.892897035393718e-22,4.827310681191068e-23,1.6587408798776465e-21,1.3643630308419468e-19,-1.9985619864336983e-19,5.44142083318393e-20,-9.567629569601786e-15,-7.431185387093281e-14,3.761185075413023e-13,3.952945054619406e-11,-8.753668710032026e-12,-7.024240482886649e-13,-0.29150421917438507,0.21624567955732346,-0.19018127173185348,-89.57959442138672,-42.27009239196777,5.8670339345932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2.79,-2013.6752,839.29614,-1844.09,435.847,-1826.9445,25.766094,-5.793644802974669e-22,2.3098416420682686e-22,3.677884220747104e-23,2.2259895088220394e-20,1.1209465749254305e-19,8.686619302020177e-20,7.377702255083899e-15,-8.650661363998093e-14,3.0294247470828705e-13,2.7601398944199217e-11,-8.530338588275122e-12,-3.124167656347321e-12,-0.2882042765617371,0.21430998146533967,-0.2340386241674423,-82.01071166992188,-41.19906425476074,9.637415981292724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2.8,-2001.8368,840.915,-1834.64,436.98,-1826.7944,25.726202,-3.816371431630287e-22,5.149710545496278e-22,-3.12707886864591e-21,-2.0651508916989207e-19,6.838951021317034e-19,1.2318800391013492e-19,3.804130726652857e-14,-8.356616248051015e-14,6.741166090238563e-14,-4.08343054465396e-12,-5.469038113006808e-12,-6.8689951730066534e-12,-0.2850302577018738,0.214939484000206,-0.2789586305618286,-72.87330780029296,-40.60971870422363,12.433501434326171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2.81,-1989.5735,842.976,-1827.52,437.944,-1827.0948,26.022003,1.2021495493124321e-22,9.08338970843141e-22,-8.313421792174146e-21,-5.875703695793613e-19,1.5846462879837213e-18,1.5584478882464272e-19,8.592450413832074e-14,-5.211373646935849e-14,-4.1114020282902173e-13,-6.441008282287441e-11,2.1654530843158785e-12,-1.2032084356627948e-11,-0.28477286398410795,0.21619378924369811,-0.32335200905799866,-65.08477249145508,-40.45167579650879,14.213072395324707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2.82,-1976.9824,845.2909,-1820.44,438.107,-1826.4711,26.168577,1.0586164482219253e-21,1.3931537536305677e-21,-1.583345200734835e-20,-1.1472459496663866e-18,2.84734436898476e-18,1.7132021234439497e-19,1.5252924926789993e-13,2.5069143411347534e-14,-1.2146532206696454e-12,-1.6182671938591576e-10,1.6337319951736928e-11,-1.8361620210405328e-11,-0.2894428580999374,0.2163847118616104,-0.36717340648174285,-59.45439491271973,-41.89832725524902,15.147904396057129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2.83,-1964.5577,847.80853,-1815.84,438.158,-1825.9476,26.392984,2.556503667032959e-21,1.9063932925720265e-21,-2.5573294663185124e-20,-1.881724927278964e-18,4.424648694909279e-18,1.4863483057403764e-19,2.3500884804806764e-13,1.6736488632701844e-13,-2.402307042528862e-12,-3.0133043421587404e-10,3.8850839385873306e-11,-2.5008916985924667e-11,-0.2992316514253616,0.21559235006570815,-0.4053511321544647,-55.406005477905275,-45.99069328308106,15.749929332733155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2.84,-1952.2115,850.4903,-1810.52,437.805,-1826.4056,26.22397,4.680508276753681e-21,2.3168101111388547e-21,-3.662794623411248e-20,-2.7297518354368234e-18,6.127649835753708e-18,5.876489271806294e-20,3.229410770917707e-13,3.9239229541413595e-13,-3.970816275615518e-12,-4.796715941113305e-10,7.06437734698806e-11,-3.022655303136501e-11,-0.31221196353435515,0.2142415687441826,-0.4255843758583069,-51.98805961608887,-52.2398078918457,16.274805641174318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2.85,-1942.3151,852.1136,-1804.56,437.599,-1826.0325,26.20952,7.367303916645931e-21,2.4009726486557315e-21,-4.683345118513826e-20,-3.5372960074284544e-18,7.550461369838e-18,-1.3400979476822321e-19,3.94389425631414e-13,7.089160205045464e-13,-5.79649696297313e-12,-6.785726758273824e-10,1.1068089500465561e-10,-3.105847003193052e-11,-0.32629146575927737,0.21193696409463883,-0.4232528954744339,-48.64605560302734,-59.427639389038085,16.49614009857178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,2.86,-1931.7288,854.241,-1800.69,437.781,-1824.9126,26.602938,1.0320474170441416e-20,1.825089385027279e-21,-5.224535789094887e-20,-4.017443395781062e-18,7.990476374372826e-18,-4.674236212070741e-19,4.117937653196069e-13,1.105791868662165e-12,-7.55974579810803e-12,-8.56176368690953e-10,1.5441097983570628e-10,-2.3109852399783027e-11,-0.3399652004241943,0.20862280130386351,-0.40703911781311036,-46.091495513916016,-66.23068695068359,16.208619403839112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2.87,-1921.3889,856.00745,-1795.51,437.82,-1824.4349,26.892836,1.2881848711514028e-20,1.4367059879686891e-22,-4.6673383981791006e-20,-3.71336690156144e-18,6.384758125573412e-18,-9.715042423979243e-19,3.187950337740775e-13,1.5366121894865026e-12,-8.658592679650078e-12,-9.37685884494499e-10,1.918506437048606e-10,-5.429928262665889e-13,-0.3507680416107178,0.20800066441297532,-0.3899320811033249,-45.518263244628905,-71.6850456237793,15.05863037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
