frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
331,3.31,-2163.3264,919.9121,-2107.15,494.743,-2210.314,23.175144,1.100766116900645e-20,-2.2116399022689996e-21,-6.326333716369593e-21,-1.3604869374547662e-18,-1.737722648700991e-18,-1.304353542140956e-18,-2.1891234417109432e-13,2.260692154310018e-12,-7.179960879316605e-12,-6.311879546805343e-10,1.9005747670108875e-10,8.425766750974617e-11,0.017990027088671923,0.8730585217475891,0.5332425892353058,361.59779968261716,103.17508697509766,95.67038803100586,0.0,0.0,0.0,0.0,0.0,0.0,8.663123416900635,-19.623047256469725,-9.773713111877441,7555.254833984375,5695.190673828125,-512.5863067626954
332,3.32,-2153.8176,919.6453,-2101.19,493.052,-2211.7407,23.70758,8.412163246623396e-21,-4.947032615194551e-21,6.136492462417856e-20,4.5040166540042275e-18,-1.027045824363147e-17,-1.4999078794412885e-18,-7.875394021812643e-13,2.212828878467299e-12,-8.399691668126499e-13,4.2175440466418746e-10,1.597833726441067e-10,1.7888223818873782e-10,0.005308179769781418,0.8610030472278595,0.5336332798004151,364.86878662109376,107.17477951049804,95.47533111572265,0.0,0.0,0.0,0.0,0.0,0.0,8.760104274749756,-19.7794469833374,-9.966004753112793,7632.884130859375,5796.825634765625,-523.4533325195313
333,3.33,-2143.2036,920.1184,-2096.71,492.497,-2212.4795,24.319803,7.765894506126211e-22,-8.740068223535144e-21,1.740336568517227e-19,1.451539831086891e-17,-2.3691972439740094e-17,-1.418046942736713e-18,-1.6502015899588773e-12,1.4382790368850513e-12,1.174146925519981e-11,2.3384137959325813e-09,5.1729992641899594e-11,3.077062771250638e-10,-0.007262515334878117,0.8486945152282714,0.5437598109245301,367.2007263183594,111.31953125,95.11957702636718,0.0,0.0,0.0,0.0,0.0,0.0,8.84565086364746,-19.92020435333252,-10.135414409637452,7706.569921875,5888.183642578125,-533.4539978027344
334,3.34,-2130.856,921.7331,-2095.38,493.258,-2212.358,24.860094,-1.430349050687589e-20,-1.3420592333042737e-20,3.3942258095356384e-19,2.950350403746839e-17,-4.248193360314804e-17,-8.221990155416248e-19,-2.8186779950020725e-12,-5.101464111984932e-13,3.257920391797064e-11,5.343534681401252e-09,-1.74220316992435e-10,4.6332621350675395e-10,-0.02149029793217778,0.8390228569507598,0.567837905883789,368.43511352539065,115.1291633605957,94.59868011474609,0.0,0.0,0.0,0.0,0.0,0.0,8.932787418365479,-20.04887466430664,-10.262686634063721,7769.099755859375,5960.3658203125,-534.8298095703125
345,3.45,-2011.8535,914.81244,-2048.2,488.849,-2212.8481,31.337769,1.3336608304171665e-18,4.809557506062252e-19,-1.598895224701353e-17,-1.4396000764999626e-15,1.845767081317946e-15,-4.234346340317054e-17,1.1610118769156408e-10,1.623322906652014e-10,-1.9384816973833095e-09,-2.843726264245561e-07,1.9683544127957475e-08,-1.611870512618907e-08,-0.23749152272939683,0.8094412744045257,0.593318772315979,321.9154418945312,155.3745147705078,95.60189514160156,0.0,0.0,0.0,0.0,0.0,0.0,8.241835117340088,-18.83421096801758,-9.340845203399658,7189.335009765625,5426.143310546875,-348.7832092285156
348,3.48,-1977.3885,909.7754,-2033.88,486.508,-2210.3306,33.521496,4.769448179904046e-18,2.4310511692773724e-19,-2.7160352328703515e-17,-2.6344056195401826e-15,2.545710978512348e-15,-3.795729866587483e-16,1.339402574962456e-10,8.005506924035899e-10,-4.825129495955593e-09,-6.069875382763712e-07,7.698568609271206e-08,-5.72538757515062e-09,-0.18069147169589997,0.8075597524642945,0.2527566373348236,309.25958557128905,206.6851379394531,85.17079315185546,-2.1019476964872256e-45,-2.5223372357846708e-45,-3.222986467947079e-45,1.401298464324817e-42,1.7516230804060213e-43,-4.90454462513686e-43,8.325947189331055,-18.927652168273926,-9.384372234344482,7217.653857421875,5520.4912109375,-281.50306396484376
349,3.49,-1965.749,907.955,-2027.33,485.356,-2210.3706,34.691578,5.7297563982942156e-18,-3.1404639076818594e-19,-2.030933263368188e-17,-2.1331551006347568e-15,1.394098101848172e-15,-5.496260475368206e-16,4.54820016067628e-11,1.0520305293582055e-09,-4.9318438666290375e-09,-5.609475351775473e-07,9.519222103904212e-08,1.4428563344104361e-08,-0.16948094666004182,0.8053074359893799,0.16365571618080138,307.8434722900391,223.18575897216797,81.4748634338379,-2.802596928649634e-45,-3.363116314379561e-45,-4.624284932271896e-45,1.401298464324817e-42,-2.4172398509603094e-42,0.0,8.311451530456543,-18.868697929382325,-9.349622535705567,7203.5525390625,5511.7955078125,-258.1866256713867
350,3.5,-1954.3584,906.41425,-2022.26,485.773,-2207.5627,35.80036,5.831576913666481e-18,-1.3002333193206777e-18,-7.383422238508692e-19,-5.019164171656322e-16,-1.2735996007520198e-15,-7.10872967436455e-16,-1.404579213354351e-10,1.2168091978459473e-09,-3.620320798702892e-09,-2.9869783730873677e-07,1.0126152574230219e-07,4.915704252539399e-08,-0.174288247525692,0.805060225725174,0.14337266087532044,310.11049499511716,223.89407501220703,79.08014144897462,-4.203895392974451e-45,-4.203895392974451e-45,-5.885453550164232e-45,2.802596928649634e-42,-2.872661851865875e-42,1.0509738482436128e-42,8.296724891662597,-18.77815055847168,-9.311901187896728,7172.318603515625,5490.2849609375,-237.43862915039062
351,3.51,-1942.5431,904.8167,-2013.9,483.444,-2210.9988,37.933353,4.233436797330909e-18,-2.816584251699934e-18,3.7528258445553175e-17,2.8232277711530633e-15,-6.06642570074136e-15,-8.053419802964878e-16,-4.5860140962528105e-10,1.1623214724032493e-09,4.3832221185979846e-11,3.0301916869035496e-07,8.187100632994771e-08,1.01517449735411e-07,-0.20831786692142487,0.8081000804901123,0.2650812193751335,319.3772338867187,192.79043273925782,79.00156326293946,-4.203895392974451e-45,-5.4650640108667865e-45,-7.006492321624085e-45,2.802596928649634e-42,-3.1529215447308384e-42,1.3662660027166966e-42,8.27616024017334,-18.58004837036133,-9.253089141845702,7087.670654296875,5442.000244140625,-217.2425750732422
355,3.55,-1892.4451,898.8652,-1984.51,482.458,-2206.4578,47.655216,-4.259132195258552e-17,-1.2093428035692425e-17,4.442283376586271e-16,4.0414966159937545e-14,-4.997768014323653e-14,1.856815133219309e-15,-3.085745392539252e-09,-5.670762348586322e-09,5.7246328211135734e-08,8.174919048542507e-06,-6.431879171486798e-07,3.9994160658807234e-07,-1.074792355298996,0.894065397977829,4.16217200756073,554.3974700927735,-714.4496948242188,138.58051223754882,1.0369608636003647e-44,1.1630777253895983e-44,1.6255062186167878e-44,-6.445972935894159e-42,6.866362475191604e-42,-2.3471749277440686e-42,8.359393405914307,-17.79761791229248,-9.097622489929199,6750.49326171875,5296.17470703125,-206.0069564819336
