frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
215,2.15,-2216.9214,907.713,-2023.2802,494.471,-2016.2328,-25.267048,1.5956224741622075e-26,3.99443609737147e-27,-1.1888146167632292e-25,-1.323630667392031e-23,1.2718119091410008e-23,-1.3302402390661906e-24,-1.4907526423536e-17,-1.787782769573868e-17,2.0564930417256804e-16,2.1869747969505658e-14,-2.513562372394903e-15,1.3290248274390958e-15,0.02231453489512205,0.019935711473226547,-0.4616947501897812,15.483155822753906,-109.11640853881836,30.10960292816162,6.134641933441162,-2.155888080596924,-69.76669158935547,-28140.1123046875,-14324.7341796875,2183.484130859375,0.0,0.0,0.0,0.0,0.0,0.0
216,2.16,-2202.904,910.2951,-2013.53,495.161,-2010.8215,-23.946371,2.3821228286801422e-26,4.367089983063592e-27,-1.391827711876872e-25,-1.5555707382183806e-23,1.4038127538294927e-23,-2.164490060988414e-24,-2.0729405388982846e-17,-3.950775442551565e-17,3.2019723437075293e-16,3.2369562793252515e-14,-4.126911045700381e-15,1.5908723152369065e-15,0.02491463366895914,0.01222803620621562,-0.4521929919719696,16.359244060516357,-109.59368896484375,29.45249824523926,6.165259313583374,-2.1501511335372925,-69.76933364868164,-28121.3919921875,-14320.10576171875,2173.566943359375,0.0,0.0,0.0,0.0,0.0,0.0
218,2.18,-2179.9739,912.1037,-1989.7,496.105,-2007.1523,-23.802528,3.743877341690634e-26,1.3861477533145024e-27,-8.733499388707155e-26,-1.0019317426831413e-23,5.081318219283211e-24,-4.014547422676061e-24,-2.7342410811059496e-17,-1.0607576703165997e-16,5.484696940390968e-16,4.9912898385804165e-14,-7.770761149757414e-15,1.1509154191474952e-15,0.027154278382658957,0.004453542921692133,-0.46951853632926943,23.26746883392334,-104.22820053100585,27.767369079589844,6.278709125518799,-2.099780535697937,-69.73786010742188,-28103.3455078125,-14316.18828125,2150.6427490234373,0.0,0.0,0.0,0.0,0.0,0.0
232,2.32,-2020.6711,946.278,-1929.7,499.145,-2014.4531,-20.003054,2.6245748034994777e-24,1.2458421604625614e-24,-3.368096097798006e-23,-3.72827106203326e-21,3.917467341794276e-21,-1.5294005459003812e-22,-3.0150567414979316e-15,1.7874708460514467e-15,2.896428553272358e-14,3.700563011403701e-12,-2.7534495950637394e-13,3.6366305203750643e-13,-0.004007248231209815,0.09595365971326827,-0.3019929438829422,33.29296989440918,-74.10800704956054,36.074825286865234,5.8186500549316404,-1.82922602891922,-69.8071174621582,-28258.116015625,-14420.06708984375,2106.395361328125,0.0,0.0,0.0,0.0,0.0,0.0
233,2.33,-2012.9197,946.7313,-1924.7,498.503,-2016.036,-19.669632,5.316849570998932e-24,1.7413141678019015e-24,-4.9457064895257766e-23,-5.4913912501967835e-21,5.509957941046583e-21,-3.973577298896962e-22,-5.35971379854016e-15,-2.6624091216994726e-15,6.513725072287893e-14,7.359304485254903e-12,-7.413219018682915e-13,5.43932352501178e-13,-0.009501522360369562,0.09775672927498817,-0.3102514803409576,29.36769371032715,-78.73759078979492,34.096426773071286,5.84407525062561,-1.875832211971283,-69.80545196533203,-28260.5322265625,-14406.24052734375,2107.0347412109377,0.0,0.0,0.0,0.0,0.0,0.0
234,2.34,-2001.1959,949.29535,-1923.48,499.076,-2017.0803,-19.318289,8.912180531422443e-24,2.1680390870364354e-24,-6.488824285271556e-23,-7.227012590338839e-21,6.908215930180873e-21,-7.500401235394191e-22,-8.266195040474485e-15,-1.0491444147700557e-14,1.1538355923382085e-13,1.2204062066478727e-11,-1.4187023192509252e-12,7.26789684208154e-13,-0.015718423668295144,0.10291710644960403,-0.3240026503801346,24.964625549316406,-80.7785514831543,30.60922451019287,5.8874646663665775,-1.933486247062683,-69.78184509277344,-28252.290234375,-14388.30009765625,2117.719873046875,0.0,0.0,0.0,0.0,0.0,0.0
235,2.35,-1991.6254,950.7574,-1925.21,499.598,-2013.7251,-19.934929,1.3155427210776806e-23,2.3297183778150617e-24,-7.489642081414739e-23,-8.374638165823186e-21,7.498310100187438e-21,-1.2045302096059362e-21,-1.1369512170384018e-14,-2.247714835031155e-14,1.7750839589446983e-13,1.786190778618746e-11,-2.2983537815990385e-12,8.583597266124953e-13,-0.020840503461658954,0.11033094823360443,-0.3358666390180588,21.154926109313966,-81.37133255004883,26.988313102722167,5.940242099761963,-1.9913268327713012,-69.74533615112304,-28242.8791015625,-14373.197265625,2140.6106689453127,0.0,0.0,0.0,0.0,0.0,0.0
236,2.36,-1984.138,950.6246,-1918.95,498.104,-2018.6024,-19.051046,1.7351136027577284e-23,1.9264459580268635e-24,-7.128178757122144e-23,-8.025952376284319e-21,6.3358730238079546e-21,-1.7169225649466405e-21,-1.3899630669941777e-14,-3.88505437402039e-14,2.435873714106557e-13,2.33575755959059e-11,-3.3002299677786785e-12,8.497233136301602e-13,-0.024089362286031247,0.1154175728559494,-0.34152455627918243,18.055253410339354,-81.00642166137695,24.63603096008301,5.999286842346192,-2.0419021606445313,-69.71673583984375,-28236.896484375,-14365.32587890625,2173.6423583984374,0.0,0.0,0.0,0.0,0.0,0.0
237,2.37,-1974.2842,952.2145,-1917.55,498.727,-2019.3422,-18.753529,2.0162228768241332e-23,5.493063111196667e-25,-4.2302404771744947e-23,-4.876347325743445e-21,2.1251391646207407e-21,-2.1840469967840794e-21,-1.453641089674295e-14,-5.870930877679894e-14,2.9700044236035535e-13,2.684543577019527e-11,-4.231104225663196e-12,5.71234278954301e-13,-0.023644510470330716,0.11550425216555596,-0.34236627221107485,16.573194122314455,-80.07400817871094,23.89635124206543,6.057829999923706,-2.0755786180496214,-69.69656295776367,-28235.437109375,-14361.27314453125,2208.1397216796877,0.0,0.0,0.0,0.0,0.0,0.0
238,2.38,-1964.4191,952.92114,-1916.66,498.419,-2019.2823,-18.706505,1.941633127895701e-23,-2.2965530629858567e-24,2.7051988157325007e-23,2.7472365468631496e-21,-6.71357631327415e-21,-2.419318529134006e-21,-1.1297078317306156e-14,-7.922619808461983e-14,3.093448972457322e-13,2.535660535707418e-11,-4.737279101982295e-12,-1.4598377472412482e-13,-0.01989515535533428,0.11324639990925789,-0.3411441743373871,17.27619113922119,-79.37939682006837,24.62697830200195,6.102505159378052,-2.0898627996444703,-69.67059860229492,-28237.5134765625,-14356.1451171875,2232.419091796875,0.0,0.0,0.0,0.0,0.0,0.0
