frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
287,2.87,-2683.855,904.7243,-2488.35,487.995,-2638.8823,54.513924,7.227872177283423e-27,1.1129456803882853e-26,-1.192040336797412e-25,-8.168520015007057e-24,1.1081221037935011e-23,3.486389308855534e-25,1.0032910976180814e-18,1.5184173587963848e-18,-1.8611230594092386e-17,-1.578588219919351e-15,5.273810062252102e-16,-2.3749000504557153e-17,-0.6393198251724244,0.5031929969787597,0.13415830358862876,-61.23898506164551,84.9845085144043,301.62546691894534,4.133666944503784,-1.0596791982650757,-109.29798812866211,11560.7833984375,-3412.263037109375,693.6735961914062,0.0,0.0,0.0,0.0,0.0,0.0
288,2.88,-2677.62,893.86957,-2473.67,489.544,-2596.0789,46.92144,1.5165487056188858e-26,1.4178510128709004e-26,-1.709762026685257e-25,-1.1855729407846432e-23,1.5198965074864595e-23,-3.875851406092138e-26,1.379885389106643e-18,3.1430903272553606e-18,-2.8160571680777126e-17,-2.2702908888776185e-15,8.075479452587136e-16,9.330550822047727e-18,-0.6460123240947724,0.508363401889801,0.10138688758015632,-64.334273147583,85.6048355102539,300.9788482666016,4.049049711227417,-1.027775502204895,-109.26140441894532,11597.68466796875,-3395.18916015625,687.7973754882812,0.0,0.0,0.0,0.0,0.0,0.0
293,2.93,-2640.7751,881.8537,-2405.41,488.632,-2383.42,32.04745,6.117049326213319e-26,-4.0777831500902774e-26,1.5551942017195502e-25,8.604645602294644e-24,-2.4682807387435196e-23,-8.382565352066928e-24,-2.1792377019789475e-18,1.222018180131954e-17,2.708731997339478e-18,1.969794916249784e-15,6.404817230612404e-17,6.694499752333741e-16,-0.6483581185340881,0.5126032173633576,-0.14646581262350084,-35.68194732666016,101.25960845947266,303.75127868652345,3.6867273092269897,-1.009798812866211,-109.4130874633789,11808.45732421875,-3360.923828125,614.5082458496094,0.0,0.0,0.0,0.0,0.0,0.0
296,2.96,-2604.0747,871.76904,-2377.21,476.737,-2268.5278,40.835938,-1.0535119183350345e-25,-2.221461718822992e-25,2.2544642817866887e-24,1.535770856456418e-22,-2.14115523592331e-22,-1.0113645982332804e-23,-1.9361311521546693e-17,-2.2411873714995088e-17,3.4240941345098793e-16,2.9815457252364754e-14,-9.640237403247013e-15,7.326398454144507e-16,-0.6587496221065521,0.519973236322403,-0.14835507571697235,-16.971062088012694,111.15577087402343,307.30909729003906,3.495721530914307,-1.0732191443443297,-109.49944381713867,11800.36572265625,-3378.4136474609377,705.5641296386718,0.0,0.0,0.0,0.0,0.0,0.0
298,2.98,-2552.9575,876.3606,-2359.5,467.359,-2202.9998,50.897427,-4.79384498193422e-25,-3.5416403131444056e-25,4.593475993267887e-24,3.2060959126026326e-22,-3.979173667485217e-22,9.120102158211832e-24,-3.618535504018334e-17,-9.89146527105516e-17,7.78550280529231e-16,6.108544015938095e-14,-2.2462150276727695e-14,-9.01310672930568e-16,-0.6697446227073669,0.5256767511367798,-0.05990670993924141,-5.426703071594238,102.35278701782227,307.7454071044922,3.4355281591415405,-1.0946177124977112,-109.46615600585938,11781.0529296875,-3405.34306640625,773.9299621582031,0.0,0.0,0.0,0.0,0.0,0.0
299,2.99,-2566.7773,860.1941,-2348.08,463.482,-2175.0107,54.969162,-7.589758613901807e-25,-3.5387343467847977e-25,5.48805037346053e-24,3.8846184264918234e-22,-4.484376473277836e-22,3.180820582007411e-23,-4.0936721175974073e-17,-1.5563849902715994e-16,9.870764301984968e-16,7.321840142103693e-14,-2.882052930320124e-14,-2.7610055990565337e-15,-0.6739475190639496,0.5313817322254181,-0.004832171020098031,-2.0839674949645994,94.54294281005859,307.6267608642578,3.464373564720154,-1.090835738182068,-109.45556182861328,11773.9837890625,-3424.487744140625,804.74326171875,0.0,0.0,0.0,0.0,0.0,0.0
300,3.0,-2555.0496,856.7961,-2334.65,461.872,-2151.3665,57.808903,-1.0686503439955005e-24,-2.4432055642480573e-25,5.5365491474830654e-24,4.007022476923436e-22,-4.085190388477424e-22,6.610950618799208e-23,-3.756378866527641e-17,-2.1795546337491052e-16,1.0883730262452556e-15,7.425041416669713e-14,-3.2302687339781123e-14,-5.52525486843293e-15,-0.6764225959777832,0.5388830900192261,0.041093106009066106,-1.1432475566864013,85.68365936279297,306.35975036621096,3.5181198596954344,-1.0794772505760193,-109.45448226928711,11767.54931640625,-3444.4220458984373,835.9753723144531,0.0,0.0,0.0,0.0,0.0,0.0
301,3.01,-2543.268,853.9469,-2319.08,461.733,-2132.3313,58.51673,-1.3414205773214232e-24,4.3859462855184605e-26,3.9256345353396704e-24,3.010826345455791e-22,-2.0511288169877978e-22,1.1241852035122517e-22,-1.9438858132330376e-17,-2.7195074326793837e-16,9.500547482442913e-16,5.3388195286104695e-14,-2.9122020685787635e-14,-9.196292866624342e-15,-0.6777916669845581,0.5457474768161774,0.0720633838325739,-1.9334325551986695,77.37787704467773,303.78412170410155,3.586179757118225,-1.0575719237327577,-109.46477890014648,11757.57353515625,-3464.364208984375,859.157861328125,0.0,0.0,0.0,0.0,0.0,0.0
303,3.03,-2516.4072,850.31256,-2281.02,463.905,-2104.417,54.611446,-1.2367383703504261e-24,1.4710426020894598e-24,-8.722457551007572e-24,-5.463831120935842e-22,1.0665718870456709e-21,2.237722943127456e-22,9.517823553200222e-17,-2.4404621955551276e-16,-8.223336491538442e-16,-1.1326576442982194e-13,1.9780890341495872e-14,-1.770495337523933e-14,-0.6769190728664398,0.5525203466415405,0.10799123793840408,-5.624430847167969,67.95424346923828,297.98565979003905,3.7510286808013915,-0.985743498802185,-109.5114959716797,11720.22900390625,-3493.1805908203123,858.11337890625,0.0,0.0,0.0,0.0,0.0,0.0
305,3.05,-2487.1104,848.1153,-2242.47,465.554,-2090.3137,44.53701,1.2838802814292683e-24,4.334863959367555e-24,-4.151597103375712e-23,-2.8090476029900453e-21,4.037976793193973e-21,2.5992334728566203e-22,3.6462719883054253e-16,2.807283716615338e-16,-6.104976245401624e-15,-5.48218032927171e-13,1.7053502571673027e-13,-1.942549413154731e-14,-0.6628674387931823,0.5538875162601471,0.16247152984142305,-6.806713438034057,69.17315979003907,298.1717956542969,3.867497515678406,-0.8978332102298736,-109.51686477661133,11705.61064453125,-3496.77685546875,826.5510375976562,0.0,0.0,0.0,0.0,0.0,0.0
