frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
271,2.71,-2227.2417,857.4089,-2052.26,449.823,-2061.8948,34.61083,-5.342034563067529e-26,-5.681656901320663e-26,1.0493813415624939e-24,7.691193392126067e-23,-1.5837617208074046e-22,-5.839223874991514e-24,-1.800490869401612e-17,-1.3994353520709e-17,2.1584348333562748e-16,1.7743822361936112e-14,-5.2942184158497315e-15,1.1394538457612828e-15,0.004525335936341435,0.0743700958788395,-0.32411494851112366,-33.44653854370117,-84.1284278869629,-51.31163787841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,2.9,-1994.8943,839.3571,-1827.79,434.701,-1789.7455,26.126472,-3.212685245655838e-23,-3.150539540848996e-23,5.927791496053489e-22,4.349386326585056e-20,-8.913373935598426e-20,-3.067048184491854e-21,-9.959309039356962e-15,-8.236158193373663e-15,1.2137838206315727e-13,9.924882964085224e-12,-2.9927250348033006e-12,6.146920537679346e-13,-0.28234209716320036,0.19290160685777663,-0.6689753711223603,-65.50212326049805,-69.39937286376953,13.904209327697753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,2.91,-1983.3456,840.3847,-1815.74,435.975,-1787.9803,26.17869,-7.905464990270774e-23,-4.334319282466936e-23,9.670031106199937e-22,7.160075834623405e-20,-1.4088948484183645e-19,-1.8416408328759385e-21,-1.3358986734478187e-14,-1.795696388825585e-14,1.9051576451416945e-13,1.48472883293449e-11,-4.910782240921674e-12,6.070262402544518e-13,-0.2854620307683945,0.19956744760274886,-0.6524935185909271,-70.19917602539063,-62.662603759765624,12.8366135597229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2.92,-1972.2145,841.2481,-1804.97,436.662,-1784.666,26.111422,-1.4591824590048485e-22,-5.300265797839187e-23,1.3965410037129065e-21,1.0417875624610073e-19,-1.9809268059667975e-19,1.1073247474874196e-21,-1.5852397451904082e-14,-3.132033698285139e-14,2.662186091148197e-13,1.9841978234069745e-11,-7.12636633731778e-12,4.051710654267779e-13,-0.2819828540086746,0.20830733627080916,-0.6372319340705872,-74.19521713256836,-57.19697570800781,12.031561279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2.93,-1960.5902,842.4184,-1795.72,437.051,-1784.4651,25.796371,-2.3093706226880924e-22,-5.545322535037963e-23,1.8012982387961562e-21,1.3541347034608328e-19,-2.4826604701905903e-19,6.498047881740406e-21,-1.5816404311469813e-14,-4.764786418339721e-14,3.313670193273721e-13,2.3438865778824257e-11,-9.237870451234143e-12,-1.1195223113618594e-13,-0.2732945680618286,0.2187163308262825,-0.6294190347194671,-77.0395004272461,-52.742262268066405,12.047905445098877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,2.94,-1948.5865,844.08,-1787.91,437.841,-1784.9222,25.990847,-3.2505869103506286e-22,-4.313745884722081e-23,2.033230988677761e-21,1.5441743051654565e-19,-2.693231237536057e-19,1.497443180745735e-20,-1.0875215717860167e-14,-6.470802558600046e-14,3.5593647170276133e-13,2.3211123301170033e-11,-1.0496765782963546e-11,-1.0825804391389332e-12,-0.2596407771110535,0.22899503111839295,-0.6244553864002228,-78.60179748535157,-50.325735855102536,12.560179233551025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,2.95,-1936.2874,845.9952,-1780.46,438.301,-1784.6584,26.21036,-4.0788489817849546e-22,-5.914157959732923e-24,1.8578209582167127e-21,1.437961251360442e-19,-2.2730304139967493e-19,2.683765977807675e-20,2.078151253317477e-15,-7.793788197826314e-14,2.940675074324453e-13,1.561976980049562e-11,-9.710764310721931e-12,-2.635724646350701e-12,-0.24175445437431337,0.2378239557147026,-0.6204766094684601,-78.7575798034668,-50.273468780517575,13.26919240951538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2.96,-1923.394,848.6809,-1774.69,438.73,-1782.8813,26.625572,-4.432474121014402e-22,6.82564757074401e-23,9.447019194282646e-22,7.886480354602501e-20,-7.562444551356681e-20,4.1630027921020826e-20,2.6614952155010327e-14,-7.964834710825694e-14,8.324707271789513e-14,-3.945852591067181e-12,-5.1922703658315025e-12,-4.842730860418753e-12,-0.22322664856910707,0.2449873685836792,-0.6208360195159912,-77.84096221923828,-52.21366958618164,13.808617973327637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2.97,-1912.9381,850.439,-1768.57,438.853,-1783.4474,26.521439,-3.754658552714034e-22,1.913963623385795e-22,-1.1210389220374653e-21,-7.162836438846185e-20,2.424772787648738e-19,5.755978523897923e-20,6.610893032814574e-14,-5.844232297538484e-14,-3.5215350262045827e-13,-4.075935457203972e-11,5.189257113206655e-12,-7.640890177518233e-12,-0.20835288912057875,0.2503617435693741,-0.6235742568969727,-75.8075668334961,-55.652178573608396,14.034051036834716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,2.98,-1901.4456,852.7572,-1763.23,438.473,-1783.4789,26.39797,-1.280838437821648e-22,3.717900991922747e-22,-4.790856694823152e-21,-3.420742350691339e-19,7.860768395226525e-19,7.07940840580541e-20,1.2251086850176806e-13,7.742346370750585e-16,-1.0899624844178113e-12,-9.975868880962579e-11,2.376911896473377e-11,-1.0726251310766433e-11,-0.20001240372657775,0.25470739006996157,-0.6205255150794983,-72.99283142089844,-59.78466377258301,14.516545486450195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
