frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
325,3.25,-2032.4419,835.0182,-1885.06,459.168,-1908.8281,5.9544144,6.951786618815467e-21,1.5334340232632125e-21,-3.762382580895172e-20,-2.329398135360929e-18,4.985962043495311e-18,-2.5755364256903177e-19,3.373325815729522e-13,9.61143512868967e-13,-5.400501313507222e-12,-6.223337845057131e-10,1.875554128671908e-10,-3.4727394706635453e-13,0.33235849142074586,0.23489291965961456,0.3986002832651138,93.19778213500976,144.2258285522461,-16.5839412689209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,3.26,-2019.8748,837.11084,-1877.9,459.254,-1909.0219,5.997715,9.082331084864509e-21,1.1146469436811727e-21,-4.217960672000106e-20,-2.6647898264154308e-18,5.349224034326138e-18,-4.688646422124451e-19,2.441904155010138e-13,1.2954461505246263e-12,-5.228602273366079e-12,-5.435206507087287e-10,1.8922150651912162e-10,2.6340643121541828e-11,0.33116253316402433,0.22699025571346282,0.392046856880188,87.17647171020508,145.8757553100586,-14.871877670288086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,3.27,-2006.7651,839.64886,-1872.39,459.066,-1908.817,6.0421395,1.042613809264197e-20,-4.262517699299135e-23,-3.804373209156948e-20,-2.4959567833217997e-18,4.407793028772133e-18,-7.351759961858664e-19,-1.2052808905549557e-14,1.5462349825003108e-12,-3.284153819119867e-12,-2.229385478308421e-10,1.341822278289051e-10,7.010012847974422e-11,0.3230260103940964,0.22099675834178925,0.38512707948684693,81.53566207885743,147.98743591308593,-12.221250820159913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,3.28,-1993.9058,841.6817,-1865.86,458.799,-1907.9679,6.1530194,9.826927325997564e-21,-2.278831908634685e-21,-1.8288094177864246e-20,-1.399084276973393e-18,1.2204404343138872e-18,-1.0263688059830938e-18,-5.063884478840458e-13,1.557462568201745e-12,1.5066512585606117e-12,4.688235362426684e-10,-1.4121240830312909e-11,1.3356349568005577e-10,0.3097374111413956,0.2197432339191437,0.3677818953990936,76.97992401123047,150.48675689697265,-8.765586709976196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,3.29,-1983.0472,842.67035,-1858.43,458.712,-1907.4146,6.2426996,5.6357136279616515e-21,-5.923392060436928e-21,2.5742475676282417e-20,1.1637528233852431e-18,-5.350543676916375e-18,-1.2762391827248965e-18,-1.3112445428498792e-12,1.0996084197269913e-12,1.0354283055957758e-11,1.6689773896239047e-09,-2.980224719784097e-10,2.15778531154065e-10,0.2950840353965759,0.223560431599617,0.33404261469841,73.47749252319336,152.84556732177734,-4.770013332366943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,3.3,-1969.9207,845.2245,-1853.91,458.802,-1906.9078,6.355416,-4.246269479485022e-21,-1.1182828053603848e-20,1.0339427495526163e-19,5.7865978098060524e-18,-1.6474359532124758e-17,-1.3688363964527697e-18,-2.471760014548241e-12,-1.2896484172908084e-13,2.436202975464319e-11,3.4876378673942553e-09,-7.580410077423494e-10,3.091191969062379e-10,0.2813273787498474,0.2322547897696495,0.2865520179271698,70.99366989135743,154.92570037841796,-0.7327876836061478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,3.31,-1958.6952,846.36646,-1846.65,458.384,-1906.9664,6.526144,-2.2145617582436137e-20,-1.796118898685547e-20,2.224783851073978e-19,1.2989610069711156e-17,-3.3021320210304926e-17,-1.12723092921814e-18,-3.966131156135644e-12,-2.4771647840621245e-12,4.4085055050935296e-11,5.948337511441082e-09,-1.4186911201363727e-09,3.953366606301856e-10,0.2697318375110626,0.2452529937028885,0.24187946766614915,70.03390731811524,156.6975845336914,2.426426875591278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,3.32,-1947.748,847.8898,-1840.25,458.304,-1906.9816,6.727955,-5.0115187514100687e-20,-2.560417111825323e-20,3.854162761190163e-19,2.2989142715852776e-17,-5.501275208200972e-17,-3.1046247395137376e-19,-5.6491562729771294e-12,-6.278317102315078e-12,6.884217917946245e-11,8.899077919011233e-09,-2.2658283027610082e-09,4.411552428917886e-10,0.2618704944849014,0.26047452092170714,0.21075112670660018,70.96981430053711,157.21973419189453,4.033854913711548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,3.33,-1936.4324,849.24646,-1834.0,457.793,-1907.7761,6.9568086,-8.904353207901108e-20,-3.257374502829543e-20,5.834080665303587e-19,3.53444253623607e-17,-8.081329591516466e-17,1.372669530731825e-18,-7.180510960130837e-12,-1.173280188282444e-11,9.575899656555365e-11,1.189349996266742e-08,-3.2145249795334507e-09,3.943410209483744e-10,0.2571362882852554,0.2733964562416077,0.19256233870983125,73.16355972290039,155.9621154785156,4.100539112091065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,3.34,-1923.8691,850.9593,-1829.28,457.185,-1908.4017,7.215353,-1.3728253922387453e-19,-3.6087917493798115e-20,7.885537543187601e-19,4.84732107208035e-17,-1.0607121555305747e-16,4.221329954410915e-18,-7.945435368666987e-12,-1.8720885432144117e-11,1.1858349927007517e-10,1.40505830970028e-08,-4.068432990500526e-09,1.8189891450720585e-10,0.2547404170036316,0.28098143041133883,0.18203780949115753,75.1336051940918,152.94649505615234,3.1611579179763796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
