frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
286,2.86,-1763.9395,883.2491,-1769.79,436.61,-1876.3551,-7.7483287,3.2869158811188423e-21,1.225065533768062e-21,-2.861974673704894e-20,-3.685594105699819e-18,3.4178197561510663e-18,-3.017978132573131e-19,-3.009143780506596e-12,-4.336851227936629e-13,3.16740323205722e-11,2.062122994583859e-09,9.43403727360348e-10,1.996984369534438e-10,-0.5599600732326507,0.32762277126312256,-0.6800826013088226,244.1010513305664,-204.52013397216797,109.19951477050782,-0.3967742294073105,-0.4246641039848328,-0.514616596698761,273.72682800292966,-244.73663330078125,-84.27011413574219,0.0,0.0,0.0,0.0,0.0,0.0
287,2.87,-1755.6196,882.91815,-1767.13,436.295,-1876.9402,-7.3952417,5.313239649148876e-21,9.691430163633521e-22,-3.557285312899409e-20,-4.6501933441971226e-18,3.98884155815051e-18,-6.030738513239854e-19,-4.473270148394603e-12,-3.62068779905661e-12,5.833634721119641e-11,3.268056691929644e-09,1.5858036994664815e-09,3.470499276847505e-10,-0.5746291518211365,0.33280826807022096,-0.690177196264267,242.33484497070313,-211.80777130126953,110.56129608154296,-0.42444866299629214,-0.4641557663679123,-0.5630405664443969,295.0057373046875,-266.07655334472656,-86.41613693237305,0.0,0.0,0.0,0.0,0.0,0.0
288,2.88,-1746.4025,882.3047,-1764.23,435.737,-1877.2913,-7.2171845,7.615305023530903e-21,1.732361278103465e-22,-3.8131335042082816e-20,-5.0928443665490025e-18,3.870201938024173e-18,-1.0029114217169195e-18,-5.94131831406497e-12,-8.699991768668091e-12,9.219184166076033e-11,4.60545672709145e-09,2.3460006159936597e-09,5.265635039108929e-10,-0.5877056419849396,0.33665152490139005,-0.6865322053432464,238.09002380371095,-218.95573883056642,112.17092514038086,-0.4290114104747772,-0.4807231813669205,-0.5808851480484009,299.1567626953125,-273.1501525878906,-83.69805145263672,0.0,0.0,0.0,0.0,0.0,0.0
289,2.89,-1738.8024,881.8649,-1760.96,435.804,-1877.4333,-7.1556525,9.744312581539472e-21,-1.4270844660778746e-21,-3.136021694751115e-20,-4.3846793690697475e-18,2.4476400470487503e-18,-1.4711740237849726e-18,-6.9648508314867906e-12,-1.5892917537563277e-11,1.296013546481234e-10,5.7864812497143704e-09,3.101023771101552e-09,7.133012736026956e-10,-0.5964635610580444,0.33892789781093596,-0.6773249983787537,231.15841979980468,-224.90533447265625,113.70404205322265,-0.4118871957063675,-0.4703071713447571,-0.564741063117981,285.3395568847656,-264.8275085449219,-77.50983352661133,0.0,0.0,0.0,0.0,0.0,0.0
290,2.9,-1729.4764,881.03015,-1758.28,435.285,-1877.5486,-7.0451016,1.0881251169302155e-20,-4.0980293180665945e-21,-8.541009965719805e-21,-1.6578328646553188e-18,-1.0711648159998731e-18,-1.9282126844995973e-18,-6.809165644522386e-12,-2.4978668092257018e-11,1.6239704164755508e-10,6.2998271932457325e-09,3.613454513384795e-09,8.565677778182846e-10,-0.5986047685146332,0.3401858270168304,-0.6774149000644684,221.91571197509765,-228.5420135498047,114.62478179931641,-0.38078231513500216,-0.43583581447601316,-0.520006975531578,257.7551666259766,-243.98247833251952,-68.99758529663086,0.0,0.0,0.0,0.0,0.0,0.0
292,2.92,-1713.9661,880.0126,-1752.41,434.839,-1872.8448,-20.294083,4.521472110823019e-21,-1.3192092493774843e-20,1.1792132233178992e-19,1.4167640662567532e-17,-1.7897945141826275e-17,-2.110453208628886e-18,1.6128382483715508e-12,-4.3553854273126194e-11,1.485618739138772e-10,1.875473080699755e-09,2.192435188952402e-09,6.31367896852808e-10,-0.5814043641090393,0.34378632009029386,-0.7744028627872467,199.336083984375,-227.34935455322267,112.74474334716797,-0.3315079540014267,-0.34447181224823,-0.40962258279323577,198.74256439208983,-195.5444107055664,-50.878668212890624,0.0,0.0,0.0,0.0,0.0,0.0
299,2.99,-1646.2427,871.3459,-1725.73,430.558,-1878.9478,-3.1327078,-2.44123330055998e-19,6.34629910228543e-20,4.926957389245525e-19,7.401719952389144e-17,-1.9226773190194117e-17,4.00148429416625e-17,1.6377570410952557e-10,4.781757961813682e-10,-3.4424464834259537e-09,-1.4317787560003127e-07,-7.935610213394284e-08,-1.853458773126704e-08,-0.8597035706043243,0.2810215801000595,0.6970765456557274,391.30762939453126,-321.4449829101562,119.67472457885742,-0.8004262924194336,-0.8008961081504822,-0.9311492264270782,485.9817352294922,-456.22362060546874,-122.41609802246094,0.0,0.0,0.0,0.0,0.0,0.0
300,3.0,-1635.5465,869.4189,-1720.46,429.834,-1878.9635,-2.1653185,-2.459298175505708e-19,1.4085235800326474e-19,-3.168945858043812e-19,-2.4898511254061196e-17,9.747662833238573e-17,4.907612844178686e-17,1.3524709824297432e-10,7.038153893024202e-10,-4.010753951178003e-09,-1.3926781861073323e-07,-8.456913533905208e-08,-2.0515791021580298e-08,-1.128262221813202,0.2541513890028,2.162521469593048,565.4311096191407,-388.2018280029297,145.3693603515625,-0.8324327588081359,-0.8564512848854064,-0.9892898559570312,516.1785614013672,-484.60491943359375,-130.53554077148436,0.0,0.0,0.0,0.0,0.0,0.0
301,3.01,-1634.7999,871.97034,-1731.75,448.821,-1879.3495,-1.095203,-1.7369805029016433e-19,2.478898194270758e-19,-1.7928576260294573e-18,-2.0948786889234486e-16,2.942860306461229e-16,5.157335593996567e-17,3.814320101089286e-11,9.256150179659528e-10,-3.880089871621806e-09,-8.877549007024754e-08,-6.865534736277823e-08,-1.8047983907365504e-08,-1.5096176266670227,0.23530201762914657,4.17294852733612,807.0806701660156,-469.8044921875,184.82733306884765,-0.8290282249450683,-0.8667276799678802,-0.9995721578598022,520.2372375488281,-490.28399658203125,-130.71189575195314,0.0,0.0,0.0,0.0,0.0,0.0
307,3.07,-1559.0817,854.2852,-1668.89,422.411,-1879.313,8.818969,4.1893154797656984e-18,3.021681698056518e-20,-2.0288632769724984e-17,-2.7175066455667627e-15,2.030201665791521e-15,-5.591359458394848e-16,-3.2432614593957964e-09,-4.973945832986715e-09,5.117568520063287e-08,2.529339258217078e-06,1.2944909030920826e-06,2.912322941028833e-07,-2.274682605266571,1.4325348377227782,-1.3600942224264145,353.90739450454714,469.14516296386716,308.5063247680664,-0.43644051253795624,-0.4874126613140106,-0.5505370080471039,261.76553497314455,-275.9931671142578,-56.19721717834473,0.0,0.0,0.0,0.0,0.0,0.0
311,3.11,-1509.8375,847.81476,-1630.52,417.207,-1879.1039,23.25101,1.9821015342685326e-18,-7.347504045228775e-18,6.82336344063652e-17,8.233660420267153e-15,-1.0222459136772707e-14,-1.1034393600967455e-15,1.3119001232575478e-09,-2.3610092725334652e-08,7.616616599648296e-08,7.210887072339744e-07,1.0551904267686041e-06,3.1428089357632417e-07,19.671129322052003,3.3806355953216554,-133.89953155517577,-15380.06328125,6138.660888671875,-2234.3447021484376,-0.47013622224330903,-0.5007761806249619,-0.579407912492752,281.48984680175784,-292.97044372558594,-74.42993621826172,0.0,0.0,0.0,0.0,0.0,0.0
312,3.12,-1497.5941,846.2191,-1619.07,416.197,-1877.44,27.8848,-4.58070685368046e-18,-1.0558411602184908e-17,1.3346391298965978e-16,1.658154628279016e-14,-1.82085419062495e-14,-5.880162660655261e-16,7.61583360819884e-09,-2.4952735522276727e-08,1.8322230022072005e-08,-3.4456585012776485e-06,-7.824543821755015e-07,-6.610913558802167e-08,30.934614372253417,2.758014678955078,-189.3782485961914,-22202.036328125,7642.704541015625,-3601.9893798828125,-0.508817172050476,-0.5297018468379975,-0.6208180963993073,307.84092102050784,-313.6542999267578,-85.67211608886718,0.0,0.0,0.0,0.0,0.0,0.0
313,3.13,-1484.8245,845.09,-1607.56,415.033,-1876.487,33.561104,-1.592573116366835e-17,-1.354745620804161e-17,2.191438770696879e-16,2.7700049895430964e-14,-2.81227347521105e-14,5.948878357393776e-16,1.7522918493995122e-08,-1.9877274493040886e-08,-9.974926307165788e-08,-1.0483151754669962e-05,-4.1132119804387916e-06,-7.850944314213848e-07,44.299262619018556,1.0125552326440812,-247.81897583007813,-29550.376171875,8620.63671875,-5257.108154296875,-0.5352631986141205,-0.5468528985977172,-0.6449073016643524,326.7961944580078,-325.6884521484375,-94.83282623291015,0.0,0.0,0.0,0.0,0.0,0.0
314,3.14,-1471.813,844.3847,-1595.16,414.305,-1874.4369,39.781086,-3.3071612460675906e-17,-1.5184693470978838e-17,3.1818270150158454e-16,4.0779326530154816e-14,-3.87310694041805e-14,2.710825027332672e-15,3.138203421571006e-08,-3.890419741914286e-09,-2.98517818464461e-07,-2.0932928055117373e-05,-9.320235267296085e-06,-1.940753793405747e-06,59.289825439453125,-2.064063459634781,-305.72511901855466,-37023.64609375,8844.304296875,-7144.0037109375,-0.5481853902339935,-0.5520244717597962,-0.6502183198928833,337.2812835693359,-328.51878356933594,-100.7012092590332,0.0,0.0,0.0,0.0,0.0,0.0
315,3.15,-1457.8893,843.83167,-1581.79,413.837,-1871.859,46.778786,-5.62116501256151e-17,-1.3690240320349696e-17,4.126839174954807e-16,5.364143374278485e-14,-4.742135740890604e-14,5.988575071965807e-15,4.8654109008339216e-08,2.8380662087101883e-08,-5.929154895056854e-07,-3.47966126355459e-05,-1.6570375828450777e-05,-3.589228845157777e-06,75.26424865722656,-6.419686985015869,-360.70171813964845,-44316.907421875,8232.3783203125,-9178.9275390625,-0.5522656738758087,-0.551147186756134,-0.644149661064148,341.92258911132814,-325.8136779785156,-102.67266998291015,0.0,0.0,0.0,0.0,0.0,0.0
316,3.16,-1444.3832,843.9513,-1566.83,413.101,-1868.7642,54.53741,-8.387544045698614e-17,-6.569140571860361e-18,4.692605620590016e-16,6.212008853275983e-14,-4.970714290208119e-14,1.0514984506205822e-14,6.724023471349483e-08,8.236358084445783e-08,-9.825125232509891e-07,-5.1025924767600374e-05,-2.5558685592841357e-05,-5.687858993042027e-06,91.43817749023438,-11.735086250305176,-411.4870269775391,-51226.872265625,6856.41796875,-11258.0037109375,-0.5503772258758545,-0.5478571951389313,-0.6326162695884705,342.0612365722656,-320.2679138183594,-99.98276977539062,0.0,0.0,0.0,0.0,0.0,0.0
