frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
273,2.73,-2252.1277,879.96204,-2031.71,470.379,-2055.2937,14.499374,4.590371600938257e-18,3.98276273190595e-18,-3.296034591493956e-17,-1.9536531384141343e-15,-3.2031542564244367e-15,-6.339861721576265e-16,-1.2229978314792778e-11,-2.5799977258766928e-11,2.182165323438845e-10,5.679093151300663e-09,-1.1048532311264125e-08,-8.136120832613614e-10,0.10758961141109466,0.28833426535129547,0.8654371559619903,161.1462203979492,66.6389892578125,53.79484176635742,2.450486450728548e-27,3.045941715370802e-27,-5.338738424486418e-28,-3.1809768543666586e-25,4.545501880772653e-25,5.022967536443884e-25,-2.6210747972681066e-22,1.3570267451380425e-22,-1.0912839939893034e-23,-2.0530621834213867e-20,-4.711673211060412e-20,-4.924864247479551e-20
274,2.74,-2233.2915,882.9519,-2017.04,470.029,-2055.4849,14.975342,7.073845649790203e-18,4.034658802766608e-18,-4.2841757169608605e-17,-2.68896472691455e-15,-4.473823553643747e-15,-8.012360833758791e-16,-6.043325659777637e-12,-3.134961214235066e-11,2.429613232823868e-10,4.143401155509707e-09,-1.3403332133066215e-08,-1.29776288604333e-09,0.1009924829006195,0.2719010263681412,0.8907802283763886,130.32704849243163,61.268096923828125,53.95808372497559,2.9994547739311496e-27,3.7283063983869776e-27,-6.534745156996768e-28,-3.893592578161023e-25,5.563804360783781e-25,6.148233737353804e-25,-4.670324594911322e-22,2.417998713090296e-22,-1.9444887412637287e-23,-3.6582193452715494e-20,-8.395427492594503e-20,-8.775299526034397e-20
275,2.75,-2214.4067,886.1811,-2006.16,469.138,-2055.7722,15.75372,9.722210667770051e-18,2.892908248179233e-18,-4.8853124849981754e-17,-3.289991121264882e-15,-5.565687774411877e-15,-8.79542230588598e-16,7.842636135917688e-12,-3.248093148611186e-11,2.1622791473996373e-10,-1.1755967865845207e-10,-1.3852204805431256e-08,-1.8390908240739634e-09,0.09965342283248901,0.25462388843297956,0.911970716714859,108.44254608154297,55.939461898803714,53.586425399780275,3.1426682149688474e-27,3.906319949072294e-27,-6.846756496898692e-28,-4.079498053579542e-25,5.8294567711872235e-25,6.44179052455763e-25,-7.2149591491167475e-22,3.7354495498581867e-22,-3.0039468756725324e-23,-5.651406577041168e-20,-1.296969084970254e-19,-1.3556536655594214e-19
276,2.76,-2196.0054,889.4352,-1997.38,468.281,-2054.9355,16.547977,1.187540655271672e-17,-2.1723310876610716e-19,-4.549105454421589e-17,-3.444906480471702e-15,-5.9737384428617004e-15,-7.608555293270281e-16,3.2416696237047573e-11,-2.4676151053060202e-11,9.767229238941133e-11,-8.36317952668253e-09,-1.0458372745603129e-08,-2.32483010620399e-09,0.10413991659879684,0.24046853929758072,0.926900577545166,96.84184112548829,51.367300033569336,52.638091278076175,2.453127632535682e-27,3.0492246555540045e-27,-5.344492766122506e-28,-3.1844052685126526e-25,4.550401224684045e-25,5.028381538140222e-25,-9.938737830228366e-22,5.145649969183631e-22,-4.1379915877889293e-23,-7.784915790883744e-20,-1.7865986088282099e-19,-1.8674375354516424e-19
277,2.77,-2177.9634,892.9546,-1989.34,467.635,-2053.0476,17.212543,1.2403011960468972e-17,-6.1953618687600795e-18,-2.4945750856420095e-17,-2.6850249860944572e-15,-4.927019172358093e-15,-2.958369721262194e-16,7.019623805837317e-11,-1.9064621734586616e-12,-1.628403259457123e-10,-2.181405527323932e-08,-6.409116765082601e-10,-2.5529230951448767e-09,0.11223895326256753,0.23308664411306382,0.9373963594436645,92.7515754699707,48.804032516479495,51.24269065856934,3.5737145493952186e-28,4.4421084559788545e-28,-7.785853881213779e-29,-4.639039511080072e-26,6.629020392665426e-26,7.325343002582655e-26,-1.2171824581017854e-21,6.301800977778691e-22,-5.0677368660129165e-23,-9.534070557095184e-20,-2.188020765176642e-19,-2.2870230658621815e-19
278,2.78,-2160.7861,896.52783,-1981.19,467.17,-2052.38,17.706331,9.608539342556892e-18,-1.5906681194161253e-17,2.2670118623354742e-17,-3.8112962509715957e-16,-1.375108247857529e-15,6.991111116060182e-16,1.2200707458220883e-10,4.293706137165065e-11,-6.190337437095295e-10,-4.123945878120594e-08,1.8638212040400503e-08,-2.209992300272745e-09,0.1202998287975788,0.2337118998169899,0.9409020483493805,91.12118911743164,47.7476505279541,49.43764991760254,-3.826115347650966e-27,-4.755841060861094e-27,8.335744407382228e-28,4.966680979653587e-25,-7.097209173513749e-25,-7.842709476262673e-25,-1.2763417248480782e-21,6.608090247022199e-22,-5.314046408992493e-23,-9.997459527316349e-20,-2.294366142030271e-19,-2.398180307435396e-19
279,2.79,-2144.1914,899.2802,-1971.73,466.667,-2053.237,18.255568,1.2177609539717578e-18,-2.9883074555820194e-17,1.082367333685629e-16,4.21422461009563e-15,5.9520859513892756e-15,2.4176278125416193e-15,1.851328548796438e-10,1.1687326384457463e-10,-1.315061426421238e-09,-6.62945137008819e-08,5.0369818183071403e-08,-8.628071201943755e-10,0.12481148764491082,0.2420961856842041,0.9339680850505829,87.44779052734376,46.26444282531738,46.90850830078125,-1.0778969370367057e-26,-1.339820181614783e-26,2.3483540968882013e-27,1.3992181971756708e-24,-1.999432641016121e-24,-2.209455882003872e-24,-9.982313951274699e-22,5.168210860958424e-22,-4.1561345050847985e-23,-7.81904862337892e-20,-1.7944318670574193e-19,-1.8756253827449986e-19
280,2.8,-2127.6406,903.5438,-1964.62,466.606,-2053.7258,18.924791,-1.54660490301714e-17,-4.784475594907715e-17,2.4121309154680513e-16,1.1848073673011552e-14,1.8360445152768413e-14,5.0132313715757624e-15,2.5080910404096104e-10,2.245842151138433e-10,-2.2628767859522727e-09,-9.457504575038911e-08,9.653183354885187e-08,2.021385020478661e-09,0.12334496825933457,0.2545874148607254,0.922205525636673,78.71385879516602,43.2467529296875,43.731298828125,-2.097312872645137e-26,-2.606948802965713e-26,4.5692988375658495e-27,2.7225221597959568e-24,-3.890386593208018e-24,-4.299037920243033e-24,-1.502403268816429e-22,7.778494242202638e-23,-6.2552532849527836e-24,-1.1768177264393008e-20,-2.7007373207914012e-20,-2.822938425206222e-20
281,2.81,-2110.84,907.28094,-1957.5,466.471,-2053.3843,19.371704,-4.313024798876505e-17,-6.802050503496825e-17,4.253826539695629e-16,2.303658125531443e-14,3.6823221711147335e-14,8.51417698009057e-15,3.0121521388259966e-10,3.647680574259127e-10,-3.4081659272544586e-09,-1.204147800137889e-07,1.5652428260182204e-07,7.004693625134451e-09,0.11724468991160393,0.2665270894765854,0.9165069818496704,66.49810256958008,38.59705810546875,40.66348571777344,-3.432760091654233e-26,-4.266902537281304e-26,7.47876334076894e-27,4.4560664421118835e-24,-6.367559048642217e-24,-7.036416539694836e-24,1.5442314414141885e-21,-7.9950535503831215e-22,6.429404773312631e-23,1.2095813242007994e-19,2.7759275982249775e-19,2.901531303627187e-19
282,2.82,-2093.9895,911.0145,-1950.83,466.203,-2052.831,19.75709,-8.361632249050921e-17,-8.628578454321707e-17,6.523323393418712e-16,3.7688205827652796e-14,6.136740251974204e-14,1.2696551912583753e-14,3.06417080597754e-10,5.248932760659742e-10,-4.5845425677981664e-09,-1.3355218015931313e-07,2.249214603011751e-07,1.4533165515473456e-08,0.10914880633354188,0.2761551380157471,0.9201499342918396,54.320159912109375,33.386345100402835,38.72463722229004,-4.971163102427778e-26,-6.179129351447268e-26,1.0830396553225656e-26,6.4530675870206035e-24,-9.2212024337743e-24,-1.0189810344959711e-23,4.362093783732238e-21,-2.258416289381761e-21,1.8161569501765705e-22,3.4167852220384616e-19,7.841348469190465e-19,8.196149188176456e-19
