frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
255,2.55,-1657.7043,903.9691,-1658.6,454.207,-2049.1694,206.55447,9.988546329707223e-14,4.0590953178949035e-13,-3.1568166483642022e-12,-4.6084279725633336e-10,5.907505096214294e-10,5.816518100498769e-11,-4.499636429500242e-06,-2.013414468819974e-05,9.357816306874157e-05,0.018496237881481647,0.00898707127198577,0.002885590773075819,6.401764869689941,-3.2093679428100588,-128.13200302124022,-21080.8423828125,22962.6658203125,-1868.6041748046875,-2.4254463331192695e-23,-3.86071732945882e-23,-3.224875876100235e-23,1.467327594516275e-20,-1.4981046828977073e-20,-6.769977449665462e-21,3.8554171277498415e-39,-1.716192089514647e-39,-4.488743497531e-39,1.1580012134169194e-36,1.998093050403354e-36,2.4989972085628766e-37
258,2.58,-1615.4326,905.8583,-1576.4,460.981,-1973.4241,226.0795,1.1469582878939621e-12,8.201743049909144e-13,-1.0271106794940144e-11,-1.5344678083728525e-09,1.7894768111759162e-09,-2.5960684741244826e-11,2.415855651634047e-05,2.9939110731902475e-06,-9.094938377529616e-05,-0.024683073721826078,-0.010614378657191992,-0.0062471883138641715,0.6139958143234253,-4.330930399894714,-176.2812255859375,-29004.130859375,31217.796484375,-1023.6643798828125,-1.7452340018627265e-23,-2.777985684198771e-23,-2.3204649447335108e-23,1.0558180352212441e-20,-1.0779637483656592e-20,-4.87134898187893e-21,-2.442093420653421e-39,1.0526146286154908e-39,-8.172767810109272e-40,-4.060330257751484e-37,-3.2506285935582278e-37,2.3638815555577684e-37
259,2.59,-1601.355,907.20905,-1548.49,463.678,-1946.6898,230.4252,1.7019966274019193e-12,7.261761992508747e-13,-1.1921241337836674e-11,-1.7968055376904601e-09,2.017155198430487e-09,-1.2720694844703396e-10,4.554099177767057e-05,3.4374952156213114e-05,-0.00028392475505825134,-0.06692826859652996,-0.030297292210161687,-0.014303799159824849,-1.4549082219600677,-5.800605010986328,-191.6584716796875,-31586.22890625,33899.5787109375,-918.3049499511719,7.468151484956145e-24,1.1887471435178534e-23,9.929661669180576e-24,-4.518024594291877e-21,4.612789568787508e-21,2.084531895716571e-21,-9.594348388147034e-39,4.215278000270315e-39,5.270602039466578e-39,-2.3539402353002457e-36,-3.456385341108634e-36,1.4233725024620016e-38
260,2.6,-1586.2245,909.30225,-1521.07,468.016,-1918.2659,232.49002,2.256607010628353e-12,3.1982445849527064e-13,-1.1456954569083467e-11,-1.7533079321729872e-09,1.8384274436122895e-09,-2.848165245317169e-10,7.307502201001626e-05,8.478177842334844e-05,-0.0005715569190215319,-0.1284252665936947,-0.05922288671135902,-0.025557678565382956,-3.3097726345062255,-7.96464524269104,-207.72914428710936,-34324.86640625,36745.728125,-975.0029052734375,5.360483715920286e-23,8.532579275434899e-23,7.127304573021414e-23,-3.242943820055672e-20,3.310964174295615e-20,1.496233921853952e-20,-2.0540920787489306e-38,9.064148897289703e-39,1.5480050668788685e-38,-5.415013773080404e-36,-8.478069477806395e-36,-4.219419010993404e-37
261,2.61,-1572.0596,911.15436,-1493.93,471.485,-1890.9883,232.42403,2.639573520694938e-12,-5.684835218398073e-13,-7.0259608027367635e-12,-1.1287694778872037e-09,9.248327825783776e-10,-5.034352545951748e-10,0.0001040855175233446,0.00015664352031308226,-0.000954582286067307,-0.2084008514881134,-0.09720436856150627,-0.03955990001559258,-4.884283256530762,-10.742570781707764,-224.94866333007812,-37292.879296875,39831.8890625,-1190.3961669921875,1.267689762234701e-22,2.0178520860081374e-22,1.6855215716501963e-22,-7.669170669591187e-20,7.83003086772724e-20,3.538412944885941e-20,-3.549093563708129e-38,1.569703753209399e-38,3.055603061954622e-38,-9.696927975942635e-36,-1.5627350785702106e-35,-1.1397632309468627e-36
262,2.62,-1557.7151,913.14703,-1466.76,474.935,-1858.9971,231.47906,2.5709755505087806e-12,-2.1199604463388587e-12,3.750248460944971e-12,4.32761383672986e-10,-1.1357131400255294e-09,-7.733030604750724e-10,0.00013230225813458673,0.0002480737428413704,-0.0014050524914637208,-0.29966105818748473,-0.14108957275748252,-0.054591454565525055,-6.188496923446655,-13.946349239349365,-243.47493896484374,-40506.113671875,43173.611328125,-1528.5755737304687,2.2993155743982046e-22,3.659948063894493e-22,3.057172251803662e-22,-1.3910220344711135e-19,1.4201985816816314e-19,6.417917401384295e-20,-5.361785623552996e-38,2.3754599270516954e-38,5.044766396748601e-38,-1.5032962612482075e-35,-2.4710062300353463e-35,-2.1839275399285318e-36
263,2.63,-1543.7935,915.11316,-1439.93,478.247,-1828.3887,228.76666,1.6458204536631132e-12,-4.482574055865441e-12,2.354042863417227e-11,3.3345500582981914e-09,-4.790914354124709e-09,-1.0596657107342366e-09,0.00014639856963185593,0.0003493790776701644,-0.001847873581573367,-0.38474778532981874,-0.18293356597423555,-0.06699417345225811,-7.287248849868774,-17.320960330963135,-263.1488891601563,-43923.561328125,46726.88671875,-1931.4113037109375,3.5962804760075235e-22,5.7243990218547e-22,4.781618227379606e-22,-2.1756497492033317e-19,2.221283830182416e-19,1.003804449783641e-19,-7.23367379941317e-38,3.20996139872118e-38,7.357290912897863e-38,-2.077441666974095e-35,-3.475334354526708e-35,-3.5408002601277547e-36
264,2.64,-1530.6741,916.6296,-1414.29,482.054,-1797.0692,224.9416,-6.592490510199008e-13,-7.694103557401299e-12,5.4755536563200204e-11,7.947623670290227e-09,-1.041982029548194e-08,-1.2898929924176627e-09,0.00012870824211859145,0.0004386776126921177,-0.002139445021748543,-0.4316299736499786,-0.2079228013753891,-0.07046749591827392,-8.271505069732665,-20.603169250488282,-283.57118530273436,-47464.76171875,50405.771875,-2333.556982421875,5.00952544404324e-22,7.9739393159125335e-22,6.660670035165714e-22,-3.030623630338141e-19,3.0941907026540395e-19,1.3982735262357569e-19,-8.644103628998973e-38,3.843319045484062e-38,9.586092386010742e-38,-2.5535578462979853e-35,-4.357044743347955e-35,-5.0875722667543665e-36
265,2.65,-1516.9176,918.6123,-1389.24,486.407,-1765.6387,220.33759,-4.936463304100469e-12,-1.1566524127371025e-11,9.856291616205936e-11,1.446607837962688e-08,-1.815129699878071e-08,-1.3401057596951204e-09,5.4684136216565093e-05,0.00047713646199554205,-0.0020472401869483293,-0.38981679975986483,-0.19245594143867492,-0.055515455454587935,-9.234123802185058,-23.58003959655762,-304.2380126953125,-51036.72109375,54109.373046875,-2677.2340576171873,6.213518481024576e-22,9.89040168461461e-22,8.261500497151567e-22,-3.759006023172382e-19,3.8378508370588e-19,1.7343356445917933e-19,-8.723225872865347e-38,3.8906576261279756e-38,1.0965725038467e-37,-2.6925020390778827e-35,-4.7288745277870133e-35,-6.527058585001488e-36
266,2.66,-1503.4127,920.2766,-1365.33,490.946,-1733.7335,214.72401,-1.1729519352327022e-11,-1.5530835905525064e-11,1.5335323289011882e-10,2.2680338318536997e-08,-2.7588256124033705e-08,-1.0249681492435769e-09,-0.00010603486662148498,0.0004049358976772055,-0.0012375052785500884,-0.1884885411709547,-0.10312007330358028,-0.00935592949972488,-10.254754161834716,-26.128552627563476,-324.6828277587891,-54559.18984375,57748.110546875,-2922.8076416015624,6.6399857740646835e-22,1.056923333100445e-21,8.828531696340514e-22,-4.017006835703151e-19,4.101263194403861e-19,1.8533724923579146e-19,-6.190380664234306e-38,2.784399344493265e-38,1.026996185379e-37,-2.1333084135293666e-35,-3.995155175615853e-35,-7.314677036476253e-36
267,2.67,-1490.424,921.80084,-1341.99,495.773,-1701.0203,207.89276,-2.1320330917395935e-11,-1.8452800398804924e-11,2.1261591515164825e-10,3.166077817695623e-08,-3.7433626687288776e-08,-9.6774364216623e-11,-0.00038575959188165144,0.00013988862012865867,0.000717472996620927,0.260875659994781,0.10227742604911327,0.08324366509914398,-11.392756080627441,-28.226363372802734,-344.58067321777344,-57980.146875,61261.677734375,-3053.1648681640627,5.423867376990248e-22,8.633470350607327e-22,7.211579542781036e-22,-3.2812889793473955e-19,3.3501137150342573e-19,1.5139259516009202e-19,6.39140483226504e-39,-2.2333820655590325e-39,5.754635570247928e-38,-3.8940124702972606e-36,-1.3386079475930213e-35,-6.592715368528904e-36
268,2.68,-1477.2775,923.0019,-1319.26,500.06003,-1667.6559,200.14342,-3.339517065659159e-11,-1.8448879229859828e-11,2.6231923855313254e-10,3.936455321706944e-08,-4.5040570739729445e-08,1.7371168392621428e-09,-0.0008106392400804907,-0.00041835520169115626,0.0042963039595633745,1.0539384663105011,0.46999922692775725,0.2375873863697052,-12.685379695892333,-29.937619400024413,-363.79833068847654,-61280.77421875,64626.675390625,-3072.4732177734377,1.389680715792533e-22,2.2120317002138833e-22,1.847720982089462e-22,-8.407181046513316e-20,8.583521507741162e-20,3.8789192601137224e-20,1.3716508844294348e-37,-6.000549451765274e-38,-4.79393626976394e-38,3.1200781220792824e-35,4.237068842265677e-35,-3.1590089960151546e-36
269,2.69,-1464.5491,924.0097,-1297.5,505.533,-1633.4037,191.52475,-4.6579216178566085e-11,-1.275926135579919e-11,2.78134573705735e-10,4.221428433481833e-08,-4.5953961347322545e-08,4.766556149782275e-09,-0.001386793435085565,-0.0013745408738031983,0.009929116629064084,2.2707810401916504,1.0399705410003661,0.46440479159355164,-14.148425102233887,-31.38617649078369,-382.39625854492186,-64473.830859375,67855.63984375,-3001.543115234375,-6.879377871497022e-22,-1.0950287277504403e-21,-9.146827504292132e-22,4.1618325383304735e-19,-4.249126511035631e-19,-1.9201920970035085e-19,3.4909874449007013e-37,-1.5381354387323388e-37,-2.3820227430561417e-37,8.98034550043626e-35,1.3769288248727772e-34,4.487853406198926e-36
270,2.7,-1451.7413,924.59674,-1275.5,509.45996,-1599.3591,182.35837,-5.785867167318326e-11,2.229052012414634e-12,2.2321253040358258e-10,3.475176200140595e-08,-3.357609799081729e-08,9.186700067331799e-09,-0.0020795259973965586,-0.0028096969006583096,0.01781933391466737,3.936534857749939,1.8275019526481628,0.7622295200824738,-15.777834701538087,-32.72523155212402,-400.59986877441406,-67598.50390625,70990.4984375,-2871.49912109375,-2.0832800908424878e-21,-3.3160724629035594e-21,-2.7699312698371463e-21,1.2603265490149702e-18,-1.2867617886562142e-18,-5.8149124865170785e-19,6.535065653752345e-37,-2.8877135686139825e-37,-5.3464425488281865e-37,1.7604847279537016e-34,2.8055860707346437e-34,1.7968500461877053e-35
271,2.71,-1438.7872,925.1963,-1255.05,513.596,-1564.1658,172.65472,-6.196235260991223e-11,3.067460521699594e-11,4.7716836645145257e-11,9.544156076568555e-09,8.231331616315174e-10,1.4948548621163127e-08,-0.0027854933170601724,-0.004733797628432512,0.027667076885700227,5.961784934997558,2.7953450679779053,1.1063416361808778,-17.552889251708983,-34.105899810791016,-418.75616455078125,-70713.04921875,74092.95234375,-2716.343994140625,-4.153719313391245e-21,-6.611705325182676e-21,-5.522789337960742e-21,2.512884745044483e-18,-2.565592300765571e-18,-1.1593984115971635e-18,1.0438986496977635e-36,-4.621448928387857e-37,-9.461614808006626e-37,2.894583413842746e-34,4.71831796862703e-34,3.8636143731052136e-35
