frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
251,2.51,-2209.4456,878.95874,-2009.18,472.111,-2025.154,4.1772738,-8.008740375441127e-22,3.4576251588654385e-22,-3.2746974581581217e-21,-2.733692389458176e-19,2.7502648625577967e-19,9.443087281309858e-20,-1.205097846735054e-14,-4.121140955619731e-14,2.1320882342620862e-13,1.731378634212133e-11,-1.0419700692543277e-11,-1.1983463863145944e-12,-2.0489252328872682,0.8595947027206421,-2.3852009534835816,90.79862365722656,73.39760360717773,345.4529968261719,0.0,0.0,0.0,0.0,0.0,0.0,2.875181386504731e-40,-1.04508559209652e-40,-6.224035285114394e-41,1.9450338397372474e-38,6.906558049017499e-38,2.672927775253337e-38
253,2.53,-2186.067,882.6153,-1990.7,467.288,-1995.2963,-0.59797424,-9.31482039441632e-22,1.1294986272575544e-21,-1.4418155834351636e-20,-1.2468132043705423e-18,8.935708471296908e-19,1.4408222881535038e-19,9.346150295641575e-15,-8.317923986308345e-14,-2.7128424357728173e-13,-4.255393103863581e-11,1.3637296803967192e-11,-5.44620498872661e-12,-2.0179250240325928,0.8994786143302917,-2.4001651287078856,86.71862030029297,75.29026260375977,347.4817230224609,0.0,0.0,0.0,0.0,0.0,0.0,1.0271970362904887e-39,-3.733710712747224e-40,-2.2236252447414783e-40,6.948903607051237e-38,2.467452119206564e-37,9.549200905807908e-38
254,2.54,-2171.1028,886.35736,-1986.5,468.172,-2001.251,0.60220253,-6.2024322211376085e-22,1.648448842625701e-21,-2.2675159627443762e-20,-1.974901746462053e-18,1.3019933373594008e-18,1.3814955116786141e-19,3.5014136365698126e-14,-9.882319368750316e-14,-8.205572126721711e-13,-1.0559329105541693e-10,4.082153191864446e-11,-8.620488264193816e-12,-2.0183839559555055,0.9225630640983582,-2.41616313457489,87.30247192382812,72.17721099853516,352.26337280273435,0.0,0.0,0.0,0.0,0.0,0.0,1.5377406537185815e-39,-5.589460078141829e-40,-3.328823738360604e-40,1.0402665378880945e-37,3.6938410248921926e-37,1.4295416460836714e-37
255,2.55,-2155.746,889.62146,-1980.58,467.426,-1990.2584,-0.23793584,1.757231069506809e-22,2.1494085057108338e-21,-3.1740272673208166e-20,-2.78181057136494e-18,1.694828844546589e-18,8.407036358568574e-20,7.411991349457955e-14,-9.879343979175837e-14,-1.6354327939636925e-12,-1.9559862340923216e-10,8.108577281840113e-11,-1.2135201871155132e-11,-2.028601861000061,0.9468203067779541,-2.449417066574097,88.90704116821288,66.67812538146973,359.0888427734375,0.0,0.0,0.0,0.0,0.0,0.0,2.0564580450890812e-39,-7.474922576173979e-40,-4.451716427688759e-40,1.391173623294174e-37,4.939860261138651e-37,1.911761013834152e-37
257,2.57,-2129.1501,895.0146,-1969.37,470.449,-1994.7279,1.508411,4.0565513802258885e-21,2.308967606904478e-21,-4.263853363242887e-20,-3.800570122213643e-18,1.809496312352173e-18,-2.8710399269836217e-19,1.9145712711618815e-13,1.1981379951184494e-14,-3.97864274078591e-12,-4.3766119339760936e-10,1.9655766736459412e-10,-1.6552241521861077e-11,-2.070766472816467,0.9891609132289887,-2.548198628425598,92.13656997680664,54.6206413269043,376.19664306640624,0.0,0.0,0.0,0.0,0.0,0.0,2.411065029277262e-39,-8.763862127032302e-40,-5.2193547329382155e-40,1.6310620195058166e-37,5.791671302917274e-37,2.241414403644838e-37
258,2.58,-2099.6558,893.84875,-2014.9401,457.653,-2003.2784,0.07561606,7.448373028893026e-21,1.302121865838124e-21,-3.544313893048355e-20,-3.2270751122212117e-18,1.005576925937871e-18,-6.654883922128984e-19,2.571900564697291e-13,1.6434712748689128e-13,-5.208236706494284e-12,-5.504211919582502e-10,2.56887655591953e-10,-1.4026089317775714e-11,-2.103922414779663,1.0089642763137818,-2.5873351097106934,92.78875503540038,48.85221862792969,386.4897064208984,1.2611686178923354e-45,0.0,5.6051938572992686e-46,0.0,1.401298464324817e-43,0.0,1.6291544991686575e-39,-5.921733167405601e-40,-3.526712304895626e-40,1.102108305404046e-37,3.913425704973764e-37,1.5145254765847648e-37
259,2.59,-2087.6655,903.0107,-2009.9202,460.22,-2004.7955,0.29896855,1.1746900850217727e-20,-1.0558715524285786e-21,-1.0541803791671025e-20,-1.1185065909971754e-18,-8.666664605333688e-19,-1.1959749734362475e-18,3.057410851185424e-13,4.098765489339573e-13,-5.9940758953547224e-12,-6.000654306781428e-10,2.950303390480968e-10,-4.796287625147711e-12,-2.1458328008651733,1.0278003811836243,-2.613543486595154,92.96498413085938,44.69868545532226,397.60436096191404,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,3.5032461608120427e-43,0.0,-3.923649713094131e-40,1.4261883276481544e-40,8.4937184077813e-41,-2.654311286934043e-38,-9.425080361836922e-38,-3.6476008940884945e-38
260,2.6,-2092.928,901.9807,-1948.59,470.344,-2001.3473,1.0429797,1.6483863153646515e-20,-5.3137973296326565e-21,4.110446256296392e-20,3.3243021023664536e-18,-4.238735612937347e-18,-1.8587129901124072e-18,3.059434297699934e-13,7.608641527153543e-13,-5.675382819952946e-12,-5.117447660074603e-10,2.7830127924399763e-10,1.4620427047848383e-11,-2.194753551483154,1.0440764427185059,-2.635408854484558,93.16480865478516,42.90277366638183,409.08990478515625,1.401298464324817e-45,7.006492321624085e-46,1.401298464324817e-45,0.0,3.5032461608120427e-43,-1.7516230804060213e-43,-4.2006523679384645e-39,1.5268752656859e-39,9.093369053127498e-40,-2.841705902015128e-37,-1.0090481506188713e-36,-3.905085983662019e-37
262,2.62,-2066.1367,907.4093,-1940.75,468.383,-2003.2086,0.8823579,2.2292917527678447e-20,-2.1176339215211933e-20,2.5965286023509915e-19,2.236167245449149e-17,-1.6766977734383657e-17,-3.1725350619301044e-18,-3.559534945239023e-14,1.7069444382261656e-12,2.312145429544249e-12,5.137241243513557e-10,-1.1902219669915337e-10,9.771774708844383e-11,-2.3003253698349,1.06821711063385,-2.717014265060425,93.2982681274414,45.51263427734375,431.6460723876953,7.006492321624085e-46,0.0,4.203895392974451e-46,0.0,1.0509738482436128e-43,0.0,-1.900620525689551e-38,6.908474717031032e-39,4.114369376815514e-39,-1.2857523972736685e-36,-4.565521694167802e-36,-1.7668889917901142e-36
263,2.63,-2056.612,910.13403,-1937.85,469.18,-2002.5549,0.9883327,1.869010264290047e-20,-3.258099836829175e-20,4.339629324132035e-19,3.768263135824313e-17,-2.5751963350343575e-17,-3.35802925963984e-18,-5.060863864482859e-13,2.1495918977113005e-12,1.2523676280046247e-11,1.708663444066616e-09,-6.248288747512376e-10,1.645342376233039e-10,-2.3523310661315917,1.0799639582633973,-2.7742892265319825,92.36525115966796,49.698249435424806,443.3492126464844,-5.6051938572992686e-46,-1.4012984643248171e-46,-4.203895392974451e-46,0.0,-1.0509738482436128e-43,3.5032461608120427e-44,-3.0057103766387377e-38,1.092531287995046e-38,6.506613706548276e-39,-2.0333354780892136e-36,-7.220082242391121e-36,-2.79422228473808e-36
