frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
298,2.98,-2204.229,883.4363,-2013.0,468.462,-2074.0742,7.7104816,-6.298383070668308e-23,2.1072344517638118e-21,-2.4806389829451784e-20,-6.654810354753255e-19,1.2476022622966142e-18,9.654619982159542e-20,4.828249752049027e-14,-1.296223829769412e-13,-8.333378258285062e-13,-1.057804913107141e-10,5.779536987882139e-11,-1.395349764551912e-11,-2.182228136062622,0.8684993386268616,-2.4190613985061646,80.50721817016601,33.181904029846194,352.1369354248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,2.99,-2196.0427,884.3664,-2009.1898,467.538,-2019.6609,0.97938114,9.626543160870147e-22,2.7144350641892066e-21,-3.430342137129186e-20,-9.391643342202142e-19,1.5866957830476863e-18,9.028189706548083e-20,9.411281636276768e-14,-1.476378196671284e-13,-1.6475043334782114e-12,-1.9347598106955742e-10,1.1413814129945798e-10,-1.9176550278277026e-11,-2.1697414398193358,0.8954463541507721,-2.3565978050231933,85.37273025512695,36.452613830566406,354.6721252441406,0.0,0.0,0.0,0.0,0.0,0.0,-1.4012984643248171e-46,0.0,0.0,0.0,0.0,0.0
300,3.0,-2181.6992,887.8918,-2001.5099,468.117,-2019.6145,0.9958508,2.6596542203293154e-21,3.0586139714696893e-21,-4.219737559353446e-20,-1.1818600255021888e-18,1.7570957233564038e-18,5.030071604756066e-20,1.5420559116739383e-13,-1.3718318473375513e-13,-2.7225527171256815e-12,-3.0433763287263107e-10,1.8849595773140492e-10,-2.3422240015558148e-11,-2.175125169754028,0.9194440603256225,-2.284113383293152,89.42305068969726,37.56642875671387,362.4161804199219,2.8025969286496343e-46,0.0,0.0,0.0,0.0,0.0,-1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0
301,3.01,-2167.1855,891.0392,-1994.99,468.253,-2019.4972,0.5556971,5.138895865806519e-21,2.7855677501073653e-21,-4.45442776306292e-20,-1.2895797241694834e-18,1.5471330061394669e-18,-4.290071637074821e-20,2.235118963826374e-13,-7.461250753793437e-14,-3.973564836542986e-12,-4.260824165713828e-10,2.7496758481238006e-10,-2.446066335592967e-11,-2.196390223503113,0.9372081398963928,-2.213649129867554,91.88094863891601,36.796599578857425,373.9918609619141,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,3.5032461608120427e-43,0.0,-1.401298464324817e-45,8.407790785948902e-46,0.0,0.0,0.0,2.1019476964872256e-43
302,3.02,-2153.0308,893.88324,-1990.08,468.625,-2018.1847,0.7094893,8.374971865345692e-21,1.3969450847742873e-21,-3.538682537910974e-20,-1.1017769584279313e-18,6.625432816739787e-19,-2.1083908276419412e-19,2.893807209917304e-13,6.998274115294295e-14,-5.181295236605932e-12,-5.314845619164287e-10,3.583521951400215e-10,-1.8945453712782e-11,-2.2302824735641478,0.9489450573921203,-2.169716453552246,92.84397583007812,36.204017639160156,387.1087890625,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,3.5032461608120427e-43,0.0,-1.401298464324817e-45,1.401298464324817e-45,0.0,0.0,0.0,7.006492321624085e-44
303,3.03,-2138.7876,896.3438,-1985.31,468.411,-2018.1923,0.7623754,1.2085404240286524e-20,-1.73229425159002e-21,-6.6892751564771164e-21,-3.9742170637279444e-19,-1.2608457082469238e-18,-4.723173871470603e-19,3.282816076269346e-13,3.294719355738211e-13,-5.9329369542227e-12,-5.726598195643362e-10,4.10055439603596e-10,-2.39087122495818e-12,-2.272307538986206,0.9582989931106567,-2.1703166484832765,92.94074630737305,37.49131736755371,399.7226196289063,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,3.5032461608120427e-43,0.0,-1.8216880036222623e-45,1.401298464324817e-45,1.2611686178923354e-45,0.0,-3.1529215447308384e-43,-1.0509738482436128e-42
304,3.04,-2125.4243,898.4912,-1975.82,469.736,-2017.1799,0.8350032,1.557505968635625e-20,-7.280925177283298e-21,5.114898847326408e-20,1.0940003491459847e-18,-4.610922468987315e-18,-8.3507319255685415e-19,3.0278527081428754e-13,7.323559781616946e-13,-5.566605509876865e-12,-4.76319034214967e-10,3.8425723158930227e-10,3.052183800839048e-11,-2.3183977365493775,0.967946583032608,-2.2146494388580322,92.86378326416016,40.122887802124026,411.11541748046875,1.401298464324817e-45,0.0,1.401298464324817e-45,0.0,3.5032461608120427e-43,0.0,-1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,0.0,-3.5032461608120427e-43,-4.90454462513686e-43
305,3.05,-2101.7258,903.2937,-1974.99,468.603,-2014.4388,1.814893,1.756083631687793e-20,-1.58231117650153e-20,1.4781329417669557e-19,3.655869453105787e-18,-9.702207620761172e-18,-1.282953511154566e-18,1.5997562703793517e-13,1.2898670955115154e-12,-3.1401480265862147e-12,-1.423664634098154e-10,2.1576863906691557e-10,8.50924029155431e-11,-2.364589309692383,0.9772896647453309,-2.284843635559082,92.85785903930665,42.6454963684082,421.46230163574216,1.4012984643248171e-46,0.0,1.4012984643248171e-46,0.0,3.5032461608120427e-44,0.0,-1.1210387714598537e-45,7.006492321624085e-46,1.4012984643248171e-46,0.0,-3.5032461608120427e-44,1.7516230804060213e-43
312,3.12,-2026.0568,917.50256,-1942.49,467.398,-2020.1488,2.108281,-2.40059616596254e-19,1.4294100431725955e-21,5.233346936366848e-19,1.8386994585892633e-17,5.5380627093680635e-18,7.903074196103789e-18,-7.306663347278475e-12,-4.53404724789358e-12,1.3143411498051094e-10,1.3084681871333714e-08,-9.087210539604484e-09,2.6701207633816893e-10,-2.592718577384949,1.0560368299484253,-2.6006969451904296,62.0460563659668,33.96867351531982,477.8072143554688,-2.718519020790145e-44,-1.5134023414708025e-44,-2.578389174357663e-44,7.707141553786494e-42,-1.0789998175301091e-41,3.5032461608120427e-42,4.568232993698904e-44,-2.480298281854926e-44,-1.5834672646870434e-44,5.605193857299268e-42,1.558944541561359e-41,1.0895095560125453e-41
315,3.15,-1988.5667,922.3169,-1931.0,467.348,-2021.4822,3.0909035,-4.0014226237156814e-19,5.057715877430012e-19,-5.087444366074134e-18,-1.2950681130287063e-16,3.0697177045842064e-16,3.5745430281053347e-17,-1.8497478515669712e-13,-3.8243824079797764e-11,1.173288285104268e-11,-4.2840837911894966e-09,-7.683571112693243e-10,-2.905560037014254e-09,-2.6631136894226075,1.0526883602142334,-2.6443022012710573,52.61455383300781,19.013429260253908,495.4270050048828,6.58610278232664e-45,3.222986467947079e-45,6.165713243029196e-45,-1.1210387714598537e-42,2.382207389352189e-42,-9.458764634192515e-43,5.3249341644343046e-45,-5.74532370373175e-45,-7.567011707354013e-45,-1.961817850054744e-42,4.694349855488137e-42,-4.5542200090556555e-43
