frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
276,2.76,-2235.4482,780.0184,-2182.31,364.209,-1968.9138,-3.0226307,1.278856826469476e-20,-9.14630458417528e-22,-3.782479224682832e-20,-3.438998082053777e-18,9.590435852493723e-19,-1.054184149947473e-18,1.9706933161072262e-13,1.835338657310906e-13,-1.7806177864641838e-12,-1.3163368381419184e-10,1.9951999427614275e-11,-9.417396550082113e-12,0.2695071786642075,0.18716870695352555,-1.8065806746482849,146.76821899414062,-236.64854888916017,57.344473648071286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,2.77,-2190.811,768.3935,-1982.75,354.992,-1966.645,-2.5278707,9.832499889919143e-21,-2.95463696457499e-21,-5.036693207773876e-22,-3.783053494823097e-19,-2.3970899903302328e-18,-9.163002710977877e-19,2.970251079597794e-13,4.0288778986163205e-13,-3.0776482057293107e-12,-2.0515609211457786e-10,3.9395147213849845e-11,-1.1495064275446332e-11,0.26007343232631686,0.19101360440254211,-1.7803136348724364,143.89476013183594,-239.1705291748047,60.42574958801269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2.81,-2129.0571,781.3655,-1944.32,358.986,-1976.7996,-2.9896953,-8.707711761405426e-20,-1.9728534844141885e-20,5.87018187746391e-19,4.953772665645473e-17,-4.2666619542001734e-17,5.95828551523215e-18,3.3569600549863964e-13,1.768307527315327e-12,-7.574159572101834e-12,-3.0212270879514946e-10,1.4147330390512636e-10,1.507361410170438e-11,0.22782052308321,0.19609088748693465,-1.7797646164894103,139.7695541381836,-238.60904235839843,62.19870529174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2.82,-2115.9348,782.7722,-1934.51,360.598,-1978.7212,-2.8518832,-1.4189889722074403e-19,-2.2977092829487834e-20,8.401676997218706e-19,7.149502492018252e-17,-5.675909909995413e-17,1.0140465693674936e-17,-4.574393118018472e-14,1.8151367670200812e-12,-5.381928908608502e-12,-6.88522383204826e-11,1.3254376485249965e-10,4.189601460896642e-11,0.23012385815382003,0.1912725329399109,-1.7754588723182678,140.17259216308594,-233.58738861083984,60.541334533691405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2.85,-2073.1692,788.35016,-1909.17,356.033,-1982.3751,-3.8348904,-2.974617479959466e-19,6.5662780088625226e-21,1.0664964645316258e-18,9.479273561758351e-17,-4.27839405535136e-17,2.382919425873713e-17,-3.6332571499986253e-12,-2.5588623993148816e-12,3.025512479437609e-11,2.38271913310939e-09,-3.0693720620700306e-10,1.91254807824226e-10,0.2586666464805603,0.16583963930606843,-1.723905909061432,141.1134811401367,-229.01051177978516,53.87131195068359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,2.86,-2059.156,790.8192,-1906.47,357.679,-1977.5465,-2.696306,-2.711735733127963e-19,4.4305067498795237e-20,4.858498218921798e-19,4.78521419274847e-17,1.4345268248574796e-17,2.3523830278573584e-17,-5.788709615817122e-12,-6.788163434134908e-12,5.666192515185742e-11,3.9413599495219385e-09,-6.892269976965793e-10,2.467638926528792e-10,0.2664296507835388,0.16043879240751266,-1.706246566772461,138.91565551757813,-234.1682586669922,52.36606216430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2.87,-2045.6984,793.6182,-1901.11,355.393,-1978.7877,-2.7220604,-1.3656084417270249e-19,1.0401081531729774e-19,-7.923603218829858e-19,-5.812184308372077e-17,1.2096645007269094e-16,1.568530036528185e-17,-8.195318338885538e-12,-1.2917795132183497e-11,9.05364866410352e-11,5.756932086597999e-09,-1.2199931842538091e-09,2.78654402330325e-10,0.27148354351520537,0.1605342894792557,-1.6889719009399413,135.34400939941406,-239.43934020996093,51.6149356842041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2.89,-2016.6049,800.4532,-1894.21,355.385,-1979.7347,-1.7972063,7.059476933183971e-19,2.934080796107663e-19,-6.453166499898945e-18,-5.35926374875946e-16,5.317171822874196e-16,-4.203344041092485e-17,-1.1347360464458723e-11,-2.985429022051012e-11,1.6269291885917526e-10,8.611545609937821e-09,-2.5729442132416124e-09,1.3000493459536245e-10,0.27278251349925997,0.18412978798151017,-1.6628221273422241,130.1039840698242,-246.56567993164063,52.42007179260254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,2.94,-1958.538,807.5243,-1860.8,347.825,-1960.1211,-8.849231,6.641506385031501e-18,1.0372232517345672e-19,-2.6989447715163322e-17,-2.3683868968177943e-15,1.3037590522323617e-15,-5.202781452715602e-16,6.49420357767827e-11,2.802607408300406e-11,-4.855375768109127e-10,-4.1641749071175126e-08,4.178455603742748e-09,-3.797150993634091e-09,0.25935285091400145,0.24003136307001113,-1.745463454723358,139.05648345947264,-257.48305358886716,56.27403182983399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,2.95,-1946.2334,809.3233,-1861.53,352.624,-1979.2527,-0.698651,6.777398635270948e-18,-5.735888717275014e-19,-1.8917438133044612e-17,-1.733083207262361e-15,3.8452188914964486e-16,-5.628488671181707e-16,1.101822320881407e-10,1.0759867372089893e-10,-1.0110985715350297e-09,-7.386360643124589e-08,1.1523271492563936e-08,-5.1587639493533285e-09,0.2599799811840057,0.23497078567743301,-1.7595439195632934,141.81984252929686,-255.62752685546874,55.89752311706543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
