frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
291,2.91,-1746.8324,892.6098,-1579.0,497.016,-1664.8589,98.68669,-1.6079955933480474e-19,-1.2266095608932396e-19,-1.7179017811134428e-18,1.668973099725154e-17,4.1736648768146987e-16,-2.7807376478001066e-17,-8.719199598439254e-11,4.0422515421717484e-11,-1.5438862743799576e-09,-2.3744677264403434e-07,-8.331645489079164e-08,1.4296706485339428e-08,-0.494451117515564,0.6715607464313507,-1.5715667963027955,52.464962768554685,-186.91022186279298,12.727582836151123,0.0,0.0,0.0,0.0,0.0,0.0,3.0583959579467774,-1.7703505635261536,-5.294705104827881,696.6460876464844,2370.0755615234375,328.1055603027344
292,2.92,-1737.067,891.7612,-1569.59,496.412,-1632.276,94.21603,-8.194250087310992e-21,-2.0754940485511633e-19,-4.397704237713069e-18,6.236589108836636e-17,9.505970769706387e-16,-4.356964666102546e-17,-1.1395551516302227e-10,1.460434877198491e-10,-2.3912585911389785e-09,-3.534251732162375e-07,-1.317720403903877e-07,1.4058922204185364e-08,-0.48592335879802706,0.6893402636051178,-1.5913288831710815,48.01938591003418,-193.2599899291992,11.36391716003418,0.0,0.0,0.0,0.0,0.0,0.0,3.079309010505676,-1.7762166023254395,-5.328255319595337,699.128662109375,2387.007177734375,338.17413940429685
293,2.93,-1727.3035,890.74506,-1560.4,495.477,-1597.7308,90.86438,2.909411336335096e-19,-3.086207324068349e-19,-8.251877442058465e-18,1.319366437643333e-16,1.6942412409165941e-15,-6.078717883900073e-17,-1.3087779193732275e-10,3.063545930825917e-10,-3.3017815814773145e-09,-4.699968627619455e-07,-1.8536890848963595e-07,9.266800704565981e-09,-0.4777079075574875,0.7145862936973572,-1.4732369542121888,44.054032516479495,-220.28350372314452,11.471574974060058,0.0,0.0,0.0,0.0,0.0,0.0,3.1208765268325807,-1.7984977126121522,-5.40783658027649,700.6117126464844,2424.763232421875,345.5246612548828
294,2.94,-1717.4363,889.5957,-1551.98,494.13,-1564.3605,88.96012,7.827505291446659e-19,-4.1001739009347053e-19,-1.3201587261232874e-17,2.2652335383762048e-16,2.6178246107845004e-15,-7.553048112505963e-17,-1.2346028782639352e-10,5.235907180045629e-10,-4.054619262561232e-09,-5.518192381259723e-07,-2.3245155773565783e-07,-2.90146185411011e-09,-0.4744618654251099,0.7490013539791107,-1.1247751832008361,39.786433410644534,-279.63801727294924,13.23654088973999,0.0,0.0,0.0,0.0,0.0,0.0,3.159952712059021,-1.8209625720977782,-5.492626285552978,696.5739318847657,2463.2019287109374,343.3975463867188
295,2.95,-1707.3933,888.2432,-1544.25,492.198,-1532.1511,88.05633,1.4975808135830236e-18,-4.808176269535653e-19,-1.8756198463217613e-17,3.4060103251931345e-16,3.606696189671849e-15,-8.092399451869243e-17,-7.101919712038107e-11,7.84563630729096e-10,-4.269108089260954e-09,-5.409009077084193e-07,-2.523720411318209e-07,-2.5658724833732548e-08,-0.4842370837926865,0.7913861215114594,-0.4383512634783983,33.55743255615234,-385.7734832763672,16.626933765411376,0.0,0.0,0.0,0.0,0.0,0.0,3.1694074392318727,-1.8242022156715394,-5.533879899978638,682.4562255859375,2479.923779296875,330.6440124511719
296,2.96,-1697.4993,886.5918,-1536.68,489.986,-1501.9297,87.989914,2.425728446212527e-18,-4.703435765242045e-19,-2.3775785191818052e-17,4.574280464754069e-16,4.417906631279107e-15,-6.648366069774311e-17,5.2780969785753974e-11,1.0501696179332498e-09,-3.3711742508657493e-09,-3.5308955261825756e-07,-2.1336347941769417e-07,-6.198840445392761e-08,-0.5209387987852097,0.8393249094486237,0.6935371674597264,23.462026596069336,-552.6390502929687,21.88534297943115,0.0,0.0,0.0,0.0,0.0,0.0,3.110239124298096,-1.7859320759773254,-5.463329029083252,655.014306640625,2444.613818359375,306.7985382080078
297,2.97,-1687.4523,884.7542,-1529.35,487.337,-1473.0374,88.69892,3.482634423625848e-18,-3.051264319861965e-19,-2.6209507883701566e-17,5.436176722650314e-16,4.633964788497771e-15,-1.7940631394086525e-17,2.7714965739056296e-10,1.2429777873634861e-09,-5.876286693351496e-10,1.2069707668871388e-07,-7.183142174405077e-08,-1.135091125092913e-07,-0.6047923326492309,0.891809093952179,2.3530452847480774,7.824710088968277,-788.2877624511718,29.635517501831053,0.0,0.0,0.0,0.0,0.0,0.0,2.981988763809204,-1.713961625099182,-5.279014730453492,620.2236450195312,2356.5141357421876,268.13472747802734
298,2.98,-1677.373,882.7785,-1522.32,484.565,-1446.7413,89.97477,4.464289547327567e-18,1.0997293170886437e-19,-2.2867657346265072e-17,5.437137205072942e-16,3.626710117083634e-15,8.193560298974803e-17,6.278861652830869e-10,1.2349100741992913e-09,5.003597802755166e-09,1.0044005250620102e-06,2.2538075725719863e-07,-1.786882350529595e-07,-0.7583651423454285,0.949449622631073,4.539897441864014,-14.000748634338379,-1087.0823303222655,39.95650787353516,0.0,0.0,0.0,0.0,0.0,0.0,2.8346763372421266,-1.6382684707641602,-5.050632381439209,585.3255249023438,2250.2193359375,220.1028823852539
299,2.99,-1667.1556,881.03595,-1516.0,481.75,-1421.3005,91.64446,4.9973471506513376e-18,8.829116478298465e-19,-9.329343117673884e-18,3.7644419782933463e-16,5.519812429953043e-16,2.5082525054900453e-16,1.116215869734205e-09,8.388942485115792e-10,1.4329960063008684e-08,2.4126714947669823e-06,7.336438159200043e-07,-2.5034032518078676e-07,-1.004465788602829,1.0117279052734376,7.0872269630432125,-41.311080360412596,-1418.2614501953126,51.63753089904785,0.0,0.0,0.0,0.0,0.0,0.0,2.7198634147644043,-1.5849032282829285,-4.859729528427124,553.7525634765625,2164.3627685546876,174.44879150390625
300,3.0,-1656.4225,879.182,-1508.78,479.192,-1397.832,93.69304,4.49431281212273e-18,2.113311386478956e-18,1.98577397889083e-17,-6.460914072039464e-17,-5.594225224965293e-15,5.0183735921315125e-16,1.7215801673131636e-09,-1.8919051394949982e-10,2.804373888665168e-08,4.40679161783919e-06,1.4955783740333572e-06,-3.125057446595747e-07,-1.3613637804985046,1.0698134660720826,9.568615341186524,-70.29151420593261,-1711.039013671875,62.59095649719238,0.0,0.0,0.0,0.0,0.0,0.0,2.659260654449463,-1.5621074557304382,-4.744385051727295,528.3599304199219,2116.0623046875,137.3959991455078
301,3.01,-1645.4305,877.524,-1501.3,476.68,-1377.3387,95.26997,2.13240368436896e-18,3.853910367705758e-18,7.047137534638611e-17,-9.019647808891954e-16,-1.5817370098436275e-14,8.351587947073922e-16,2.367975326933447e-09,-2.129161857933326e-09,4.60614792530123e-08,6.925438128746464e-06,2.515897290322755e-06,-3.370863453255879e-07,-1.8306587100028993,1.1037888407707215,11.1638427734375,-92.53642654418945,-1838.16064453125,69.45410766601563,0.0,0.0,0.0,0.0,0.0,0.0,2.6313260793685913,-1.5528582215309144,-4.663742017745972,505.6018951416016,2087.0497314453123,107.55746307373047
302,3.02,-1633.8269,876.02075,-1493.32,474.509,-1360.32,96.151115,-3.1150770661122613e-18,6.050079402168385e-18,1.471424932066588e-16,-2.2517005273886363e-15,-3.0816082683944677e-14,1.225802523162578e-15,2.895039563632906e-09,-5.2440396025588145e-09,6.689541081073002e-08,9.687872716312995e-06,3.7241810559862643e-06,-2.8104459630640123e-07,-2.3799474000930787,1.0793499588966369,10.536011219024658,-94.71279678344726,-1603.7961059570312,66.94687538146972,0.0,0.0,0.0,0.0,0.0,0.0,2.6394687414169313,-1.5598296880722047,-4.631498146057129,490.05022583007815,2081.8526123046877,83.60752410888672
303,3.03,-1621.6156,874.9749,-1484.79,472.4,-1347.1088,95.72245,-1.23549554138576e-17,8.455328552134354e-18,2.5084666063023536e-16,-4.181625287159039e-15,-5.04774434734569e-14,1.6075480752156507e-15,3.027837580660275e-09,-9.683188473275095e-09,8.678648129034628e-08,1.2073356447217521e-05,4.9256692818744344e-06,-8.556111463775551e-08,-2.91932954788208,0.9437742412090302,5.7625819683074955,-56.650606346130374,-739.7914642333984,48.02337646484375,0.0,0.0,0.0,0.0,0.0,0.0,2.7004076480865478,-1.59401775598526,-4.683553695678711,489.22667541503904,2114.6680419921877,65.66251182556152
304,3.04,-1609.3306,874.0758,-1474.67,471.011,-1337.4425,94.01295,-2.65089130201684e-17,1.0526174057608001e-17,3.7515425400093904e-16,-6.644846162158014e-15,-7.314594418984972e-14,1.8544264050168452e-15,2.3534192039598167e-09,-1.5329063884905737e-08,9.871878745570938e-08,1.2991482981306035e-05,5.743907604482956e-06,3.207424349227495e-07,-3.27881543636322,0.6313874512910843,-5.609587329626083,49.160766661167145,1081.2828231811523,3.9673192262649537,0.0,0.0,0.0,0.0,0.0,0.0,2.784863328933716,-1.638092029094696,-4.776736927032471,498.5447082519531,2164.43251953125,53.493764877319336
305,3.05,-1597.183,873.3583,-1462.51,470.077,-1329.6627,90.80463,-4.585491210508776e-17,1.1309263544688176e-17,5.012227362247558e-16,-9.38597149560184e-15,-9.467770941155515e-14,1.763134835088112e-15,3.1776410877593084e-10,-2.158154615017338e-08,9.150703661475745e-08,1.0774806469271425e-05,5.565235233007115e-06,1.0116711166574532e-06,-3.187133312225342,0.0718381529673934,-26.30035181045532,255.8614959716797,4201.521557617188,-73.99728240966797,0.0,0.0,0.0,0.0,0.0,0.0,2.8004236221313477,-1.6411903619766235,-4.769196891784668,499.22589111328125,2164.2904052734375,46.948239135742185
306,3.06,-1585.0509,872.6833,-1449.12,469.633,-1322.2052,87.93196,-6.93341386543629e-17,9.348222460500126e-18,5.918864588632045e-16,-1.1823018946651537e-14,-1.0736856011477753e-13,1.0426748522931015e-15,-3.736708553692125e-09,-2.7087383891455374e-08,4.9307015181909716e-08,3.1478687077424185e-06,3.503943946725485e-06,2.0430156723705293e-06,-2.2531863331794737,-0.7974502891302109,-58.7319995880127,597.0947784423828,8886.8716796875,-193.09632263183593,0.0,0.0,0.0,0.0,0.0,0.0,2.691780519485474,-1.5723868012428284,-4.579676580429077,479.99364013671874,2074.9578247070312,48.05719833374023
307,3.07,-1572.9124,871.9254,-1435.67,469.414,-1320.2772,84.11133,-9.361564701800871e-17,2.657518784753998e-18,5.858124755956946e-16,-1.2918465905028316e-14,-9.896714998620763e-14,-6.787782087916538e-16,-1.0466339928072444e-08,-2.9446283456024958e-08,-4.7901024480268006e-08,-1.2645746483030963e-05,-1.581655712357133e-06,3.418370920371672e-06,0.03348815366625786,-2.006946313381195,-104.01099014282227,1095.35087890625,15175.84833984375,-355.65751953125,0.0,0.0,0.0,0.0,0.0,0.0,2.5216150283813477,-1.4693252921104432,-4.3139505863189695,454.0349822998047,1944.176171875,60.156837463378906
308,3.08,-1560.4937,871.27625,-1421.88,469.221,-1318.0543,80.93871,-1.1197815267371253e-16,-1.116536178729544e-17,3.93584735374149e-16,-1.106892999296321e-14,-5.2157236862804266e-14,-3.815630164529394e-15,-2.0322917571036214e-08,-2.4962121258909065e-08,-2.2208681684787735e-07,-3.944833115383517e-05,-1.0979165472235763e-05,5.038772633270127e-06,4.306609499454498,-3.4816868543624877,-160.50083923339844,1747.1710083007813,22675.06796875,-549.1795288085938,0.0,0.0,0.0,0.0,0.0,0.0,2.386664605140686,-1.387361741065979,-4.129631614685058,440.6666625976562,1844.66796875,84.67885208129883
309,3.09,-1547.5114,871.3229,-1408.76,469.722,-1314.9037,78.217606,-1.1318077203745765e-16,-3.459346100601219e-17,-1.0125776438377483e-16,-4.064998067099379e-15,5.4888661339661425e-14,-8.737419289603018e-15,-3.3221504125435784e-08,-8.558484548837342e-09,-4.922438051835343e-07,-7.939370116218924e-05,-2.586322789284168e-05,6.636399348280975e-06,11.293278551101684,-4.886678266525268,-223.48741455078124,2527.0876708984374,30539.37734375,-720.396044921875,0.0,0.0,0.0,0.0,0.0,0.0,2.3457702875137327,-1.3597243070602416,-4.117586755752564,450.2811737060547,1820.5405395507812,119.62605667114258
310,3.1,-1534.2402,871.9152,-1395.18,470.534,-1305.8787,77.735886,-8.066015699051252e-17,-6.947523879237994e-17,-1.0318735622650974e-15,1.0800172749194877e-14,2.460437276553644e-13,-1.5612664088534947e-14,-4.806011411062627e-08,2.5960375538147672e-08,-8.657308796955476e-07,-0.00013258146864245646,-4.682715916715097e-05,7.697711544096819e-06,21.394948959350586,-5.596243667602539,-288.44049072265625,3428.98115234375,37984.666015625,-762.95615234375,0.0,0.0,0.0,0.0,0.0,0.0,2.3951410055160522,-1.383760106563568,-4.2548175811767575,478.92833251953124,1866.5970336914063,159.2882049560547
311,3.11,-1521.3473,872.8825,-1381.46,471.846,-1295.22,78.04596,7.39081143775075e-18,-1.1587588860055548e-16,-2.52286460468868e-15,3.6366594380798837e-14,5.418047168683978e-13,-2.4167266732472767e-14,-6.209936955769991e-08,8.505760682453455e-08,-1.3250269148556981e-06,-0.00019512676808517427,-7.315164039027877e-05,7.389746451735846e-06,34.032670974731445,-5.136750268936157,-352.53277587890625,4466.664404296875,44528.173046875,-584.080599975586,0.0,0.0,0.0,0.0,0.0,0.0,2.4756726264953612,-1.4241142392158508,-4.41430811882019,511.00965270996096,1932.6015502929688,194.4912582397461
312,3.12,-1508.6141,874.20953,-1368.92,473.298,-1289.8329,77.95395,1.762550156037891e-16,-1.7037447017688592e-16,-4.6438258190147635e-15,7.485843372858746e-14,9.497929515361186e-13,-3.3351259579560145e-14,-7.026106771945705e-08,1.7372552605365854e-07,-1.8096490066454862e-06,-0.00025659675447968765,-0.00010178761076531372,4.5152312623031324e-06,47.6967357635498,-3.5260816335678102,-414.01780395507814,5640.081494140625,49926.534765625,-162.72473754882813,0.0,0.0,0.0,0.0,0.0,0.0,2.566287398338318,-1.466939926147461,-4.5499646186828615,541.1751770019531,1999.7630859375,220.37215270996094
313,3.13,-1496.0043,875.67773,-1356.17,474.42,-1287.541,76.203285,4.501842577681795e-16,-2.2382781044932657e-16,-7.33600357483231e-15,1.2661783107452765e-13,1.4502573512757688e-12,-4.093003029331712e-14,-6.448514540124961e-08,2.925601009451384e-07,-2.1942393459539742e-06,-0.00029704485787078737,-0.0001260968085261993,-2.4624550460927708e-06,60.85668182373047,-1.2606012269854545,-471.9794219970703,6906.468359375,54166.001171875,442.11559143066404,0.0,0.0,0.0,0.0,0.0,0.0,2.6918512105941774,-1.530828022956848,-4.7114910125732425,575.5703918457032,2087.417199707031,237.14189605712892
314,3.14,-1484.0198,877.20105,-1344.23,475.098,-1287.9872,73.77076,8.439570053398615e-16,-2.587866971852159e-16,-1.0309275185778474e-14,1.8822358493868207e-13,1.9763272181977375e-12,-4.305464947236548e-14,-3.3398239196458233e-08,4.334288092877614e-07,-2.265954185531882e-06,-0.0002841762208845466,-0.00013450939150061458,-1.5266249738488115e-05,72.61199417114258,0.9545483740046621,-525.6819580078125,8182.4837890625,57355.104296875,1122.1328186035157,0.0,0.0,0.0,0.0,0.0,0.0,2.8522358417510985,-1.6166293382644654,-4.909195041656494,614.2631469726563,2196.229052734375,247.02313385009765
