frame,t_s,cadera_y_mm,cadera_z_mm,rodilla_y_mm,rodilla_z_mm,tobillo_y_mm,tobillo_z_mm,Force_Fx1_N_Nm,Force_Fy1_N_Nm,Force_Fz1_N_Nm,Moment_Mx1_N_Nm,Moment_My1_N_Nm,Moment_Mz1_N_Nm,Force_Fx2_N_Nm,Force_Fy2_N_Nm,Force_Fz2_N_Nm,Moment_Mx2_N_Nm,Moment_My2_N_Nm,Moment_Mz2_N_Nm,Force_Fx3_N_Nm,Force_Fy3_N_Nm,Force_Fz3_N_Nm,Moment_Mx3_N_Nm,Moment_My3_N_Nm,Moment_Mz3_N_Nm,Force_Fx4_N_Nm,Force_Fy4_N_Nm,Force_Fz4_N_Nm,Moment_Mx4_N_Nm,Moment_My4_N_Nm,Moment_Mz4_N_Nm,Force_Fx5_N_Nm,Force_Fy5_N_Nm,Force_Fz5_N_Nm,Moment_Mx5_N_Nm,Moment_My5_N_Nm,Moment_Mz5_N_Nm
231,2.31,-2697.9963,836.44965,-2531.95,436.503,-2618.4453,57.627598,3.001770481281402e-26,-1.505821730348116e-26,-4.555828340422561e-26,-4.509818954574886e-24,6.711877294672642e-25,-4.900482632108221e-24,2.2214884216747034e-19,5.3402403152064146e-18,-2.529750420067041e-17,-4.149991677073525e-15,-3.095280669241419e-17,-2.814011844071986e-17,0.4951226800680161,0.7959306299686432,-0.12535706236958505,93.26781692504883,-126.11459274291992,105.7666862487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2.33,-2675.4133,832.9901,-2506.43,434.51,-2545.6057,48.991673,-3.5586684551033285e-26,-6.693498400976852e-26,4.736615366583636e-25,2.9912757184963294e-23,-9.429422143489641e-23,-1.0661984223071106e-23,-1.7398394019498097e-18,5.956927160589246e-18,-1.1275279284170772e-17,-8.734272282616921e-16,1.532386032246823e-16,3.416528422990114e-16,0.48431059420108796,0.7778662025928498,-0.25804466754198074,97.16708755493164,-124.26698608398438,103.06307067871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2.35,-2652.128,828.2629,-2482.64,430.911,-2477.024,44.537045,-2.2227547234764074e-25,-1.4789636357900647e-25,1.621244834444116e-24,1.085531858504425e-22,-2.910224125903306e-22,-1.410665225637131e-23,-6.1621514977442646e-18,-1.9494606454389528e-18,6.107256243690417e-17,1.300558231191718e-14,5.857561849623936e-16,1.1515711708794356e-15,0.46130806803703306,0.7634712636470795,-0.23840764462947844,106.0520622253418,-118.7504280090332,104.4910903930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2.36,-2639.4329,825.7894,-2471.48,428.152,-2444.3716,43.64001,-3.7092108122328415e-25,-1.8480036264158524e-25,2.3985714986862907e-24,1.631833389758635e-22,-4.1727077785058954e-22,-1.1495423973590519e-23,-9.2033758560527e-18,-1.2238765861346616e-17,1.320906105313425e-16,2.5939417883883308e-14,8.922546334098885e-16,1.6962379093315093e-15,0.4536571741104126,0.7604336202144623,-0.18539130091667175,110.1954948425293,-114.5484992980957,106.28687133789063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2.37,-2627.4006,823.1607,-2458.78,426.344,-2412.8774,43.78666,-5.455979598206939e-25,-1.9961298628300452e-25,3.170697883372874e-24,2.191071829650799e-22,-5.341401372571382e-22,-2.8796729181272615e-24,-1.227994791668221e-17,-2.8468229267343156e-17,2.294429546458199e-16,4.308932124140203e-14,1.2131790323309695e-15,2.2324632021345415e-15,0.45341484248638153,0.7595023930072784,-0.13203516677021981,113.1484390258789,-110.3957130432129,108.2789207458496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2.38,-2615.2205,820.4073,-2446.79,424.193,-2382.8994,44.521908,-7.170725759024947e-25,-1.6692557078575332e-25,3.694912501249723e-24,2.6032175612158973e-22,-5.967858864767594e-22,1.4753250498704356e-23,-1.4477682183658942e-17,-5.124484943149636e-17,3.4799684246474927e-16,6.315186173750254e-14,1.4633024512322138e-15,2.587131376677028e-15,0.45883493721485136,0.7597062885761261,-0.09499790817499161,114.92856369018554,-107.13878173828125,110.22850036621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2.39,-2602.932,817.7143,-2434.65,422.068,-2354.9172,45.57008,-8.295112823759806e-25,-5.198185915667433e-26,3.575822233022169e-24,2.6025308609533463e-22,-5.3474574514298755e-22,4.4481728632359707e-23,-1.4290390543157645e-17,-7.973198225737819e-17,4.712462296335143e-16,8.269658083857358e-14,1.4987786580466827e-15,2.479682790922273e-15,0.4667202591896057,0.7605654537677765,-0.06904509700834752,116.24467391967774,-105.22482070922851,111.93450622558593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2.4,-2589.4216,815.1097,-2421.51,419.874,-2329.413,46.835922,-7.9257519269829635e-25,1.874384386170535e-25,2.243049001032359e-24,1.7996531848675544e-22,-2.4946704962949907e-22,8.856380770835997e-23,-9.525120369809541e-18,-1.1054473205196388e-16,5.656629593848777e-16,9.521532732181467e-14,1.1061293726245917e-15,1.5071324622554632e-15,0.4738880544900894,0.761460667848587,-0.04358409680426121,117.26050338745117,-104.49847412109375,113.20702514648437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2.41,-2577.2537,812.39496,-2408.83,417.97,-2305.7083,47.940304,-4.7668220092840025e-25,5.950598467268425e-25,-1.0382265328183067e-24,-3.1512979832777114e-23,3.818478763098058e-22,1.4696762906628818e-22,2.6705119607476307e-18,-1.363877787410975e-16,5.74959987719985e-16,9.022242385158842e-14,2.283247123367666e-18,-8.473429002670662e-16,0.4795792818069458,0.7624831855297088,-0.01906043104827404,117.83038787841797,-105.01461334228516,114.22089004516602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2.42,-2564.3992,810.0693,-2395.15,416.364,-2284.9504,48.390186,2.841153729442731e-25,1.2040640573397726e-24,-7.096126092142784e-24,-4.32847713637505e-22,1.4913007830861605e-21,2.152203756704571e-22,2.5552101128791372e-17,-1.446121470511146e-16,4.159505397612363e-16,5.273072594075366e-14,-2.1439130861033324e-15,-5.162654526800938e-15,0.4856675058603287,0.7639514625072479,-0.001778107081190683,118.3673210144043,-106.99039306640626,114.98262634277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2.43,-2551.274,807.61865,-2380.37,414.823,-2266.9465,48.05251,1.6753378155760258e-24,2.0169216577025873e-24,-1.6685069526407336e-23,-1.079591873465453e-21,3.1883918846978145e-21,2.8159512844922074e-22,6.215626598491643e-17,-1.1605894433185796e-16,-2.1215473260531257e-17,-3.638043324744272e-14,-5.6550773636212866e-15,-1.1960095304945239e-14,0.49541233479976654,0.7633658885955811,0.005679633608087898,119.26228179931641,-110.16068725585937,115.06266326904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2.44,-2537.7925,805.901,-2364.99,413.849,-2251.362,46.945812,3.863409975996742e-24,2.9756505848858266e-24,-3.018387432081928e-23,-2.0041384952151616e-21,5.504966665375779e-21,3.2387724498066083e-22,1.1415877877767012e-16,-2.481691747601496e-17,-8.643801634852227e-16,-1.983768834964983e-13,-1.0737875889968224e-14,-2.1488415261311077e-14,0.5129495024681091,0.7596072793006897,0.005435153283178807,120.38679275512695,-113.34339141845703,114.05657119750977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2.46,-2510.1597,802.34143,-2332.44,412.353,-2228.2227,42.1276,1.0746515165572698e-23,4.555107494888884e-24,-6.553788810973807e-23,-4.496321003732264e-21,1.1208261030162369e-20,1.7782431780446067e-22,2.527307345436588e-16,4.703878332098769e-16,-4.21588423351292e-15,-8.061259721813679e-13,-2.475256328030029e-14,-4.623895836803216e-14,0.5854193925857544,0.7438876867294312,0.007898104703053832,122.26442337036133,-116.29072265625,110.48634643554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2.47,-2495.4524,800.95593,-2315.68,411.552,-2220.709,38.65398,1.486174320953117e-23,4.381519007682408e-24,-8.114207620102967e-23,-5.66242824979349e-21,1.3385343856852251e-20,-1.2667317379969644e-22,3.161121109331757e-16,9.284723063966043e-16,-6.763748369777189e-15,-1.2458676451609919e-12,-3.1594966578988093e-14,-5.697186056523741e-14,0.650909811258316,0.7328873336315155,0.007735996879637242,123.55678329467773,-114.94478149414063,109.24967498779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2.53,-2402.085,805.2261,-2219.53,416.607,-2193.136,34.456333,-6.401921600903981e-23,-5.853381932422141e-23,5.458271607929079e-22,3.588284568745558e-20,-1.0139411733742632e-19,-7.159074081743099e-21,-2.052335356681281e-15,1.7482354567244821e-15,9.833329818523917e-15,2.6568815181780835e-12,1.9061424666325447e-13,3.896211695289531e-13,1.3780420541763305,0.7434272527694702,0.061057285591959956,98.48654556274414,-121.94181671142579,158.7047897338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2.54,-2387.5972,807.5176,-2202.13,419.575,-2191.5837,34.691864,-1.2569241269740519e-22,-8.118503819701674e-23,9.046684982388112e-22,6.067556522637393e-20,-1.6186853388769494e-19,-7.501567043070008e-21,-3.4419557353208234e-15,-1.4570832449930778e-15,3.5726516654734e-14,7.521631321255606e-12,3.278694915391511e-13,6.422917373741927e-13,1.4981923222541809,0.7745895028114319,0.10119112432003022,92.06490783691406,-129.4758659362793,181.37105560302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2.55,-2373.2803,809.41345,-2186.63,421.65,-2191.0178,35.08363,-2.0685216064488925e-22,-1.0020727918018557e-22,1.3235060548213656e-21,9.017676822573902e-20,-2.2955653212739254e-19,-5.856875026180943e-21,-5.082820591555213e-15,-7.238347282870878e-15,7.505060314264966e-14,1.4660456962994896e-11,4.936667285897201e-13,9.355785894268887e-13,1.5953038811683655,0.8086051940917969,0.13585333228111268,87.9162368774414,-136.7971618652344,204.28878936767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2.56,-2358.8423,811.3244,-2172.66,422.706,-2190.6357,35.38867,-3.008909287238359e-22,-1.0631746253718116e-22,1.7299593433751954e-21,1.197436658447296e-19,-2.9041827147584515e-19,-8.563312438021645e-22,-6.706653817505981e-15,-1.6245804699465065e-14,1.2836842184929877e-13,2.4020636521515647e-11,6.638765383780443e-13,1.2174811614591718e-12,1.6584843635559081,0.8392926931381226,0.16609062105417252,86.60738677978516,-142.82928009033202,224.56043701171876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
