"Time";"Angle 1.o/0/X";"Angle 1.o/0/Y";"Angle 1.a/0/X";"Angle 1.a/0/Y";"Angle 1.b/0/X";"Angle 1.b/0/Y";"Angle 1/o/X";"Angle 1/o/Y";"Angle 1/a/X";"Angle 1/a/Y";"Angle 1/b/X";"Angle 1/b/Y"
"216.8833";"-286.4454";"-72.3797";"-72.35504";"-300.4235";"-144.0999";"-18.13483";"-286.4454";"-72.3797";"-72.35504";"-300.4235";"-144.0999";"-18.13483"
"225.225";"-285.9347";"-72.02313";"-72.35504";"-300.4235";"-144.0417";"-18.14264";"-285.9347";"-72.02313";"-72.35504";"-300.4235";"-144.0417";"-18.14264"
"233.5667";"-285.906";"-72.11017";"-72.35504";"-300.4235";"-144.0092";"-18.14124";"-285.906";"-72.11017";"-72.35504";"-300.4235";"-144.0092";"-18.14124"
"241.9083";"-285.8702";"-72.0791";"-72.35504";"-300.4235";"-143.8528";"-18.15436";"-285.8702";"-72.0791";"-72.35504";"-300.4235";"-143.8528";"-18.15436"
"250.25";"-285.8545";"-72.10449";"-72.35504";"-300.4235";"-143.8248";"-18.15546";"-285.8545";"-72.10449";"-72.35504";"-300.4235";"-143.8248";"-18.15546"
"258.5917";"-285.8423";"-72.19";"-72.35504";"-300.4235";"-143.7694";"-18.17706";"-285.8423";"-72.19";"-72.35504";"-300.4235";"-143.7694";"-18.17706"
"266.9333";"-285.8347";"-72.2066";"-72.35504";"-300.4235";"-143.6227";"-18.16656";"-285.8347";"-72.2066";"-72.35504";"-300.4235";"-143.6227";"-18.16656"
"275.275";"-285.8112";"-72.25024";"-72.35504";"-300.4235";"-143.5611";"-18.18805";"-285.8112";"-72.25024";"-72.35504";"-300.4235";"-143.5611";"-18.18805"
"283.6167";"-285.8115";"-72.2121";"-72.35504";"-300.4235";"-143.5216";"-18.20929";"-285.8115";"-72.2121";"-72.35504";"-300.4235";"-143.5216";"-18.20929"
"291.9583";"-284.2113";"-71.72662";"-72.35504";"-300.4235";"-143.3825";"-18.20001";"-284.2113";"-71.72662";"-72.35504";"-300.4235";"-143.3825";"-18.20001"
"300.3";"-283.9583";"-72.08289";"-72.35504";"-300.4235";"-143.3306";"-18.20038";"-283.9583";"-72.08289";"-72.35504";"-300.4235";"-143.3306";"-18.20038"
"308.6417";"-283.9209";"-72.10217";"-72.35504";"-300.4235";"-143.2131";"-18.26123";"-283.9209";"-72.10217";"-72.35504";"-300.4235";"-143.2131";"-18.26123"
"316.9833";"-283.9095";"-72.08362";"-72.35504";"-300.4235";"-143.187";"-18.28229";"-283.9095";"-72.08362";"-72.35504";"-300.4235";"-143.187";"-18.28229"
"325.325";"-283.884";"-72.10681";"-72.35504";"-300.4235";"-143.0549";"-18.3064";"-283.884";"-72.10681";"-72.35504";"-300.4235";"-143.0549";"-18.3064"
"333.6667";"-283.8797";"-72.13074";"-72.35504";"-300.4235";"-143.011";"-18.33075";"-283.8797";"-72.13074";"-72.35504";"-300.4235";"-143.011";"-18.33075"
"342.0083";"-283.8525";"-72.19696";"-72.35504";"-300.4235";"-142.9622";"-18.36426";"-283.8525";"-72.19696";"-72.35504";"-300.4235";"-142.9622";"-18.36426"
"350.35";"-283.8322";"-72.12488";"-72.35504";"-300.4235";"-142.8612";"-18.40149";"-283.8322";"-72.12488";"-72.35504";"-300.4235";"-142.8612";"-18.40149"
"358.6917";"-283.8064";"-72.19061";"-72.35504";"-300.4235";"-142.765";"-18.38965";"-283.8064";"-72.19061";"-72.35504";"-300.4235";"-142.765";"-18.38965"
"367.0333";"-283.8002";"-72.15479";"-72.35504";"-300.4235";"-142.7068";"-18.43158";"-283.8002";"-72.15479";"-72.35504";"-300.4235";"-142.7068";"-18.43158"
"375.375";"-283.7591";"-72.16467";"-72.35504";"-300.4235";"-142.6413";"-18.45917";"-283.7591";"-72.16467";"-72.35504";"-300.4235";"-142.6413";"-18.45917"
"383.7167";"-283.7324";"-72.18793";"-72.35504";"-300.4235";"-142.6007";"-18.48492";"-283.7324";"-72.18793";"-72.35504";"-300.4235";"-142.6007";"-18.48492"
"392.0583";"-283.7032";"-72.30176";"-72.35504";"-300.4235";"-142.4093";"-18.46722";"-283.7032";"-72.30176";"-72.35504";"-300.4235";"-142.4093";"-18.46722"
"400.4";"-283.6844";"-72.2547";"-72.35504";"-300.4235";"-142.4081";"-18.50592";"-283.6844";"-72.2547";"-72.35504";"-300.4235";"-142.4081";"-18.50592"
"408.7417";"-283.6608";"-72.31061";"-72.35504";"-300.4235";"-142.2935";"-18.54541";"-283.6608";"-72.31061";"-72.35504";"-300.4235";"-142.2935";"-18.54541"
"417.0833";"-283.644";"-72.29712";"-72.35504";"-300.4235";"-142.2474";"-18.55603";"-283.644";"-72.29712";"-72.35504";"-300.4235";"-142.2474";"-18.55603"
"425.425";"-282.4761";"-72.51764";"-72.35504";"-300.4235";"-142.0823";"-18.59436";"-282.4761";"-72.51764";"-72.35504";"-300.4235";"-142.0823";"-18.59436"
"433.7667";"-283.5798";"-72.34283";"-72.35504";"-300.4235";"-142.0703";"-18.62402";"-283.5798";"-72.34283";"-72.35504";"-300.4235";"-142.0703";"-18.62402"
"442.1083";"-282.8417";"-72.84698";"-72.35504";"-300.4235";"-141.9279";"-18.68994";"-282.8417";"-72.84698";"-72.35504";"-300.4235";"-141.9279";"-18.68994"
"450.45";"-282.9655";"-73.0321";"-72.35504";"-300.4235";"-141.9104";"-18.72168";"-282.9655";"-73.0321";"-72.35504";"-300.4235";"-141.9104";"-18.72168"
"458.7917";"-282.9487";"-73.04144";"-72.35504";"-300.4235";"-141.7872";"-18.76654";"-282.9487";"-73.04144";"-72.35504";"-300.4235";"-141.7872";"-18.76654"
"467.1333";"-282.9381";"-73.05127";"-72.35504";"-300.4235";"-141.7614";"-18.7702";"-282.9381";"-73.05127";"-72.35504";"-300.4235";"-141.7614";"-18.7702"
"475.475";"-282.9021";"-73.05463";"-72.35504";"-300.4235";"-141.6812";"-18.83838";"-282.9021";"-73.05463";"-72.35504";"-300.4235";"-141.6812";"-18.83838"
"483.8167";"-282.8736";"-73.16327";"-72.35504";"-300.4235";"-141.5724";"-18.84778";"-282.8736";"-73.16327";"-72.35504";"-300.4235";"-141.5724";"-18.84778"
"492.1583";"-282.8583";"-73.11542";"-72.35504";"-300.4235";"-141.4853";"-18.8175";"-282.8583";"-73.11542";"-72.35504";"-300.4235";"-141.4853";"-18.8175"
"500.5";"-282.834";"-73.13617";"-72.35504";"-300.4235";"-141.4459";"-18.84467";"-282.834";"-73.13617";"-72.35504";"-300.4235";"-141.4459";"-18.84467"
"508.8417";"-282.8232";"-73.12549";"-72.35504";"-300.4235";"-141.3387";"-18.86096";"-282.8232";"-73.12549";"-72.35504";"-300.4235";"-141.3387";"-18.86096"
"517.1833";"-282.7822";"-73.2489";"-72.35504";"-300.4235";"-141.2709";"-18.88428";"-282.7822";"-73.2489";"-72.35504";"-300.4235";"-141.2709";"-18.88428"
"525.525";"-282.7856";"-73.16693";"-72.35504";"-300.4235";"-141.1453";"-18.90326";"-282.7856";"-73.16693";"-72.35504";"-300.4235";"-141.1453";"-18.90326"
"533.8666";"-282.7563";"-73.27112";"-72.35504";"-300.4235";"-141.1078";"-18.93347";"-282.7563";"-73.27112";"-72.35504";"-300.4235";"-141.1078";"-18.93347"
"542.2083";"-282.7363";"-73.26056";"-72.35504";"-300.4235";"-141.0096";"-18.97803";"-282.7363";"-73.26056";"-72.35504";"-300.4235";"-141.0096";"-18.97803"
"550.55";"-282.7072";"-73.29303";"-72.35504";"-300.4235";"-140.9713";"-19.00653";"-282.7072";"-73.29303";"-72.35504";"-300.4235";"-140.9713";"-19.00653"
"558.8917";"-282.6954";"-73.26703";"-72.35504";"-300.4235";"-140.8517";"-19.04633";"-282.6954";"-73.26703";"-72.35504";"-300.4235";"-140.8517";"-19.04633"
"567.2333";"-282.6718";"-73.28357";"-72.35504";"-300.4235";"-140.7746";"-19.07623";"-282.6718";"-73.28357";"-72.35504";"-300.4235";"-140.7746";"-19.07623"
"575.575";"-281.6738";"-72.50922";"-72.35504";"-300.4235";"-140.687";"-19.12756";"-281.6738";"-72.50922";"-72.35504";"-300.4235";"-140.687";"-19.12756"
"583.9167";"-281.9797";"-72.99548";"-72.35504";"-300.4235";"-140.6254";"-19.14056";"-281.9797";"-72.99548";"-72.35504";"-300.4235";"-140.6254";"-19.14056"
"592.2584";"-281.9484";"-72.98779";"-72.35504";"-300.4235";"-140.4677";"-19.09937";"-281.9484";"-72.98779";"-72.35504";"-300.4235";"-140.4677";"-19.09937"
"600.6";"-281.9119";"-72.98248";"-72.35504";"-300.4235";"-140.407";"-19.1192";"-281.9119";"-72.98248";"-72.35504";"-300.4235";"-140.407";"-19.1192"
"608.9417";"-281.896";"-72.98456";"-72.35504";"-300.4235";"-140.2865";"-19.15704";"-281.896";"-72.98456";"-72.35504";"-300.4235";"-140.2865";"-19.15704"
"617.2833";"-281.8734";"-72.95532";"-72.35504";"-300.4235";"-140.1812";"-19.1814";"-281.8734";"-72.95532";"-72.35504";"-300.4235";"-140.1812";"-19.1814"
"625.625";"-281.8638";"-72.99799";"-72.35504";"-300.4235";"-140.0662";"-19.20471";"-281.8638";"-72.99799";"-72.35504";"-300.4235";"-140.0662";"-19.20471"
"633.9667";"-281.8497";"-72.97321";"-72.35504";"-300.4235";"-140.0099";"-19.23859";"-281.8497";"-72.97321";"-72.35504";"-300.4235";"-140.0099";"-19.23859"
"642.3083";"-281.8113";"-72.97894";"-72.35504";"-300.4235";"-139.9437";"-19.26318";"-281.8113";"-72.97894";"-72.35504";"-300.4235";"-139.9437";"-19.26318"
"650.65";"-281.7915";"-72.94318";"-72.35504";"-300.4235";"-139.8944";"-19.28229";"-281.7915";"-72.94318";"-72.35504";"-300.4235";"-139.8944";"-19.28229"
"658.9916";"-281.7803";"-72.99792";"-72.35504";"-300.4235";"-139.7764";"-19.32202";"-281.7803";"-72.99792";"-72.35504";"-300.4235";"-139.7764";"-19.32202"
"667.3333";"-281.7628";"-72.97418";"-72.35504";"-300.4235";"-139.6856";"-19.37018";"-281.7628";"-72.97418";"-72.35504";"-300.4235";"-139.6856";"-19.37018"
"675.675";"-281.739";"-72.99261";"-72.35504";"-300.4235";"-139.6074";"-19.45233";"-281.739";"-72.99261";"-72.35504";"-300.4235";"-139.6074";"-19.45233"
"684.0167";"-281.7214";"-72.97998";"-72.35504";"-300.4235";"-139.505";"-19.47845";"-281.7214";"-72.97998";"-72.35504";"-300.4235";"-139.505";"-19.47845"
"692.3583";"-281.6782";"-72.98926";"-72.35504";"-300.4235";"-139.4172";"-19.43707";"-281.6782";"-72.98926";"-72.35504";"-300.4235";"-139.4172";"-19.43707"
"700.7";"-281.6609";"-72.9928";"-72.35504";"-300.4235";"-139.3152";"-19.49115";"-281.6609";"-72.9928";"-72.35504";"-300.4235";"-139.3152";"-19.49115"
"709.0417";"-281.6445";"-73.00519";"-72.35504";"-300.4235";"-139.2372";"-19.53082";"-281.6445";"-73.00519";"-72.35504";"-300.4235";"-139.2372";"-19.53082"
"717.3834";"-281.6183";"-72.99823";"-72.35504";"-300.4235";"-139.1689";"-19.57483";"-281.6183";"-72.99823";"-72.35504";"-300.4235";"-139.1689";"-19.57483"
"725.725";"-280.9717";"-72.52295";"-72.35504";"-300.4235";"-139.0599";"-19.59888";"-280.9717";"-72.52295";"-72.35504";"-300.4235";"-139.0599";"-19.59888"
"734.0667";"-281.5843";"-72.95923";"-72.35504";"-300.4235";"-139.0123";"-19.6579";"-281.5843";"-72.95923";"-72.35504";"-300.4235";"-139.0123";"-19.6579"
"742.4083";"-280.7572";"-71.88153";"-72.35504";"-300.4235";"-138.8917";"-19.69354";"-280.7572";"-71.88153";"-72.35504";"-300.4235";"-138.8917";"-19.69354"
"750.75";"-280.9773";"-71.99683";"-72.35504";"-300.4235";"-138.8003";"-19.74432";"-280.9773";"-71.99683";"-72.35504";"-300.4235";"-138.8003";"-19.74432"
"759.0917";"-280.9419";"-71.96423";"-72.35504";"-300.4235";"-138.7408";"-19.78064";"-280.9419";"-71.96423";"-72.35504";"-300.4235";"-138.7408";"-19.78064"
"767.4333";"-280.925";"-71.96509";"-72.35504";"-300.4235";"-138.6759";"-19.81549";"-280.925";"-71.96509";"-72.35504";"-300.4235";"-138.6759";"-19.81549"
"775.775";"-280.9002";"-71.95142";"-72.35504";"-300.4235";"-138.5114";"-19.85504";"-280.9002";"-71.95142";"-72.35504";"-300.4235";"-138.5114";"-19.85504"
"784.1166";"-280.8845";"-71.95966";"-72.35504";"-300.4235";"-138.4428";"-19.83905";"-280.8845";"-71.95966";"-72.35504";"-300.4235";"-138.4428";"-19.83905"
"792.4583";"-280.8557";"-71.95239";"-72.35504";"-300.4235";"-138.337";"-19.89142";"-280.8557";"-71.95239";"-72.35504";"-300.4235";"-138.337";"-19.89142"
"800.8";"-280.7874";"-71.94983";"-72.35504";"-300.4235";"-138.2137";"-19.9671";"-280.7874";"-71.94983";"-72.35504";"-300.4235";"-138.2137";"-19.9671"
"809.1417";"-280.7854";"-71.94836";"-72.35504";"-300.4235";"-138.1714";"-19.98981";"-280.7854";"-71.94836";"-72.35504";"-300.4235";"-138.1714";"-19.98981"
"817.4833";"-280.7709";"-71.94989";"-72.35504";"-300.4235";"-138.1351";"-20.01733";"-280.7709";"-71.94989";"-72.35504";"-300.4235";"-138.1351";"-20.01733"
"825.825";"-280.7487";"-71.92291";"-72.35504";"-300.4235";"-138.0009";"-20.04486";"-280.7487";"-71.92291";"-72.35504";"-300.4235";"-138.0009";"-20.04486"
"834.1667";"-280.7389";"-71.9433";"-72.35504";"-300.4235";"-137.9328";"-20.09528";"-280.7389";"-71.9433";"-72.35504";"-300.4235";"-137.9328";"-20.09528"
"842.5084";"-280.717";"-71.92853";"-72.35504";"-300.4235";"-137.8522";"-20.12598";"-280.717";"-71.92853";"-72.35504";"-300.4235";"-137.8522";"-20.12598"
"850.85";"-280.6815";"-71.94781";"-72.35504";"-300.4235";"-137.7847";"-20.1701";"-280.6815";"-71.94781";"-72.35504";"-300.4235";"-137.7847";"-20.1701"
"859.1917";"-280.6649";"-71.92993";"-72.35504";"-300.4235";"-137.6532";"-20.18134";"-280.6649";"-71.92993";"-72.35504";"-300.4235";"-137.6532";"-20.18134"
"867.5333";"-280.6512";"-71.91541";"-72.35504";"-300.4235";"-137.6156";"-20.21631";"-280.6512";"-71.91541";"-72.35504";"-300.4235";"-137.6156";"-20.21631"
"875.875";"-280.6303";"-71.90875";"-72.35504";"-300.4235";"-137.4925";"-20.19373";"-280.6303";"-71.90875";"-72.35504";"-300.4235";"-137.4925";"-20.19373"
"884.2167";"-280.6052";"-71.92224";"-72.35504";"-300.4235";"-137.4106";"-20.22479";"-280.6052";"-71.92224";"-72.35504";"-300.4235";"-137.4106";"-20.22479"
"892.5583";"-280.5801";"-71.90021";"-72.35504";"-300.4235";"-137.239";"-20.24377";"-280.5801";"-71.90021";"-72.35504";"-300.4235";"-137.239";"-20.24377"
"900.9";"-280.5586";"-71.89716";"-72.35504";"-300.4235";"-137.2056";"-20.26416";"-280.5586";"-71.89716";"-72.35504";"-300.4235";"-137.2056";"-20.26416"
"909.2416";"-279.7521";"-71.86896";"-72.35504";"-300.4235";"-137.0737";"-20.30078";"-279.7521";"-71.86896";"-72.35504";"-300.4235";"-137.0737";"-20.30078"
"917.5833";"-280.527";"-71.86407";"-72.35504";"-300.4235";"-137.0068";"-20.31842";"-280.527";"-71.86407";"-72.35504";"-300.4235";"-137.0068";"-20.31842"
"925.925";"-279.7179";"-72.0022";"-72.35504";"-300.4235";"-136.8658";"-20.34015";"-279.7179";"-72.0022";"-72.35504";"-300.4235";"-136.8658";"-20.34015"
"934.2667";"-279.9641";"-71.98767";"-72.35504";"-300.4235";"-136.8269";"-20.35822";"-279.9641";"-71.98767";"-72.35504";"-300.4235";"-136.8269";"-20.35822"
"942.6083";"-279.9337";"-71.97253";"-72.35504";"-300.4235";"-136.6786";"-20.37238";"-279.9337";"-71.97253";"-72.35504";"-300.4235";"-136.6786";"-20.37238"
"950.95";"-279.9024";"-71.94965";"-72.35504";"-300.4235";"-136.6536";"-20.39136";"-279.9024";"-71.94965";"-72.35504";"-300.4235";"-136.6536";"-20.39136"
"959.2917";"-279.87";"-71.95087";"-72.35504";"-300.4235";"-136.4924";"-20.38184";"-279.87";"-71.95087";"-72.35504";"-300.4235";"-136.4924";"-20.38184"
"967.6334";"-279.8542";"-71.95142";"-72.35504";"-300.4235";"-136.4321";"-20.40814";"-279.8542";"-71.95142";"-72.35504";"-300.4235";"-136.4321";"-20.40814"
"975.975";"-279.834";"-71.9455";"-72.35504";"-300.4235";"-136.3082";"-20.42969";"-279.834";"-71.9455";"-72.35504";"-300.4235";"-136.3082";"-20.42969"
"984.3167";"-279.7981";"-71.93854";"-72.35504";"-300.4235";"-136.1692";"-20.45337";"-279.7981";"-71.93854";"-72.35504";"-300.4235";"-136.1692";"-20.45337"
"992.6583";"-279.7559";"-71.92126";"-72.35504";"-300.4235";"-136.1608";"-20.508";"-279.7559";"-71.92126";"-72.35504";"-300.4235";"-136.1608";"-20.508"
"1001";"-279.7325";"-71.93048";"-72.35504";"-300.4235";"-136.0942";"-20.5238";"-279.7325";"-71.93048";"-72.35504";"-300.4235";"-136.0942";"-20.5238"
"1009.342";"-279.6912";"-71.94843";"-72.35504";"-300.4235";"-135.9399";"-20.56744";"-279.6912";"-71.94843";"-72.35504";"-300.4235";"-135.9399";"-20.56744"
"1017.683";"-279.6712";"-71.92871";"-72.35504";"-300.4235";"-135.9308";"-20.5882";"-279.6712";"-71.92871";"-72.35504";"-300.4235";"-135.9308";"-20.5882"
"1026.025";"-279.631";"-71.91565";"-72.35504";"-300.4235";"-135.7952";"-20.64746";"-279.631";"-71.91565";"-72.35504";"-300.4235";"-135.7952";"-20.64746"
"1034.367";"-279.6208";"-71.88568";"-72.35504";"-300.4235";"-135.6858";"-20.70758";"-279.6208";"-71.88568";"-72.35504";"-300.4235";"-135.6858";"-20.70758"
"1042.708";"-279.5792";"-71.89471";"-72.35504";"-300.4235";"-135.6256";"-20.75464";"-279.5792";"-71.89471";"-72.35504";"-300.4235";"-135.6256";"-20.75464"
"1051.05";"-279.545";"-71.90009";"-72.35504";"-300.4235";"-135.5593";"-20.78046";"-279.545";"-71.90009";"-72.35504";"-300.4235";"-135.5593";"-20.78046"
"1059.392";"-279.5232";"-71.8847";"-72.35504";"-300.4235";"-135.3781";"-20.71851";"-279.5232";"-71.8847";"-72.35504";"-300.4235";"-135.3781";"-20.71851"
"1067.733";"-279.4722";"-71.77264";"-72.35504";"-300.4235";"-135.3097";"-20.76477";"-279.4722";"-71.77264";"-72.35504";"-300.4235";"-135.3097";"-20.76477"
"1076.075";"-279.4267";"-71.76318";"-72.35504";"-300.4235";"-135.185";"-20.78558";"-279.4267";"-71.76318";"-72.35504";"-300.4235";"-135.185";"-20.78558"
"1084.417";"-279.4056";"-71.74878";"-72.35504";"-300.4235";"-135.1176";"-20.81311";"-279.4056";"-71.74878";"-72.35504";"-300.4235";"-135.1176";"-20.81311"
"1092.758";"-278.5551";"-71.74841";"-72.35504";"-300.4235";"-134.9723";"-20.8349";"-278.5551";"-71.74841";"-72.35504";"-300.4235";"-134.9723";"-20.8349"
"1101.1";"-277.7106";"-71.99969";"-72.35504";"-300.4235";"-134.9174";"-20.85516";"-277.7106";"-71.99969";"-72.35504";"-300.4235";"-134.9174";"-20.85516"
"1109.442";"-277.925";"-71.97949";"-72.35504";"-300.4235";"-134.8347";"-20.89679";"-277.925";"-71.97949";"-72.35504";"-300.4235";"-134.8347";"-20.89679"
"1117.783";"-277.895";"-71.97571";"-72.35504";"-300.4235";"-134.7728";"-20.93066";"-277.895";"-71.97571";"-72.35504";"-300.4235";"-134.7728";"-20.93066"
"1126.125";"-277.8257";"-71.97443";"-72.35504";"-300.4235";"-134.6581";"-20.95544";"-277.8257";"-71.97443";"-72.35504";"-300.4235";"-134.6581";"-20.95544"
"1134.467";"-277.8064";"-71.9577";"-72.35504";"-300.4235";"-134.535";"-20.98309";"-277.8064";"-71.9577";"-72.35504";"-300.4235";"-134.535";"-20.98309"
"1142.808";"-277.7568";"-71.94586";"-72.35504";"-300.4235";"-134.4304";"-20.95001";"-277.7568";"-71.94586";"-72.35504";"-300.4235";"-134.4304";"-20.95001"
"1151.15";"-277.699";"-71.93298";"-72.35504";"-300.4235";"-134.3862";"-20.97778";"-277.699";"-71.93298";"-72.35504";"-300.4235";"-134.3862";"-20.97778"
"1159.492";"-277.6408";"-71.94135";"-72.35504";"-300.4235";"-134.2273";"-21.02478";"-277.6408";"-71.94135";"-72.35504";"-300.4235";"-134.2273";"-21.02478"
"1167.833";"-277.6036";"-71.94299";"-72.35504";"-300.4235";"-134.1821";"-21.03223";"-277.6036";"-71.94299";"-72.35504";"-300.4235";"-134.1821";"-21.03223"
"1176.175";"-277.5466";"-71.94495";"-72.35504";"-300.4235";"-134.0302";"-21.04669";"-277.5466";"-71.94495";"-72.35504";"-300.4235";"-134.0302";"-21.04669"
"1184.517";"-277.4498";"-71.86035";"-72.35504";"-300.4235";"-133.9995";"-21.05341";"-277.4498";"-71.86035";"-72.35504";"-300.4235";"-133.9995";"-21.05341"
"1192.858";"-277.3027";"-71.85126";"-72.35504";"-300.4235";"-133.8712";"-21.0849";"-277.3027";"-71.85126";"-72.35504";"-300.4235";"-133.8712";"-21.0849"
"1201.2";"-277.2678";"-71.85681";"-72.35504";"-300.4235";"-133.8335";"-21.08539";"-277.2678";"-71.85681";"-72.35504";"-300.4235";"-133.8335";"-21.08539"
"1209.542";"-277.1962";"-71.86865";"-72.35504";"-300.4235";"-133.6805";"-21.0896";"-277.1962";"-71.86865";"-72.35504";"-300.4235";"-133.6805";"-21.0896"
"1217.883";"-277.1464";"-71.86896";"-72.35504";"-300.4235";"-133.6394";"-21.10907";"-277.1464";"-71.86896";"-72.35504";"-300.4235";"-133.6394";"-21.10907"
"1226.225";"-276.9849";"-71.87299";"-72.35504";"-300.4235";"-133.4557";"-21.08081";"-276.9849";"-71.87299";"-72.35504";"-300.4235";"-133.4557";"-21.08081"
"1234.567";"-274.8983";"-71.5473";"-72.35504";"-300.4235";"-133.4036";"-21.08368";"-274.8983";"-71.5473";"-72.35504";"-300.4235";"-133.4036";"-21.08368"
"1242.908";"-276.0806";"-71.87732";"-72.35504";"-300.4235";"-133.3291";"-21.08899";"-276.0806";"-71.87732";"-72.35504";"-300.4235";"-133.3291";"-21.08899"
"1251.25";"-276.9331";"-72.03918";"-72.35504";"-300.4235";"-133.1544";"-21.10968";"-276.9331";"-72.03918";"-72.35504";"-300.4235";"-133.1544";"-21.10968"
