 -0.1611 ,  0.0820 , -0.1604 ,  2.9825 ,  0.9765 ,  0.6523 ,
 -0.1204 , -0.0398 ,  0.4743 , -1.5014 , -0.1763 , -1.0010 ,
  0.0008 ,  0.0818 ,  0.1585 , -0.1278 ,  1.2296 , -0.0018 ,
  0.0402 ,  0.0403 , -0.1583 , -0.0569 ,  1.2989 , -0.3235 ,
  0.0000 ,  0.0000 ,  0.0000 ,  0.0000 , -0.6223 ,  0.3252 ,
 -0.0396 ,  0.0008 ,  0.3169 ,  0.7654 ,  0.5608 , -0.3288 ,
  0.0802 , -0.0007 , -0.1578 ,  0.7790 ,  0.7474 , -0.6487 ,
 -0.1211 , -0.0402 , -0.0011 , -2.2623 ,  0.4413 , -0.3252 ,
 -0.0393 ,  0.0824 ,  0.3164 , -0.1309 ,  0.5419 , -0.0025 ,
  0.0406 ,  0.0001 ,  0.1590 ,  1.5445 ,  1.3082 , -0.0018 ,
  0.0397 , -0.0413 , -0.1582 ,  1.6156 , -0.5524 ,  0.0018 ,
 -0.1615 ,  0.0005 , -0.1603 , -1.5435 , -1.4970 ,  0.6523 ,
 -0.0003 , -0.0003 , -0.1586 ,  0.0049 ,  1.2438 , -0.3234 ,
  0.0002 ,  0.0408 , -0.0001 ,  0.7133 ,  1.2367 , -0.6505 ,
 -0.1205 ,  0.0821 , -0.0014 ,  0.6529 ,  0.4179 ,  0.3253 ,
 -0.0013 , -0.0417 , -0.4758 ,  0.8509 ,  0.6278 , -0.3199 ,
 -0.0802 , -0.0392 ,  0.1585 ,  0.8335 ,  1.1240 , -0.3316 ,
  0.0412 ,  0.0412 ,  0.3176 , -0.0716 ,  0.0566 , -0.0032 ,
  0.0808 ,  0.0404 ,  0.0007 , -1.6119 ,  0.1180 , -0.3253 ,
  0.0397 , -0.0413 , -0.1582 ,  1.6156 ,  1.3145 ,  0.0018 ,
 -0.0006 , -0.0411 , -0.1586 ,  3.1656 , -0.6153 , -0.3234 ,
 -0.0814 , -0.0815 , -0.1593 , -0.6464 ,  1.1336 ,  0.3270 ,
 -0.0792 ,  0.0423 ,  0.4752 ,  1.4860 ,  0.4837 ,  0.0001 ,
  0.0003 ,  0.0003 ,  0.1586 ,  0.7699 ,  0.6230 , -0.3270 ,
 -0.1204 , -0.0799 ,  0.3165 ,  0.8929 ,  0.4477 , -0.6227 ,
  0.0809 , -0.0406 ,  0.1594 ,  0.0579 ,  0.7600 , -0.0006 ,
  0.0802 , -0.0007 , -0.1578 ,  2.3287 ,  1.9919 ,  0.9775 ,
 -0.0401 ,  0.0410 , -0.0005 , -0.0611 , -1.9378 ,  0.0000 ,
  0.0807 ,  0.0808 , -0.1580 , -0.1187 ,  0.7317 ,  0.0018 ,
 -0.0001 , -0.0812 ,  0.1588 , -1.4318 , -0.6059 , -0.0018 ,
  0.0001 , -0.0405 ,  0.1587 ,  3.1558 ,  1.2530 , -0.0018 ,
 -0.1198 ,  0.0015 ,  0.4747 , -1.5635 ,  0.4358 , -0.0053 ,
 -0.1208 ,  0.0818 , -0.1600 , -0.1170 , -0.2051 , -0.9739 ,
  0.0394 , -0.0416 , -0.3168 ,  1.6205 ,  0.0692 , -0.6469 ,
 -0.0004 , -0.0815 ,  0.0002 ,  0.8977 ,  0.0156 , -0.6505 ,
 -0.0004 , -0.0815 ,  0.0002 ,  0.8977 , -1.2290 , -0.0000 ,
  0.1208 ,  0.0399 , -0.1575 ,  1.4920 , -0.4421 , -0.6487 ,
 -0.0003 , -0.0003 , -0.1586 ,  0.0049 , -0.6231 , -0.3234 ,
  0.1205 , -0.0009 , -0.1574 ,  0.0039 , -1.0567 ,  0.0018 ,
 -0.0800 ,  0.0415 ,  0.1578 , -0.0657 , -0.1325 , -1.0494 ,
 -0.1205 ,  0.0009 ,  0.1574 ,  0.7709 , -0.8103 ,  0.6487 ,
  0.0390 , -0.0419 , -0.4754 ,  0.8506 ,  1.9353 , -0.3199 ,
 -0.0399 ,  0.0817 , -0.0006 ,  1.4270 ,  1.7882 , -0.3252 ,
 -0.0003 , -0.0003 , -0.1586 ,  0.7797 ,  1.2438 , -0.3234 ,
 -0.0405 , -0.0406 , -0.0003 ,  0.0618 , -1.2998 ,  0.0000 ,
  0.0406 ,  0.0001 ,  0.1590 , -0.0052 , -1.8033 , -0.0018 ,
 -0.0394 ,  0.1631 ,  0.1573 , -1.0334 , -0.0928 , -0.6626 ,
  0.0001 , -0.0405 ,  0.1587 ,  0.8313 ,  0.6308 , -0.9775 ,
 -0.1206 ,  0.1226 , -0.1601 ,  0.5964 ,  1.6538 ,  0.3270 ,
  0.1203 , -0.0417 , -0.1573 ,  0.0653 ,  0.8181 ,  0.3270 ,
 -0.0009 , -0.0414 , -0.3172 ,  0.8461 , -1.8607 ,  0.0036 ,
 -0.1203 ,  0.1229 , -0.0014 ,  0.5915 ,  0.4101 , -0.3252 ,
  0.0397 , -0.0413 , -0.1582 ,  0.8408 ,  0.6922 ,  0.0018 ,
 -0.0409 , -0.0409 , -0.1590 ,  0.0667 ,  0.5664 , -0.6487 ,
 -0.0807 ,  0.0408 , -0.1595 , -1.6056 , -1.3790 ,  0.3270 ,
 -0.1227 , -0.0822 , -0.6356 , -0.6313 , -1.4207 , -0.6434 ,
 -0.0816 , -0.0005 , -0.4767 ,  0.7902 ,  1.1164 ,  0.3306 ,
 -0.0413 , -0.0007 , -0.4763 ,  1.5648 , -0.0652 , -0.6451 ,
 -0.0802 ,  0.0007 ,  0.1578 , -1.5540 , -0.7474 , -0.6523 ,
  0.0004 ,  0.0815 , -0.0002 ,  1.4267 , -1.8828 ,  0.6505 ,
  0.1191 , -0.0833 , -0.6332 ,  0.9163 , -1.6657 , -1.2939 ,
 -0.0001 ,  0.0405 , -0.1587 , -1.6063 ,  0.6137 , -0.3234 ,
  0.0806 , -0.0004 ,  0.0008 , -0.0007 ,  0.7481 , -0.6505 ,
  0.0399 , -0.0817 ,  0.0006 ,  0.8974 , -0.5438 ,  0.3252 ,
 -0.0406 , -0.0001 , -0.1590 , -0.7697 ,  0.5586 ,  0.3270 ,
 -0.0409 , -0.1221 , -0.0002 , -1.3650 , -0.0395 , -0.3252 ,
 -0.0409 , -0.0409 , -0.1590 ,  1.6163 , -0.0559 , -0.3234 ,
 -0.0806 ,  0.0004 , -0.0008 ,  0.0007 , -0.1259 ,  0.6505 ,
 -0.0405 , -0.0406 , -0.0003 ,  1.6114 ,  1.1894 , -0.6505 ,
  0.0406 ,  0.0001 ,  0.1590 ,  1.5445 ,  1.9305 , -1.3027 ,
 -0.0396 ,  0.0008 ,  0.3169 , -0.7843 , -0.6837 , -1.3045 ,
  0.0402 ,  0.0403 , -0.1583 , -0.0569 ,  0.6766 , -0.3235 ,
 -0.0395 ,  0.0417 ,  0.3166 , -0.0694 ,  0.5506 ,  0.9285 ,
 -0.1205 , -0.0394 ,  0.1578 ,  0.8417 ,  0.4353 ,  0.0043 ,
 -0.0807 ,  0.0408 , -0.1595 , -1.6056 , -1.3790 ,  0.6523 ,
  0.0001 , -0.0405 ,  0.1587 ,  2.3808 , -1.2361 , -0.3270 ,
 -0.0405 , -0.0813 ,  0.1580 ,  2.4908 , -0.0542 ,  0.0010 ,
 -0.0409 ,  0.0808 , -0.4765 , -0.1079 , -2.5702 , -0.6451 ,
  0.0398 ,  0.0400 , -0.3170 , -0.0520 ,  0.6759 ,  0.9793 ,
  0.1610 ,  0.0397 , -0.1571 ,  0.7169 ,  2.1098 , -0.3235 ,
  0.0406 , -0.0405 ,  0.1585 , -0.7148 ,  0.6971 ,  0.6426 ,
  0.0406 ,  0.0001 ,  0.1590 ,  2.3192 ,  0.0637 , -0.6523 ,
 -0.0416 , -0.0415 , -0.4762 ,  0.8513 ,  1.8094 , -0.6451 ,
 -0.0398 ,  0.0415 ,  0.1583 ,  0.7127 ,  0.5439 ,  0.3234 ,
 -0.0799 ,  0.0010 ,  0.3165 ,  1.5406 ,  0.4979 , -0.0036 ,
  0.0005 , -0.0401 ,  0.3174 ,  2.3761 , -1.8578 ,  0.6469 ,
 -0.0402 ,  0.0814 , -0.1592 ,  1.4320 ,  1.7875 , -0.3234 ,
 -0.0396 ,  0.0412 ,  0.3169 , -0.8416 , -0.6878 ,  0.0004 ,
  0.0008 ,  0.0818 ,  0.1585 ,  1.4218 , -0.0149 , -0.6523 ,
 -0.0005 ,  0.0401 , -0.3174 , -1.6015 , -0.0093 ,  0.6541 ,
 -0.2008 , -0.1197 ,  0.1580 ,  0.9641 ,  2.1897 , -0.3336 ,
  0.0395 , -0.0820 , -0.1581 , -0.6474 , -0.5445 , -0.9740 ,
  0.0002 ,  0.0408 , -0.0001 , -1.6112 , -0.0078 , -0.3252 ,
 -0.0004 , -0.0815 ,  0.0002 , -0.6520 ,  0.6379 , -0.0000 ,
 -0.0396 ,  0.0008 ,  0.3169 ,  3.0898 , -0.0614 , -0.3288 ,
 -0.0412 , -0.0412 , -0.3176 ,  1.6212 , -0.6789 ,  0.3288 ,
  0.0410 ,  0.0004 ,  0.3177 ,  1.5394 ,  0.0644 ,  0.3217 ,
 -0.0011 , -0.0821 , -0.3171 ,  0.9075 , -1.2305 ,  0.0036 ,
 -0.0003 , -0.0003 , -0.1586 , -0.7700 , -0.0007 ,  0.3270 ,
 -0.0402 ,  0.0814 , -0.1592 , -0.1177 , -1.9463 , -0.6487 ,
  0.0396 , -0.0008 , -0.3169 ,  1.5591 ,  1.3059 ,  0.0036 ,
 -0.0403 ,  0.0002 , -0.0004 ,  0.0003 , -0.0629 ,  0.3252 ,
 -0.0809 ,  0.0001 , -0.1594 ,  0.7804 , -0.1266 ,  0.0018 ,
 -0.0809 ,  0.0813 , -0.3182 , -0.8874 , -0.1430 ,  0.0036 ,
