"Time";"Angle 1.o/0/X";"Angle 1.o/0/Y";"Angle 1.a/0/X";"Angle 1.a/0/Y";"Angle 1.b/0/X";"Angle 1.b/0/Y";"Angle 1/o/X";"Angle 1/o/Y";"Angle 1/a/X";"Angle 1/a/Y";"Angle 1/b/X";"Angle 1/b/Y"
"367.0333";"-9.491856";"65.08804";"12.83838";"-0.6169968";"12.05224";"45.66455";"-9.491856";"65.08804";"12.83838";"-0.6169968";"12.05224";"45.66455"
"375.375";"-9.476383";"65.09263";"12.76732";"-0.6040306";"12.08319";"45.66682";"-9.476383";"65.09263";"12.76732";"-0.6040306";"12.08319";"45.66682"
"383.7167";"-9.437189";"65.10518";"12.48137";"-0.6283035";"12.11186";"45.66859";"-9.437189";"65.10518";"12.48137";"-0.6283035";"12.11186";"45.66859"
"392.0583";"-9.400836";"65.12076";"12.53478";"-0.6043434";"12.13393";"45.67296";"-9.400836";"65.12076";"12.53478";"-0.6043434";"12.13393";"45.67296"
"400.4";"-9.375299";"65.1255";"12.94166";"-0.6347847";"12.16964";"45.67778";"-9.375299";"65.1255";"12.94166";"-0.6347847";"12.16964";"45.67778"
"408.7417";"-9.334875";"65.12315";"12.79057";"-0.5903015";"12.19143";"45.66291";"-9.334875";"65.12315";"12.79057";"-0.5903015";"12.19143";"45.66291"
"417.0833";"-9.284196";"65.13831";"12.12905";"-0.6422462";"12.22492";"45.66248";"-9.284196";"65.13831";"12.12905";"-0.6422462";"12.22492";"45.66248"
"425.425";"-9.255042";"65.15128";"13.24902";"-0.6020508";"12.25122";"45.66846";"-9.255042";"65.15128";"13.24902";"-0.6020508";"12.25122";"45.66846"
"433.7667";"-9.216947";"65.16094";"13.5609";"-0.6409683";"12.28985";"45.67694";"-9.216947";"65.16094";"13.5609";"-0.6409683";"12.28985";"45.67694"
"442.1083";"-9.179101";"65.17657";"13.65488";"-0.4433632";"12.31744";"45.67466";"-9.179101";"65.17657";"13.65488";"-0.4433632";"12.31744";"45.67466"
"450.45";"-9.12921";"65.16978";"14.65804";"-0.4590263";"12.34908";"45.68399";"-9.12921";"65.16978";"14.65804";"-0.4590263";"12.34908";"45.68399"
"458.7917";"-9.116364";"65.20239";"13.04077";"-0.5353241";"12.39011";"45.67167";"-9.116364";"65.20239";"13.04077";"-0.5353241";"12.39011";"45.67167"
"467.1333";"-9.074913";"65.20908";"13.02726";"-0.5606003";"12.42281";"45.67224";"-9.074913";"65.20908";"13.02726";"-0.5606003";"12.42281";"45.67224"
"475.475";"-9.040649";"65.22446";"12.85589";"-0.6123161";"12.445";"45.67636";"-9.040649";"65.22446";"12.85589";"-0.6123161";"12.445";"45.67636"
"483.8167";"-8.995963";"65.23057";"12.89813";"-0.6117935";"12.49041";"45.68209";"-8.995963";"65.23057";"12.89813";"-0.6117935";"12.49041";"45.68209"
"492.1583";"-8.961688";"65.23779";"13.56299";"-0.6320381";"12.51894";"45.68446";"-8.961688";"65.23779";"13.56299";"-0.6320381";"12.51894";"45.68446"
"500.5";"-8.913456";"65.23518";"13.63577";"-0.614357";"12.53423";"45.6865";"-8.913456";"65.23518";"13.63577";"-0.614357";"12.53423";"45.6865"
"508.8417";"-8.875874";"65.24479";"13.74983";"-0.6036606";"12.5737";"45.67525";"-8.875874";"65.24479";"13.74983";"-0.6036606";"12.5737";"45.67525"
"517.1833";"-8.856306";"65.25213";"14.02676";"-0.6879845";"12.6123";"45.68022";"-8.856306";"65.25213";"14.02676";"-0.6879845";"12.6123";"45.68022"
"525.525";"-8.824502";"65.26495";"13.76307";"-0.6166039";"12.62715";"45.68077";"-8.824502";"65.26495";"13.76307";"-0.6166039";"12.62715";"45.68077"
"533.8666";"-8.775756";"65.27424";"13.75303";"-0.6282196";"12.66707";"45.68705";"-8.775756";"65.27424";"13.75303";"-0.6282196";"12.66707";"45.68705"
"542.2083";"-8.738866";"65.26804";"13.74917";"-0.6034698";"12.67945";"45.6852";"-8.738866";"65.26804";"13.74917";"-0.6034698";"12.67945";"45.6852"
"550.55";"-8.697618";"65.27726";"13.74862";"-0.6080551";"12.72033";"45.68767";"-8.697618";"65.27726";"13.74862";"-0.6080551";"12.72033";"45.68767"
"558.8917";"-8.678314";"65.28819";"14.26154";"-0.5130119";"12.7327";"45.68975";"-8.678314";"65.28819";"14.26154";"-0.5130119";"12.7327";"45.68975"
"567.2333";"-8.642271";"65.29591";"14.22833";"-0.4258614";"12.77058";"45.67746";"-8.642271";"65.29591";"14.22833";"-0.4258614";"12.77058";"45.67746"
"575.575";"-8.62237";"65.30562";"13.85181";"-0.5086441";"12.79415";"45.67703";"-8.62237";"65.30562";"13.85181";"-0.5086441";"12.79415";"45.67703"
"583.9167";"-8.571105";"65.31587";"13.76139";"-0.4817467";"12.83177";"45.6838";"-8.571105";"65.31587";"13.76139";"-0.4817467";"12.83177";"45.6838"
"592.2584";"-8.522874";"65.30787";"13.45534";"-0.4984932";"12.84704";"45.68219";"-8.522874";"65.30787";"13.45534";"-0.4984932";"12.84704";"45.68219"
"600.6";"-8.484981";"65.3212";"13.5351";"-0.4272461";"12.88646";"45.68716";"-8.484981";"65.3212";"13.5351";"-0.4272461";"12.88646";"45.68716"
"608.9417";"-8.466332";"65.3304";"13.81601";"-0.4701653";"12.90309";"45.69026";"-8.466332";"65.3304";"13.81601";"-0.4701653";"12.90309";"45.69026"
"617.2833";"-8.424787";"65.33929";"13.78276";"-0.4881096";"12.93931";"45.69348";"-8.424787";"65.33929";"13.78276";"-0.4881096";"12.93931";"45.69348"
"625.625";"-8.376208";"65.35916";"13.53011";"-0.4968224";"12.96043";"45.69685";"-8.376208";"65.35916";"13.53011";"-0.4968224";"12.96043";"45.69685"
"633.9667";"-8.329731";"65.35008";"13.82839";"-0.4096832";"13.00871";"45.6871";"-8.329731";"65.35008";"13.82839";"-0.4096832";"13.00871";"45.6871"
"642.3083";"-8.288877";"65.3649";"13.83796";"-0.4877853";"13.04278";"45.69432";"-8.288877";"65.3649";"13.83796";"-0.4877853";"13.04278";"45.69432"
"650.65";"-8.250507";"65.38087";"13.40188";"-0.4719925";"13.0599";"45.69581";"-8.250507";"65.38087";"13.40188";"-0.4719925";"13.0599";"45.69581"
"658.9916";"-8.245768";"65.40273";"15.06023";"-0.4061852";"13.09435";"45.69804";"-8.245768";"65.40273";"15.06023";"-0.4061852";"13.09435";"45.69804"
"667.3333";"-8.196903";"65.40767";"15.01922";"-0.4257431";"13.13434";"45.70493";"-8.196903";"65.40767";"15.01922";"-0.4257431";"13.13434";"45.70493"
"675.675";"-8.151668";"65.40396";"15.02499";"-0.4255371";"13.15165";"45.70362";"-8.151668";"65.40396";"15.02499";"-0.4255371";"13.15165";"45.70362"
"684.0167";"-8.111948";"65.41157";"15.0244";"-0.4226151";"13.19515";"45.69083";"-8.111948";"65.41157";"15.0244";"-0.4226151";"13.19515";"45.69083"
"692.3583";"-8.093945";"65.4225";"15.13171";"-0.4342194";"13.21484";"45.69544";"-8.093945";"65.4225";"15.13171";"-0.4342194";"13.21484";"45.69544"
"700.7";"-8.056171";"65.43275";"14.48539";"-0.4365578";"13.25334";"45.70006";"-8.056171";"65.43275";"14.48539";"-0.4365578";"13.25334";"45.70006"
"709.0417";"-8.02026";"65.4388";"14.35818";"-0.4915009";"13.27231";"45.70243";"-8.02026";"65.4388";"14.35818";"-0.4915009";"13.27231";"45.70243"
"717.3834";"-8.001373";"65.44932";"14.33991";"-0.5041885";"13.31285";"45.70641";"-8.001373";"65.44932";"14.33991";"-0.5041885";"13.31285";"45.70641"
"725.725";"-7.953499";"65.44423";"14.82233";"-0.438385";"13.32948";"45.70733";"-7.953499";"65.44423";"14.82233";"-0.438385";"13.32948";"45.70733"
"734.0667";"-7.909458";"65.45249";"15.09758";"-0.4295845";"13.37468";"45.69709";"-7.909458";"65.45249";"15.09758";"-0.4295845";"13.37468";"45.69709"
"742.4083";"-7.880435";"65.46086";"14.56853";"-0.4194145";"13.3924";"45.69703";"-7.880435";"65.46086";"14.56853";"-0.4194145";"13.3924";"45.69703"
"750.75";"-7.845228";"65.47079";"14.56627";"-0.4196281";"13.43107";"45.69984";"-7.845228";"65.47079";"14.56627";"-0.4196281";"13.43107";"45.69984"
"759.0917";"-7.813794";"65.48535";"14.58165";"-0.4261703";"13.45194";"45.699";"-7.813794";"65.48535";"14.58165";"-0.4261703";"13.45194";"45.699"
"767.4333";"-7.76247";"65.47433";"14.09748";"-0.4466705";"13.4901";"45.70347";"-7.76247";"65.47433";"14.09748";"-0.4466705";"13.4901";"45.70347"
"775.775";"-7.726977";"65.48637";"13.6261";"-0.4468231";"13.5039";"45.70684";"-7.726977";"65.48637";"13.6261";"-0.4468231";"13.5039";"45.70684"
"784.1166";"-7.687795";"65.49354";"14.28625";"-0.434433";"13.54991";"45.69643";"-7.687795";"65.49354";"14.28625";"-0.434433";"13.54991";"45.69643"
"792.4583";"-7.67206";"65.4982";"14.23444";"-0.3781548";"13.56895";"45.69304";"-7.67206";"65.4982";"14.23444";"-0.3781548";"13.56895";"45.69304"
"800.8";"-7.632519";"65.5054";"14.00065";"-0.4437675";"13.61343";"45.70038";"-7.632519";"65.5054";"14.00065";"-0.4437675";"13.61343";"45.70038"
"809.1417";"-7.587845";"65.51302";"13.83073";"-0.4484711";"13.64715";"45.70265";"-7.587845";"65.51302";"13.83073";"-0.4484711";"13.64715";"45.70265"
"817.4833";"-7.543254";"65.509";"15.43607";"-0.4183388";"13.66636";"45.70402";"-7.543254";"65.509";"15.43607";"-0.4183388";"13.66636";"45.70402"
"825.825";"-7.510268";"65.51871";"15.3798";"-0.4486618";"13.70135";"45.70791";"-7.510268";"65.51871";"15.3798";"-0.4486618";"13.70135";"45.70791"
"834.1667";"-7.466322";"65.52966";"16.54193";"-0.3899269";"13.74286";"45.71061";"-7.466322";"65.52966";"16.54193";"-0.3899269";"13.74286";"45.71061"
"842.5084";"-7.429814";"65.54617";"16.96667";"-0.4740944";"13.76165";"45.6984";"-7.429814";"65.54617";"16.96667";"-0.4740944";"13.76165";"45.6984"
"850.85";"-7.386322";"65.55697";"17.00588";"-0.4176102";"13.80423";"45.70422";"-7.386322";"65.55697";"17.00588";"-0.4176102";"13.80423";"45.70422"
"859.1917";"-7.350602";"65.56965";"17.95124";"-0.4035225";"13.82442";"45.70968";"-7.350602";"65.56965";"17.95124";"-0.4035225";"13.82442";"45.70968"
"867.5333";"-7.313019";"65.57603";"17.1863";"-0.4161797";"13.8627";"45.71193";"-7.313019";"65.57603";"17.1863";"-0.4161797";"13.8627";"45.71193"
"875.875";"-7.280904";"65.58472";"19.14301";"-0.4729462";"13.87891";"45.71241";"-7.280904";"65.58472";"19.14301";"-0.4729462";"13.87891";"45.71241"
"884.2167";"-7.276392";"65.59142";"19.08377";"-0.4360085";"13.92041";"45.71499";"-7.276392";"65.59142";"19.08377";"-0.4360085";"13.92041";"45.71499"
"892.5583";"-7.247309";"65.59791";"18.30165";"-0.4337044";"13.94192";"45.70356";"-7.247309";"65.59791";"18.30165";"-0.4337044";"13.94192";"45.70356"
"900.9";"-7.214215";"65.60396";"18.22363";"-0.4275665";"13.98507";"45.70795";"-7.214215";"65.60396";"18.22363";"-0.4275665";"13.98507";"45.70795"
"909.2416";"-7.169314";"65.59582";"20.12246";"-0.4224586";"13.99634";"45.708";"-7.169314";"65.59582";"20.12246";"-0.4224586";"13.99634";"45.708"
"917.5833";"-7.130048";"65.60613";"20.46752";"-0.4266472";"14.0311";"45.71517";"-7.130048";"65.60613";"20.46752";"-0.4266472";"14.0311";"45.71517"
"925.925";"-7.110493";"65.6136";"17.9536";"-0.4087639";"14.04733";"45.71727";"-7.110493";"65.6136";"17.9536";"-0.4087639";"14.04733";"45.71727"
"934.2667";"-7.069973";"65.61951";"17.80009";"-0.4341698";"14.08619";"45.72385";"-7.069973";"65.61951";"17.80009";"-0.4341698";"14.08619";"45.72385"
"942.6083";"-7.054453";"65.6256";"16.80309";"-0.4721107";"14.1011";"45.7205";"-7.054453";"65.6256";"16.80309";"-0.4721107";"14.1011";"45.7205"
"950.95";"-7.006496";"65.63292";"15.18717";"-0.432106";"14.14153";"45.70831";"-7.006496";"65.63292";"15.18717";"-0.432106";"14.14153";"45.70831"
"959.2917";"-6.966598";"65.62822";"16.16509";"-0.4741402";"14.16165";"45.71139";"-6.966598";"65.62822";"16.16509";"-0.4741402";"14.16165";"45.71139"
"967.6334";"-6.950588";"65.63388";"15.38501";"-0.4373474";"14.20825";"45.71662";"-6.950588";"65.63388";"15.38501";"-0.4373474";"14.20825";"45.71662"
"975.975";"-6.91211";"65.64509";"17.72904";"-0.4013977";"14.23757";"45.72669";"-6.91211";"65.64509";"17.72904";"-0.4013977";"14.23757";"45.72669"
"984.3167";"-6.872856";"65.64991";"17.62981";"-0.4212036";"14.24934";"45.72552";"-6.872856";"65.64991";"17.62981";"-0.4212036";"14.24934";"45.72552"
"992.6583";"-6.835226";"65.6568";"19.30975";"-0.4310074";"14.29235";"45.73007";"-6.835226";"65.6568";"19.30975";"-0.4310074";"14.29235";"45.73007"
"1001";"-6.790515";"65.65007";"17.68371";"-0.4588966";"14.3349";"45.71724";"-6.790515";"65.65007";"17.68371";"-0.4588966";"14.3349";"45.71724"
"1009.342";"-6.744122";"65.6564";"19.04677";"-0.4397926";"14.36185";"45.72589";"-6.744122";"65.6564";"19.04677";"-0.4397926";"14.36185";"45.72589"
"1017.683";"-6.716974";"65.66425";"16.33307";"-0.4202271";"14.40011";"45.72415";"-6.716974";"65.66425";"16.33307";"-0.4202271";"14.40011";"45.72415"
"1026.025";"-6.685456";"65.67329";"16.04212";"-0.4459648";"14.422";"45.72888";"-6.685456";"65.67329";"16.04212";"-0.4459648";"14.422";"45.72888"
"1034.367";"-6.645223";"65.68388";"16.02737";"-0.4651489";"14.4607";"45.73627";"-6.645223";"65.68388";"16.02737";"-0.4651489";"14.4607";"45.73627"
"1042.708";"-6.602447";"65.69149";"18.55728";"-0.4373703";"14.49095";"45.737";"-6.602447";"65.69149";"18.55728";"-0.4373703";"14.49095";"45.737"
"1051.05";"-6.557677";"65.68569";"18.79135";"-0.4198914";"14.51898";"45.73981";"-6.557677";"65.68569";"18.79135";"-0.4198914";"14.51898";"45.73981"
"1059.392";"-6.531019";"65.69473";"17.34465";"-0.4435768";"14.55363";"45.72631";"-6.531019";"65.69473";"17.34465";"-0.4435768";"14.55363";"45.72631"
"1067.733";"-6.498116";"65.70001";"15.99645";"-0.4122047";"14.5829";"45.72809";"-6.498116";"65.70001";"15.99645";"-0.4122047";"14.5829";"45.72809"
"1076.075";"-6.463028";"65.70694";"17.88534";"-0.4239731";"14.61449";"45.73182";"-6.463028";"65.70694";"17.88534";"-0.4239731";"14.61449";"45.73182"
"1084.417";"-6.433767";"65.71538";"18.73798";"-0.4298592";"14.62997";"45.7359";"-6.433767";"65.71538";"18.73798";"-0.4298592";"14.62997";"45.7359"
"1092.758";"-6.37448";"65.7121";"18.09114";"-0.4943886";"14.6696";"45.73932";"-6.37448";"65.7121";"18.09114";"-0.4943886";"14.6696";"45.73932"
"1101.1";"-6.357217";"65.71915";"17.75115";"-0.5128326";"14.69833";"45.73858";"-6.357217";"65.71915";"17.75115";"-0.5128326";"14.69833";"45.73858"
"1109.442";"-6.322464";"65.72812";"18.79277";"-0.4532471";"14.72149";"45.74736";"-6.322464";"65.72812";"18.79277";"-0.4532471";"14.72149";"45.74736"
"1117.783";"-6.283365";"65.7445";"16.99137";"-0.4353752";"14.76324";"45.73341";"-6.283365";"65.7445";"16.99137";"-0.4353752";"14.76324";"45.73341"
"1126.125";"-6.256181";"65.75436";"17.94878";"-0.4596214";"14.78402";"45.73296";"-6.256181";"65.75436";"17.94878";"-0.4596214";"14.78402";"45.73296"
"1134.467";"-6.211602";"65.772";"17.88398";"-0.4212875";"14.82601";"45.73753";"-6.211602";"65.772";"17.88398";"-0.4212875";"14.82601";"45.73753"
"1142.808";"-6.177458";"65.75867";"17.99412";"-0.5017433";"14.83675";"45.73961";"-6.177458";"65.75867";"17.99412";"-0.5017433";"14.83675";"45.73961"
"1151.15";"-6.171333";"65.78757";"18.8848";"-0.3535843";"14.88125";"45.7429";"-6.171333";"65.78757";"18.8848";"-0.3535843";"14.88125";"45.7429"
"1159.492";"-6.131244";"65.79877";"18.90836";"-0.3732605";"14.89654";"45.74469";"-6.131244";"65.79877";"18.90836";"-0.3732605";"14.89654";"45.74469"
"1167.833";"-6.095607";"65.80261";"19.11407";"-0.4086685";"14.94142";"45.73253";"-6.095607";"65.80261";"19.11407";"-0.4086685";"14.94142";"45.73253"
"1176.175";"-6.068495";"65.81083";"18.91053";"-0.3481407";"14.96891";"45.73491";"-6.068495";"65.81083";"18.91053";"-0.3481407";"14.96891";"45.73491"
"1184.517";"-6.009793";"65.80744";"18.91799";"-0.3661194";"14.9932";"45.74452";"-6.009793";"65.80744";"18.91799";"-0.3661194";"14.9932";"45.74452"
"1192.858";"-5.968115";"65.81401";"19.35514";"-0.3805428";"15.02652";"45.74306";"-5.968115";"65.81401";"19.35514";"-0.3805428";"15.02652";"45.74306"
"1201.2";"-5.94419";"65.82994";"19.64243";"-0.4187813";"15.05672";"45.74558";"-5.94419";"65.82994";"19.64243";"-0.4187813";"15.05672";"45.74558"
"1209.542";"-5.908518";"65.8399";"19.70626";"-0.4003105";"15.07935";"45.75033";"-5.908518";"65.8399";"19.70626";"-0.4003105";"15.07935";"45.75033"
"1217.883";"-5.865993";"65.84513";"20.10991";"-0.4246902";"15.12308";"45.74171";"-5.865993";"65.84513";"20.10991";"-0.4246902";"15.12308";"45.74171"
"1226.225";"-5.830284";"65.85243";"19.97791";"-0.4613533";"15.15224";"45.74211";"-5.830284";"65.85243";"19.97791";"-0.4613533";"15.15224";"45.74211"
"1234.567";"-5.789061";"65.84304";"19.89707";"-0.4238777";"15.19413";"45.74825";"-5.789061";"65.84304";"19.89707";"-0.4238777";"15.19413";"45.74825"
"1242.908";"-5.750057";"65.84985";"18.81535";"-0.4637527";"15.21377";"45.7513";"-5.750057";"65.84985";"18.81535";"-0.4637527";"15.21377";"45.7513"
"1251.25";"-5.724318";"65.8616";"18.71342";"-0.4176369";"15.2517";"45.75806";"-5.724318";"65.8616";"18.71342";"-0.4176369";"15.2517";"45.75806"
"1259.592";"-5.694364";"65.86365";"19.02027";"-0.374836";"15.27394";"45.76138";"-5.694364";"65.86365";"19.02027";"-0.374836";"15.27394";"45.76138"
"1267.933";"-5.64458";"65.87064";"18.5999";"-0.2721176";"15.30606";"45.76521";"-5.64458";"65.87064";"18.5999";"-0.2721176";"15.30606";"45.76521"
"1276.275";"-5.601888";"65.86604";"18.68835";"-0.3888626";"15.33376";"45.75261";"-5.601888";"65.86604";"18.68835";"-0.3888626";"15.33376";"45.75261"
"1284.617";"-5.578273";"65.87132";"19.03499";"-0.4099464";"15.37988";"45.75674";"-5.578273";"65.87132";"19.03499";"-0.4099464";"15.37988";"45.75674"
"1292.958";"-5.54777";"65.88354";"19.41733";"-0.379528";"15.39291";"45.75909";"-5.54777";"65.88354";"19.41733";"-0.379528";"15.39291";"45.75909"
"1301.3";"-5.510629";"65.89133";"19.30245";"-0.3913002";"15.43184";"45.76467";"-5.510629";"65.89133";"19.30245";"-0.3913002";"15.43184";"45.76467"
"1309.642";"-5.484209";"65.89998";"19.29171";"-0.4836311";"15.46019";"45.76769";"-5.484209";"65.89998";"19.29171";"-0.4836311";"15.46019";"45.76769"
"1317.983";"-5.441994";"65.90658";"18.86735";"-0.4113922";"15.48566";"45.77203";"-5.441994";"65.90658";"18.86735";"-0.4113922";"15.48566";"45.77203"
"1326.325";"-5.388939";"65.90123";"19.32172";"-0.4287872";"15.51877";"45.75887";"-5.388939";"65.90123";"19.32172";"-0.4287872";"15.51877";"45.75887"
"1334.667";"-5.356192";"65.90968";"19.64137";"-0.414257";"15.56534";"45.76363";"-5.356192";"65.90968";"19.64137";"-0.414257";"15.56534";"45.76363"
"1343.008";"-5.331706";"65.92905";"19.5385";"-0.3589096";"15.58389";"45.76503";"-5.331706";"65.92905";"19.5385";"-0.3589096";"15.58389";"45.76503"
