0,0,0,0,0
1,1.03196448233359,0.250294084395002,-0.242211961946678,0.19552978163018
2,1.7771490880353,0.440930555422407,-0.528683586604655,0.270481263152989
3,2.30018800375017,0.602613136002946,-0.848186362245082,0.337050993923721
4,2.59192755122338,0.761286518088741,-1.17051997658899,0.419161809128992
5,2.78796462530591,0.876378149086722,-1.41004264731768,0.493305047216477
6,3.09894393354907,0.984520975418637,-1.49249801327545,0.566666334462313
7,3.6121228779541,1.14852133289286,-1.4620204264565,0.644443009287102
8,4.13325229844112,1.26396682094206,-1.42391570124673,0.676124266716351
9,4.48344132226323,1.43955156607794,-1.41899295837246,0.695354209701924
10,4.62782743256176,1.5820314953826,-1.4523827222412,0.731511324215395
11,4.60749485047236,1.61799748388202,-1.50087310584843,0.778136547817628
12,4.52226278489908,1.59277186968712,-1.52913453454281,0.801580960343632
13,4.49291555077148,1.5388071019738,-1.52915708005836,0.81662017624606
14,4.51084693359168,1.53677738099617,-1.51248570567022,0.836660731663628
15,4.55035007273003,1.57087155119248,-1.49386118720201,0.855950049132378
16,4.5823267491872,1.60772375526052,-1.47783217570388,0.868516448399485
17,4.59555254220208,1.63249778554476,-1.46246832799873,0.880004915502313
18,4.60661253272759,1.63573764598933,-1.4476017473523,0.891890858307208
19,4.62775903235163,1.62452045777408,-1.43291182502728,0.900805493031356
20,4.6528639122929,1.60641892013362,-1.41268441841215,0.908901923887744
21,4.67506813652568,1.5881983181126,-1.39128828726416,0.916644897379044
22,4.67657067712848,1.59361594656718,-1.3676362919544,0.925766261891416
23,4.66934846037819,1.59879955038984,-1.34135493084048,0.931961250654363
24,4.64443827495679,1.59788238987419,-1.31252638372002,0.936877948978284
25,4.62461767223487,1.60106384989579,-1.28185355140662,0.938469446558809
26,4.60798849845601,1.60061098260437,-1.24832548481757,0.940242718075568
27,4.61124811328115,1.59732013573569,-1.21793001943603,0.941422595490202
28,4.61982064570647,1.59714443452584,-1.18704434509626,0.948717332187635
29,4.62374307623086,1.60176673982306,-1.15359105569439,0.956315022179395
30,4.62670696135876,1.60040440782336,-1.11968167892049,0.96359366999895
31,4.63744454622808,1.59487174029308,-1.08467218105267,0.967309653170157
32,4.6549321247243,1.58688130540794,-1.04832732422423,0.971222566336549
33,4.64081773302138,1.6089396842534,-1.00869888662914,0.977672635523572
34,4.67070685039849,1.59388936244136,-0.9678115044629,0.986321938000841
35,4.66087556091588,1.6112540876062,-0.920643884619864,0.992887058196536
36,4.66271131729162,1.62441766240465,-0.87203816356598,0.998314869065789
37,4.67044297161306,1.63302457820004,-0.820357389048608,1.00466805094875
38,4.68606674374708,1.6428385360909,-0.767424595483722,1.01176335578436
39,4.70050558025098,1.65540924398371,-0.707645160934567,1.02129192740108
40,4.71848243009009,1.66660761626298,-0.641925748426928,1.03417003025715
41,4.74054069397237,1.67386483035789,-0.568741703188074,1.05370357804624
42,4.76864957351432,1.68378704773902,-0.489445721061948,1.07601501817788
43,4.80070809158889,1.69555129853088,-0.397924246412662,1.10367507178675
44,4.83920840130483,1.70740581089696,-0.295639401114539,1.14018487912801
45,4.88168601379154,1.72008294147392,-0.179359705008134,1.18268147027194
46,4.93241807433737,1.73666779387266,-0.0457687843741736,1.23288822999401
47,4.9934356315423,1.75384145223355,0.105676397493491,1.28792713898145
48,5.05865729077546,1.77459356230609,0.281137774358758,1.3525945989931
49,5.13463994125128,1.79554623862814,0.479796682284228,1.4220095260701
50,5.22437758226579,1.82535131119187,0.709146754760527,1.50569575457244
51,5.33603066768383,1.85767670219834,0.965277290661828,1.59460508602546
52,5.46052754468035,1.88146149179994,1.25456748815686,1.68794952065203
53,5.61451725307926,1.91771147202255,1.5816026015163,1.78692154002774
54,5.79473383276988,1.9605877924177,1.95237407632024,1.89570076517798
55,6.01396855722372,2.01942199512153,2.37033799721523,2.01550596379375
56,6.2850303153328,2.09764827642554,2.84530927721318,2.14408025892928
57,6.63511584930976,2.20255924419212,3.38226974003362,2.28168128888876
58,7.0762949709449,2.33414326467733,3.98062117131051,2.41556037762215
59,7.63456702327626,2.52416446225798,4.64063031045714,2.55987852894752
60,8.32868624293047,2.76251445295815,5.33691949196283,2.68395718958045
