  0.0409 ,  0.1221 ,  0.0002 ,  0.5901 ,  0.0395 , -0.3253 ,
  0.0813 ,  0.0002 ,  0.3181 ,  0.7643 ,  0.7496 , -0.3288 ,
 -0.0010 , -0.1226 , -0.1584 , -0.5856 ,  0.0227 , -0.6487 ,
 -0.0810 , -0.0811 , -0.0007 ,  1.6732 , -0.7326 , -0.9757 ,
 -0.0008 , -0.0818 , -0.1585 ,  1.6775 , -0.6075 ,  0.0018 ,
 -0.0812 , -0.0407 , -0.1594 ,  3.1663 , -0.1188 ,  0.6522 ,
  0.0403 , -0.0002 ,  0.0004 ,  0.7745 ,  0.6852 , -0.6505 ,
 -0.0404 ,  0.0406 , -0.1591 , -0.8311 ,  0.5508 , -0.3234 ,
 -0.0806 ,  0.0004 , -0.0008 ,  0.7755 , -1.3705 , -1.3010 ,
 -0.0413 , -0.1224 , -0.1588 ,  0.1896 ,  0.5820 , -0.3234 ,
  0.0806 , -0.0004 ,  0.0008 ,  1.5489 ,  1.9927 , -0.3253 ,
  0.0404 ,  0.0810 , -0.1584 , -0.1184 , -1.1982 ,  0.0018 ,
 -0.0396 ,  0.0008 ,  0.3169 , -2.3344 , -0.0614 , -0.3288 ,
 -0.0409 , -0.0818 ,  0.1574 ,  2.4821 , -0.6706 , -0.9776 ,
  0.0403 , -0.0002 ,  0.0004 ,  2.3241 ,  0.0629 , -0.0000 ,
  0.0005 , -0.0401 ,  0.3174 ,  1.6012 ,  1.2538 , -0.9793 ,
  0.0797 , -0.0418 , -0.3164 ,  0.8454 ,  0.7544 , -0.9722 ,
 -0.0394 , -0.0392 ,  0.4753 ,  0.0504 ,  1.1921 , -0.3157 ,
  0.0813 , -0.0818 ,  0.1603 ,  1.6968 ,  1.3629 , -0.0197 ,
 -0.0812 , -0.0407 , -0.1594 ,  0.8418 ,  1.1257 ,  0.0018 ,
 -0.0406 , -0.0001 , -0.1590 , -0.7697 , -0.0637 ,  0.3270 ,
 -0.0412 , -0.0412 , -0.3176 ,  2.3960 ,  0.5656 ,  0.3288 ,
  0.0398 ,  0.0400 , -0.3170 ,  1.4976 , -1.1910 , -0.3217 ,
 -0.0001 ,  0.0405 , -0.1587 , -0.0566 , -0.6309 , -0.6487 ,
  0.0006 ,  0.0411 ,  0.1586 ,  0.7084 , -0.0071 ,  0.3234 ,
  0.0401 , -0.0410 ,  0.0005 , -0.7138 ,  0.0707 , -0.0000 ,
  0.0406 ,  0.0001 ,  0.1590 , -0.7802 , -1.1810 ,  0.3234 ,
 -0.0007 , -0.0006 , -0.3173 , -0.7651 , -0.0015 , -0.6469 ,
 -0.0008 ,  0.0398 , -0.4760 , -0.0468 , -0.0101 ,  0.0053 ,
 -0.0399 ,  0.0410 ,  0.1578 ,  1.5156 , -0.0770 ,  0.3317 ,
 -0.0003 , -0.0003 , -0.1586 ,  2.3295 , -0.0007 ,  0.0018 ,
 -0.0403 ,  0.0002 , -0.0004 ,  0.0003 ,  0.5593 , -0.6505 ,
  0.0395 , -0.0820 , -0.1581 ,  1.6771 ,  1.9446 , -0.9740 ,
 -0.0403 , -0.0403 ,  0.1580 ,  0.8336 , -0.6762 , -0.3345 ,
  0.0399 , -0.0817 ,  0.0006 , -0.6523 , -0.5438 , -0.3253 ,
  0.0398 ,  0.0400 , -0.3170 ,  1.4976 ,  0.0536 ,  0.6540 ,
 -0.0400 , -0.0400 ,  0.1586 ,  0.8395 ,  0.5607 ,  0.3247 ,
 -0.0411 , -0.0817 , -0.1589 ,  0.1282 , -0.6704 ,  0.3270 ,
 -0.0405 , -0.0406 , -0.0003 , -1.4879 ,  0.5671 , -0.3252 ,
  0.0392 , -0.0011 , -0.4755 ,  0.7892 ,  0.0607 , -0.3199 ,
  0.0397 , -0.1225 ,  0.0006 , -0.5909 , -0.5360 ,  0.3252 ,
  0.0406 ,  0.0001 ,  0.1590 ,  1.5445 , -0.5587 , -0.6523 ,
 -0.0813 , -0.0002 , -0.3181 ,  0.7853 , -1.3720 ,  0.0036 ,
 -0.0002 , -0.0408 ,  0.0001 , -0.7134 ,  1.2524 , -0.0000 ,
  0.0403 , -0.0002 ,  0.0004 , -0.7752 ,  0.0629 , -0.0000 ,
 -0.0401 ,  0.0410 , -0.0005 , -0.0611 , -0.6931 ,  0.6505 ,
 -0.0401 , -0.0403 ,  0.1584 ,  0.0569 , -0.0543 , -0.0021 ,
  0.0805 ,  0.0401 , -0.1579 ,  3.8167 ,  0.1173 ,  0.0018 ,
 -0.0802 ,  0.0007 ,  0.1578 , -0.7791 , -0.7474 , -0.3270 ,
 -0.0811 ,  0.0405 , -0.3182 ,  0.7238 , -0.1352 ,  0.0036 ,
  0.0002 ,  0.0408 , -0.0001 ,  1.4881 , -0.0078 ,  0.3252 ,
  0.0401 , -0.0410 ,  0.0005 , -0.7138 , -0.5516 , -0.9757 ,
 -0.0009 , -0.0414 , -0.3172 ,  0.0712 ,  0.6286 , -0.3217 ,
  0.0403 , -0.0002 ,  0.0004 , -0.0003 ,  1.3074 , -0.0000 ,
 -0.1213 , -0.0807 ,  0.1573 ,  0.8957 , -0.7992 ,  0.3236 ,
  0.0406 , -0.0409 ,  0.1579 , -1.5081 ,  0.6934 , -0.3118 ,
 -0.0795 ,  0.0013 ,  0.4751 , -0.7889 ,  0.4987 , -0.3306 ,
  0.0410 ,  0.0004 ,  0.3177 ,  0.7647 , -0.5579 , -0.3288 ,
 -0.0802 ,  0.0819 , -0.0010 ,  0.6526 ,  1.1030 , -0.3252 ,
 -0.0394 ,  0.0823 ,  0.3168 ,  2.2371 ,  0.5204 , -1.2567 ,
  0.0806 , -0.0004 ,  0.0008 ,  1.5489 ,  1.3704 , -0.0000 ,
  0.0404 , -0.0409 ,  0.1593 ,  1.6376 ,  0.6735 , -0.3261 ,
  0.0409 ,  0.1221 ,  0.0002 , -0.1847 , -0.5828 , -0.9757 ,
  0.0003 ,  0.0003 ,  0.1586 , -0.7798 ,  1.2452 , -0.3270 ,
  0.0408 ,  0.0409 ,  0.1581 , -0.8414 ,  0.6761 ,  0.3199 ,
  0.0000 ,  0.0000 ,  0.0000 ,  0.0000 , -1.2446 ,  0.0000 ,
 -0.1213 , -0.0810 , -0.0011 ,  1.6735 , -0.1731 ,  0.6505 ,
  0.0404 ,  0.0810 , -0.1584 ,  1.4313 , -0.5758 , -0.3235 ,
  0.0811 ,  0.0408 ,  0.1585 , -0.8394 ,  0.7409 , -0.9686 ,
  0.1210 , -0.0412 ,  0.1601 ,  0.8328 ,  0.8135 ,  0.6435 ,
  0.0010 ,  0.0009 ,  0.4759 , -0.0147 ,  0.6245 , -0.3306 ,
