 -0.1614 , -0.0400 , -0.0015 ,  0.8376 , -0.8662 ,  0.0000 ,
 -0.0412 , -0.0412 , -0.3176 ,  2.3960 , -0.6789 ,  0.3288 ,
 -0.1211 , -0.0402 , -0.0011 ,  0.8373 ,  1.0636 , -0.6505 ,
 -0.0799 ,  0.0010 ,  0.3165 , -1.5589 , -0.1243 , -0.9793 ,
 -0.0007 , -0.0006 , -0.3173 ,  1.5594 ,  1.2430 ,  0.0036 ,
  0.0003 ,  0.0003 ,  0.1586 , -0.7798 , -1.8663 ,  0.3234 ,
 -0.0404 ,  0.0406 , -0.1591 ,  0.7186 , -0.0715 ,  0.0018 ,
  0.0003 ,  0.0003 ,  0.1586 ,  0.7699 ,  1.2452 , -0.0018 ,
 -0.1210 ,  0.0410 , -0.1599 ,  0.7193 , -0.1973 , -0.6487 ,
 -0.0001 ,  0.0405 , -0.1587 , -0.0566 ,  1.2359 ,  0.0018 ,
 -0.0396 ,  0.0008 ,  0.3169 , -0.7843 ,  1.1831 , -0.0036 ,
 -0.0812 , -0.0407 , -0.1594 ,  0.8418 ,  0.5035 , -0.3234 ,
 -0.0406 , -0.0001 , -0.1590 , -1.5446 ,  1.8031 ,  0.0018 ,
 -0.0405 , -0.0406 , -0.0003 ,  1.6114 , -0.0551 , -0.9757 ,
 -0.0406 , -0.0409 ,  0.1573 ,  1.6327 , -0.6761 , -0.6495 ,
 -0.0003 , -0.1220 ,  0.1589 ,  1.7292 ,  0.6464 , -0.0018 ,
  0.1614 ,  0.0400 ,  0.0015 , -0.8377 ,  0.2439 , -0.0000 ,
 -0.0011 , -0.0821 , -0.3171 ,  0.9075 , -1.2305 , -0.6469 ,
 -0.0812 , -0.0407 , -0.1594 , -3.0326 , -0.1188 , -0.3234 ,
 -0.0803 , -0.0400 ,  0.3170 ,  0.0511 , -1.3679 ,  0.3221 ,
 -0.0415 , -0.1632 , -0.1587 ,  1.0259 , -0.6548 , -0.9740 ,
 -0.0809 ,  0.0001 , -0.1594 ,  0.7804 , -0.1266 , -0.3234 ,
 -0.1212 , -0.0405 ,  0.3159 , -1.5017 , -0.7998 , -0.6571 ,
 -0.1214 , -0.0405 , -0.1598 ,  0.0674 ,  1.0628 ,  0.3270 ,
 -0.0002 , -0.0408 ,  0.0001 , -0.7134 ,  0.0078 , -0.3253 ,
 -0.0403 ,  0.0002 , -0.0004 ,  0.0003 , -0.0629 ,  0.3252 ,
 -0.0397 , -0.0397 ,  0.3171 ,  0.8310 ,  0.5649 ,  0.3156 ,
 -0.0407 , -0.0813 , -0.0003 ,  0.1233 , -0.0473 ,  0.0000 ,
  0.0805 ,  0.0401 , -0.1579 , -0.0573 ,  0.7395 , -0.9740 ,
 -0.1212 ,  0.0815 , -0.3186 ,  0.6627 , -1.4505 , -0.6469 ,
 -0.0007 , -0.0006 , -0.3173 ,  0.0098 , -0.6238 ,  0.0036 ,
  0.0405 , -0.0408 ,  0.3184 , -0.7138 , -1.1768 ,  0.6591 ,
  0.1213 ,  0.0810 ,  0.0011 , -0.8988 , -0.4492 , -0.6505 ,
 -0.0007 , -0.0006 , -0.3173 ,  2.3344 ,  0.6208 ,  0.0036 ,
  0.0394 , -0.0416 , -0.3168 , -1.4790 ,  1.9361 ,  0.3288 ,
  0.0801 ,  0.0398 , -0.3165 , -0.8273 , -0.5058 ,  0.3288 ,
 -0.0800 ,  0.0415 ,  0.1578 , -0.0657 , -0.1325 , -0.0019 ,
 -0.0407 , -0.0813 , -0.0003 , -0.6516 , -0.6697 , -0.6505 ,
  0.0818 , -0.0395 ,  0.6347 , -0.7284 ,  1.3856 ,  0.3156 ,
 -0.0799 ,  0.0414 ,  0.1580 , -0.0671 , -0.7556 , -0.3360 ,
  0.0399 , -0.0005 , -0.1582 ,  1.5542 , -0.5602 ,  0.0018 ,
  0.0006 ,  0.0411 ,  0.1586 , -0.0664 , -0.6294 , -0.6523 ,
  0.0008 , -0.0398 ,  0.4760 ,  0.0468 ,  0.6323 ,  0.6451 ,
 -0.0002 , -0.0408 ,  0.0001 ,  2.3858 ,  0.6301 , -0.0000 ,
 -0.0008 , -0.1631 ,  0.0003 ,  0.2458 , -0.5911 , -0.0000 ,
  0.0397 , -0.0413 , -0.1582 , -0.7089 , -1.1747 , -0.6487 ,
 -0.1205 ,  0.0009 ,  0.1574 , -0.0039 ,  0.4343 , -0.6522 ,
 -0.1211 , -0.0402 , -0.0011 ,  0.8373 ,  1.0636 , -0.6505 ,
 -0.0397 , -0.0399 ,  0.3171 ,  0.8306 , -0.0556 , -0.9792 ,
 -0.0802 ,  0.0007 ,  0.1578 , -0.0042 ,  1.7418 , -0.6523 ,
  0.0393 , -0.1228 , -0.1580 ,  0.9637 ,  0.7078 , -0.6487 ,
  0.1204 ,  0.0396 , -0.3161 , -0.0527 ,  0.1794 , -0.3217 ,
 -0.0403 ,  0.0002 , -0.0004 , -1.5494 ,  1.1816 ,  0.0000 ,
