"Time";"Angle 1.o/0/X";"Angle 1.o/0/Y";"Angle 1.a/0/X";"Angle 1.a/0/Y";"Angle 1.b/0/X";"Angle 1.b/0/Y";"Angle 1/o/X";"Angle 1/o/Y";"Angle 1/a/X";"Angle 1/a/Y";"Angle 1/b/X";"Angle 1/b/Y"
"133.4667";"-288.0744";"-73.20721";"-101.9956";"-289.4425";"-145.8718";"-18.09753";"-288.0744";"-73.20721";"-101.9956";"-289.4425";"-145.8718";"-18.09753"
"141.8083";"-288.1378";"-73.35736";"-103.2401";"-288.8467";"-145.8213";"-18.07617";"-288.1378";"-73.35736";"-103.2401";"-288.8467";"-145.8213";"-18.07617"
"150.15";"-288.1599";"-73.35162";"-101.6935";"-289.6402";"-145.6818";"-18.08063";"-288.1599";"-73.35162";"-101.6935";"-289.6402";"-145.6818";"-18.08063"
"158.4917";"-287.6408";"-72.37805";"-102.0436";"-290.331";"-145.6523";"-18.10162";"-287.6408";"-72.37805";"-102.0436";"-290.331";"-145.6523";"-18.10162"
"166.8333";"-286.5712";"-73.04749";"-102.1236";"-289.5338";"-145.5441";"-18.14417";"-286.5712";"-73.04749";"-102.1236";"-289.5338";"-145.5441";"-18.14417"
"175.175";"-286.9571";"-73.01361";"-101.8492";"-289.9688";"-145.4888";"-18.11517";"-286.9571";"-73.01361";"-101.8492";"-289.9688";"-145.4888";"-18.11517"
"183.5167";"-285.9774";"-72.49695";"-102.0019";"-290.5569";"-145.3747";"-18.1217";"-285.9774";"-72.49695";"-102.0019";"-290.5569";"-145.3747";"-18.1217"
"191.8583";"-285.9883";"-73.02637";"-102.0187";"-290.6795";"-145.3573";"-18.12463";"-285.9883";"-73.02637";"-102.0187";"-290.6795";"-145.3573";"-18.12463"
"200.2";"-285.5227";"-71.45288";"-102.093";"-291.2332";"-145.2883";"-18.10626";"-285.5227";"-71.45288";"-102.093";"-291.2332";"-145.2883";"-18.10626"
"208.5417";"-285.6192";"-72.29071";"-101.8933";"-291.1493";"-145.2086";"-18.07739";"-285.6192";"-72.29071";"-101.8933";"-291.1493";"-145.2086";"-18.07739"
"216.8833";"-285.4658";"-72.04785";"-102.145";"-290.9378";"-145.0767";"-18.09131";"-285.4658";"-72.04785";"-102.145";"-290.9378";"-145.0767";"-18.09131"
"225.225";"-285.1143";"-73.03357";"-102.0444";"-290.6458";"-145.0297";"-18.08282";"-285.1143";"-73.03357";"-102.0444";"-290.6458";"-145.0297";"-18.08282"
"233.5667";"-284.9167";"-73.05896";"-106.9471";"-290.6003";"-144.9459";"-18.09528";"-284.9167";"-73.05896";"-106.9471";"-290.6003";"-144.9459";"-18.09528"
"241.9083";"-284.9528";"-73.06293";"-107.3935";"-290.7887";"-144.901";"-18.11115";"-284.9528";"-73.06293";"-107.3935";"-290.7887";"-144.901";"-18.11115"
"250.25";"-284.9268";"-73.17017";"-105.0851";"-291.15";"-144.774";"-18.11371";"-284.9268";"-73.17017";"-105.0851";"-291.15";"-144.774";"-18.11371"
"258.5917";"-284.8874";"-73.20178";"-108.8054";"-290.4761";"-144.7436";"-18.13495";"-284.8874";"-73.20178";"-108.8054";"-290.4761";"-144.7436";"-18.13495"
"266.9333";"-284.8694";"-73.2265";"-109.3359";"-290.7175";"-144.6291";"-18.16217";"-284.8694";"-73.2265";"-109.3359";"-290.7175";"-144.6291";"-18.16217"
"275.275";"-284.8667";"-73.28827";"-108.9807";"-290.9681";"-144.569";"-18.15277";"-284.8667";"-73.28827";"-108.9807";"-290.9681";"-144.569";"-18.15277"
"283.6167";"-284.0423";"-73.34467";"-108.9511";"-290.8877";"-144.4849";"-18.08783";"-284.0423";"-73.34467";"-108.9511";"-290.8877";"-144.4849";"-18.08783"
"291.9583";"-283.6293";"-72.80927";"-110.2248";"-291.0593";"-144.3247";"-18.12988";"-283.6293";"-72.80927";"-110.2248";"-291.0593";"-144.3247";"-18.12988"
"300.3";"-283.4958";"-73.19202";"-110.0472";"-290.8805";"-144.2881";"-18.15558";"-283.4958";"-73.19202";"-110.0472";"-290.8805";"-144.2881";"-18.15558"
"308.6417";"-282.9664";"-73.05627";"-110.056";"-290.8839";"-144.2463";"-18.1673";"-282.9664";"-73.05627";"-110.056";"-290.8839";"-144.2463";"-18.1673"
"316.9833";"-282.9601";"-73.10272";"-109.9813";"-291.2379";"-144.1689";"-18.22583";"-282.9601";"-73.10272";"-109.9813";"-291.2379";"-144.1689";"-18.22583"
"325.325";"-282.9444";"-73.10797";"-108.7362";"-290.9048";"-144.0945";"-18.24023";"-282.9444";"-73.10797";"-108.7362";"-290.9048";"-144.0945";"-18.24023"
"333.6667";"-282.9287";"-73.14917";"-109.5718";"-291.0257";"-144.0221";"-18.33197";"-282.9287";"-73.14917";"-109.5718";"-291.0257";"-144.0221";"-18.33197"
"342.0083";"-282.9191";"-73.15485";"-110.1831";"-290.9113";"-143.9781";"-18.32404";"-282.9191";"-73.15485";"-110.1831";"-290.9113";"-143.9781";"-18.32404"
"350.35";"-282.9084";"-73.19061";"-110.0936";"-290.9293";"-143.934";"-18.35297";"-282.9084";"-73.19061";"-110.0936";"-290.9293";"-143.934";"-18.35297"
"358.6917";"-282.8771";"-73.17017";"-110.8644";"-291.0845";"-143.7989";"-18.35492";"-282.8771";"-73.17017";"-110.8644";"-291.0845";"-143.7989";"-18.35492"
"367.0333";"-282.8326";"-73.18512";"-109.0936";"-290.1029";"-143.7131";"-18.38147";"-282.8326";"-73.18512";"-109.0936";"-290.1029";"-143.7131";"-18.38147"
"375.375";"-282.8213";"-73.164";"-109.3685";"-290.0179";"-143.6776";"-18.38721";"-282.8213";"-73.164";"-109.3685";"-290.0179";"-143.6776";"-18.38721"
"383.7167";"-282.7864";"-73.24066";"-108.9394";"-289.9989";"-143.5447";"-18.41736";"-282.7864";"-73.24066";"-108.9394";"-289.9989";"-143.5447";"-18.41736"
"392.0583";"-282.7782";"-73.22113";"-108.5771";"-290.1276";"-143.4942";"-18.40344";"-282.7782";"-73.22113";"-108.5771";"-290.1276";"-143.4942";"-18.40344"
"400.4";"-282.7398";"-73.26312";"-108.9879";"-289.8629";"-143.3373";"-18.45789";"-282.7398";"-73.26312";"-108.9879";"-289.8629";"-143.3373";"-18.45789"
"408.7417";"-282.7151";"-73.24915";"-108.4952";"-289.2277";"-143.2799";"-18.49591";"-282.7151";"-73.24915";"-108.4952";"-289.2277";"-143.2799";"-18.49591"
"417.0833";"-282.6799";"-73.30713";"-108.5842";"-289.1464";"-143.2393";"-18.53894";"-282.6799";"-73.30713";"-108.5842";"-289.1464";"-143.2393";"-18.53894"
"425.425";"-282.6639";"-73.27673";"-103.1689";"-290.0797";"-143.1797";"-18.60138";"-282.6639";"-73.27673";"-103.1689";"-290.0797";"-143.1797";"-18.60138"
"433.7667";"-282.6141";"-73.39813";"-104.9238";"-289.8073";"-143.0851";"-18.58246";"-282.6141";"-73.39813";"-104.9238";"-289.8073";"-143.0851";"-18.58246"
"442.1083";"-282.5949";"-73.3728";"-104.8201";"-289.8135";"-143.024";"-18.62537";"-282.5949";"-73.3728";"-104.8201";"-289.8135";"-143.024";"-18.62537"
"450.45";"-282.584";"-73.41913";"-105.4905";"-289.9397";"-142.9257";"-18.6095";"-282.584";"-73.41913";"-105.4905";"-289.9397";"-142.9257";"-18.6095"
"458.7917";"-282.5432";"-73.40729";"-105.4695";"-289.9855";"-142.8311";"-18.68658";"-282.5432";"-73.40729";"-105.4695";"-289.9855";"-142.8311";"-18.68658"
"467.1333";"-282.5582";"-73.57617";"-103.0471";"-289.8983";"-142.7028";"-18.70178";"-282.5582";"-73.57617";"-103.0471";"-289.8983";"-142.7028";"-18.70178"
"475.475";"-282.5385";"-73.58942";"-108.9135";"-290.0174";"-142.6877";"-18.76111";"-282.5385";"-73.58942";"-108.9135";"-290.0174";"-142.6877";"-18.76111"
"483.8167";"-282.5455";"-73.58392";"-109.444";"-290.2512";"-142.5988";"-18.81494";"-282.5455";"-73.58392";"-109.444";"-290.2512";"-142.5988";"-18.81494"
"492.1583";"-282.5266";"-73.71417";"-109.9396";"-289.9197";"-142.5321";"-18.85126";"-282.5266";"-73.71417";"-109.9396";"-289.9197";"-142.5321";"-18.85126"
"500.5";"-282.9645";"-72.65454";"-110.1972";"-289.6803";"-142.4135";"-18.79016";"-282.9645";"-72.65454";"-110.1972";"-289.6803";"-142.4135";"-18.79016"
"508.8417";"-282.476";"-72.73633";"-110.0198";"-289.9695";"-142.3381";"-18.83667";"-282.476";"-72.73633";"-110.0198";"-289.9695";"-142.3381";"-18.83667"
"517.1833";"-282.2962";"-72.35278";"-109.9249";"-290.1122";"-142.2574";"-18.87756";"-282.2962";"-72.35278";"-109.9249";"-290.1122";"-142.2574";"-18.87756"
"525.525";"-281.9694";"-72.53308";"-109.9713";"-289.8944";"-142.2186";"-18.87463";"-281.9694";"-72.53308";"-109.9713";"-289.8944";"-142.2186";"-18.87463"
"533.8666";"-281.9869";"-72.95911";"-110.1302";"-290.1662";"-142.1053";"-18.9129";"-281.9869";"-72.95911";"-110.1302";"-290.1662";"-142.1053";"-18.9129"
"542.2083";"-281.9481";"-73.05328";"-109.9177";"-290.1268";"-142.0418";"-18.92456";"-281.9481";"-73.05328";"-109.9177";"-290.1268";"-142.0418";"-18.92456"
"550.55";"-281.9377";"-73.01068";"-110.0684";"-288.9553";"-141.9593";"-18.97577";"-281.9377";"-73.01068";"-110.0684";"-288.9553";"-141.9593";"-18.97577"
"558.8917";"-281.9124";"-73.0542";"-110.1537";"-288.2875";"-141.8758";"-18.99426";"-281.9124";"-73.0542";"-110.1537";"-288.2875";"-141.8758";"-18.99426"
"567.2333";"-281.8907";"-73.05627";"-104.2391";"-289.301";"-141.7916";"-19.02338";"-281.8907";"-73.05627";"-104.2391";"-289.301";"-141.7916";"-19.02338"
"575.575";"-281.8777";"-73.08508";"-107.0845";"-288.8073";"-141.7373";"-19.05945";"-281.8777";"-73.08508";"-107.0845";"-288.8073";"-141.7373";"-19.05945"
"583.9167";"-281.8375";"-73.07739";"-111.3358";"-289.0541";"-141.6172";"-19.06531";"-281.8375";"-73.07739";"-111.3358";"-289.0541";"-141.6172";"-19.06531"
"592.2584";"-281.8222";"-73.06738";"-111.0963";"-288.8979";"-141.4846";"-19.03925";"-281.8222";"-73.06738";"-111.0963";"-288.8979";"-141.4846";"-19.03925"
"600.6";"-281.7767";"-73.07324";"-110.8102";"-288.7782";"-141.389";"-19.08362";"-281.7767";"-73.07324";"-110.8102";"-288.7782";"-141.389";"-19.08362"
"608.9417";"-281.7574";"-73.02899";"-110.9722";"-289.0474";"-141.3024";"-19.12604";"-281.7574";"-73.02899";"-110.9722";"-289.0474";"-141.3024";"-19.12604"
"617.2833";"-281.718";"-73.04077";"-111.4363";"-289.4787";"-141.2142";"-19.13428";"-281.718";"-73.04077";"-111.4363";"-289.4787";"-141.2142";"-19.13428"
"625.625";"-281.7112";"-72.27612";"-110.9915";"-288.9587";"-141.1159";"-19.15356";"-281.7112";"-72.27612";"-110.9915";"-288.9587";"-141.1159";"-19.15356"
"633.9667";"-281.9434";"-71.99493";"-111.0961";"-288.9185";"-141.0077";"-19.21045";"-281.9434";"-71.99493";"-111.0961";"-288.9185";"-141.0077";"-19.21045"
"642.3083";"-281.9507";"-71.98077";"-110.7877";"-288.7505";"-140.9674";"-19.2287";"-281.9507";"-71.98077";"-110.7877";"-288.7505";"-140.9674";"-19.2287"
"650.65";"-281.9101";"-71.98688";"-111.0636";"-288.7786";"-140.8494";"-19.26001";"-281.9101";"-71.98688";"-111.0636";"-288.7786";"-140.8494";"-19.26001"
"658.9916";"-281.886";"-71.98541";"-110.9893";"-289.2012";"-140.7879";"-19.27039";"-281.886";"-71.98541";"-110.9893";"-289.2012";"-140.7879";"-19.27039"
"667.3333";"-281.8745";"-71.99091";"-111.0254";"-289.0376";"-140.6638";"-19.31305";"-281.8745";"-71.99091";"-111.0254";"-289.0376";"-140.6638";"-19.31305"
"675.675";"-281.8578";"-71.97491";"-111.0888";"-289.0413";"-140.6247";"-19.32898";"-281.8578";"-71.97491";"-111.0888";"-289.0413";"-140.6247";"-19.32898"
"684.0167";"-281.8377";"-71.96582";"-110.6025";"-289.1441";"-140.484";"-19.3147";"-281.8377";"-71.96582";"-110.6025";"-289.1441";"-140.484";"-19.3147"
"692.3583";"-281.831";"-71.94672";"-111.1191";"-288.7197";"-140.4381";"-19.33563";"-281.831";"-71.94672";"-111.1191";"-288.7197";"-140.4381";"-19.33563"
"700.7";"-281.8041";"-71.97284";"-111.0092";"-288.9289";"-140.3402";"-19.375";"-281.8041";"-71.97284";"-111.0092";"-288.9289";"-140.3402";"-19.375"
"709.0417";"-281.7915";"-71.96143";"-110.9792";"-288.8873";"-140.2513";"-19.40735";"-281.7915";"-71.96143";"-110.9792";"-288.8873";"-140.2513";"-19.40735"
"717.3834";"-281.7713";"-71.97681";"-110.2871";"-288.8739";"-140.1443";"-19.46173";"-281.7713";"-71.97681";"-110.2871";"-288.8739";"-140.1443";"-19.46173"
"725.725";"-281.2719";"-71.96887";"-103.2176";"-289.8404";"-140.1046";"-19.4978";"-281.2719";"-71.96887";"-103.2176";"-289.8404";"-140.1046";"-19.4978"
"734.0667";"-280.9467";"-71.99152";"-109.1957";"-288.787";"-140.0256";"-19.55609";"-280.9467";"-71.99152";"-109.1957";"-288.787";"-140.0256";"-19.55609"
"742.4083";"-280.9389";"-71.9917";"-108.7459";"-289.1726";"-139.9565";"-19.61316";"-280.9389";"-71.9917";"-108.7459";"-289.1726";"-139.9565";"-19.61316"
"750.75";"-280.8914";"-71.95001";"-108.9973";"-289.186";"-139.8414";"-19.64575";"-280.8914";"-71.95001";"-108.9973";"-289.186";"-139.8414";"-19.64575"
"759.0917";"-280.8906";"-71.93793";"-109.6334";"-288.9999";"-139.7859";"-19.68591";"-280.8906";"-71.93793";"-109.6334";"-288.9999";"-139.7859";"-19.68591"
"767.4333";"-280.8599";"-71.94061";"-110.5536";"-289.0319";"-139.6777";"-19.71997";"-280.8599";"-71.94061";"-110.5536";"-289.0319";"-139.6777";"-19.71997"
"775.775";"-280.8392";"-71.93219";"-110.9894";"-288.826";"-139.5775";"-19.76874";"-280.8392";"-71.93219";"-110.9894";"-288.826";"-139.5775";"-19.76874"
"784.1166";"-280.157";"-72.23883";"-110.8256";"-288.8749";"-139.4542";"-19.76331";"-280.157";"-72.23883";"-110.8256";"-288.8749";"-139.4542";"-19.76331"
"792.4583";"-279.9738";"-72.01074";"-110.8478";"-288.8245";"-139.4014";"-19.8028";"-279.9738";"-72.01074";"-110.8478";"-288.8245";"-139.4014";"-19.8028"
"800.8";"-279.9055";"-71.98151";"-112.2982";"-289.0585";"-139.2568";"-19.85779";"-279.9055";"-71.98151";"-112.2982";"-289.0585";"-139.2568";"-19.85779"
"809.1417";"-279.895";"-71.99103";"-112.0206";"-288.8901";"-139.2193";"-19.90045";"-279.895";"-71.99103";"-112.0206";"-288.8901";"-139.2193";"-19.90045"
"817.4833";"-279.8818";"-71.9599";"-112.015";"-288.951";"-139.0798";"-19.94061";"-279.8818";"-71.9599";"-112.015";"-288.951";"-139.0798";"-19.94061"
"825.825";"-279.8644";"-71.96356";"-111.8557";"-289.0286";"-139.0569";"-19.96802";"-279.8644";"-71.96356";"-111.8557";"-289.0286";"-139.0569";"-19.96802"
"834.1667";"-279.8408";"-71.94714";"-116.403";"-289.0524";"-138.921";"-20.00653";"-279.8408";"-71.94714";"-116.403";"-289.0524";"-138.921";"-20.00653"
"842.5084";"-279.8184";"-71.93359";"-111.5475";"-288.742";"-138.9018";"-20.02228";"-279.8184";"-71.93359";"-111.5475";"-288.742";"-138.9018";"-20.02228"
"850.85";"-279.7865";"-71.93256";"-112.6852";"-289.1132";"-138.7939";"-20.06354";"-279.7865";"-71.93256";"-112.6852";"-289.1132";"-138.7939";"-20.06354"
"859.1917";"-279.7673";"-71.93292";"-110.8668";"-289.1216";"-138.7182";"-20.10114";"-279.7673";"-71.93292";"-110.8668";"-289.1216";"-138.7182";"-20.10114"
"867.5333";"-279.7348";"-71.92877";"-113.8213";"-289.0535";"-138.5881";"-20.13312";"-279.7348";"-71.92877";"-113.8213";"-289.0535";"-138.5881";"-20.13312"
"875.875";"-279.7277";"-71.93597";"-114.4114";"-289.0795";"-138.5338";"-20.17487";"-279.7277";"-71.93597";"-114.4114";"-289.0795";"-138.5338";"-20.17487"
"884.2167";"-279.6925";"-71.92584";"-113.6286";"-289.2214";"-138.4074";"-20.1701";"-279.6925";"-71.92584";"-113.6286";"-289.2214";"-138.4074";"-20.1701"
"892.5583";"-279.6652";"-71.93475";"-113.7249";"-288.1964";"-138.3404";"-20.19305";"-279.6652";"-71.93475";"-113.7249";"-288.1964";"-138.3404";"-20.19305"
"900.9";"-279.635";"-71.89441";"-113.8721";"-288.1843";"-138.1973";"-20.20587";"-279.635";"-71.89441";"-113.8721";"-288.1843";"-138.1973";"-20.20587"
"909.2416";"-279.6107";"-71.89716";"-113.8315";"-287.9856";"-138.1467";"-20.23175";"-279.6107";"-71.89716";"-113.8315";"-287.9856";"-138.1467";"-20.23175"
"917.5833";"-279.5678";"-71.87781";"-114.0601";"-288.1647";"-137.9981";"-20.23834";"-279.5678";"-71.87781";"-114.0601";"-288.1647";"-137.9981";"-20.23834"
"925.925";"-279.2313";"-71.86835";"-113.8978";"-287.8484";"-137.9641";"-20.25067";"-279.2313";"-71.86835";"-113.8978";"-287.8484";"-137.9641";"-20.25067"
"934.2667";"-278.9561";"-71.98297";"-112.9504";"-288.0135";"-137.8652";"-20.29785";"-278.9561";"-71.98297";"-112.9504";"-288.0135";"-137.8652";"-20.29785"
"942.6083";"-278.952";"-71.98132";"-115.0356";"-288.1277";"-137.792";"-20.31915";"-278.952";"-71.98132";"-115.0356";"-288.1277";"-137.792";"-20.31915"
"950.95";"-278.8834";"-71.98444";"-112.9774";"-288.09";"-137.643";"-20.33386";"-278.8834";"-71.98444";"-112.9774";"-288.09";"-137.643";"-20.33386"
"959.2917";"-278.8557";"-71.99567";"-112.9463";"-287.9185";"-137.585";"-20.35309";"-278.8557";"-71.99567";"-112.9463";"-287.9185";"-137.585";"-20.35309"
"967.6334";"-278.8167";"-71.95691";"-112.988";"-287.8077";"-137.4261";"-20.34686";"-278.8167";"-71.95691";"-112.988";"-287.8077";"-137.4261";"-20.34686"
"975.975";"-278.8037";"-71.94568";"-113.8618";"-288.3046";"-137.348";"-20.36096";"-278.8037";"-71.94568";"-113.8618";"-288.3046";"-137.348";"-20.36096"
"984.3167";"-278.7685";"-71.94781";"-111.326";"-288.0771";"-137.2043";"-20.37976";"-278.7685";"-71.94781";"-111.326";"-288.0771";"-137.2043";"-20.37976"
"992.6583";"-278.7545";"-71.93469";"-109.5948";"-288.0662";"-137.1594";"-20.4068";"-278.7545";"-71.93469";"-109.5948";"-288.0662";"-137.1594";"-20.4068"
"1001";"-278.7147";"-71.90973";"-110.9765";"-288.0311";"-137.0997";"-20.43158";"-278.7147";"-71.90973";"-110.9765";"-288.0311";"-137.0997";"-20.43158"
"1009.342";"-278.6922";"-71.91046";"-110.9316";"-287.9688";"-137.0202";"-20.46002";"-278.6922";"-71.91046";"-110.9316";"-287.9688";"-137.0202";"-20.46002"
"1017.683";"-278.6392";"-71.90863";"-110.6324";"-287.9681";"-136.882";"-20.47949";"-278.6392";"-71.90863";"-110.6324";"-287.9681";"-136.882";"-20.47949"
"1026.025";"-278.6119";"-71.92493";"-111.0339";"-287.8072";"-136.8851";"-20.52612";"-278.6119";"-71.92493";"-111.0339";"-287.8072";"-136.8851";"-20.52612"
"1034.367";"-278.5794";"-71.91071";"-111.0113";"-287.9176";"-136.7709";"-20.59509";"-278.5794";"-71.91071";"-111.0113";"-287.9176";"-136.7709";"-20.59509"
"1042.708";"-278.5464";"-71.91284";"-110.5793";"-288.0623";"-136.7095";"-20.6261";"-278.5464";"-71.91284";"-110.5793";"-288.0623";"-136.7095";"-20.6261"
"1051.05";"-278.5192";"-71.89417";"-111.4878";"-288.0382";"-136.5552";"-20.67688";"-278.5192";"-71.89417";"-111.4878";"-288.0382";"-136.5552";"-20.67688"
"1059.392";"-278.477";"-71.79694";"-111.3443";"-288.9482";"-136.477";"-20.6449";"-278.477";"-71.79694";"-111.3443";"-288.9482";"-136.477";"-20.6449"
"1067.733";"-278.4566";"-71.76685";"-109.8683";"-289.2747";"-136.342";"-20.66449";"-278.4566";"-71.76685";"-109.8683";"-289.2747";"-136.342";"-20.66449"
"1076.075";"-278.4178";"-71.77045";"-109.699";"-288.9163";"-136.2864";"-20.71356";"-278.4178";"-71.77045";"-109.699";"-288.9163";"-136.2864";"-20.71356"
"1084.417";"-278.3548";"-71.74884";"-110.414";"-288.9854";"-136.1611";"-20.72229";"-278.3548";"-71.74884";"-110.414";"-288.9854";"-136.1611";"-20.72229"
"1092.758";"-278.3127";"-71.73914";"-109.4749";"-288.9569";"-136.0924";"-20.75702";"-278.3127";"-71.73914";"-109.4749";"-288.9569";"-136.0924";"-20.75702"
"1101.1";"-278.2637";"-71.73059";"-109.6195";"-288.7399";"-135.9553";"-20.7973";"-278.2637";"-71.73059";"-109.6195";"-288.7399";"-135.9553";"-20.7973"
"1109.442";"-278.1998";"-71.71832";"-109.6464";"-289.0507";"-135.8963";"-20.8197";"-278.1998";"-71.71832";"-109.6464";"-289.0507";"-135.8963";"-20.8197"
"1117.783";"-278.1475";"-71.72668";"-109.5238";"-288.8758";"-135.8105";"-20.86554";"-278.1475";"-71.72668";"-109.5238";"-288.8758";"-135.8105";"-20.86554"
"1126.125";"-278.1236";"-71.69745";"-110.2413";"-289.1136";"-135.7265";"-20.86963";"-278.1236";"-71.69745";"-110.2413";"-289.1136";"-135.7265";"-20.86963"
"1134.467";"-277.9994";"-71.69928";"-110.6085";"-288.6117";"-135.5715";"-20.90778";"-277.9994";"-71.69928";"-110.6085";"-288.6117";"-135.5715";"-20.90778"
"1142.808";"-277.9672";"-71.67163";"-111.033";"-289.0157";"-135.5112";"-20.90259";"-277.9672";"-71.67163";"-111.033";"-289.0157";"-135.5112";"-20.90259"
"1151.15";"-277.9042";"-71.65948";"-111.0611";"-289.0689";"-135.3494";"-20.89435";"-277.9042";"-71.65948";"-111.0611";"-289.0689";"-135.3494";"-20.89435"
"1159.492";"-277.8798";"-71.65735";"-110.9256";"-288.7921";"-135.2906";"-20.91724";"-277.8798";"-71.65735";"-110.9256";"-288.7921";"-135.2906";"-20.91724"
"1167.833";"-276.6965";"-71.83301";"-111.672";"-289.2052";"-135.1523";"-20.95868";"-276.6965";"-71.83301";"-111.672";"-289.2052";"-135.1523";"-20.95868"
"1176.175";"-276.9362";"-72.02649";"-110.0776";"-289.0258";"-135.1177";"-20.9718";"-276.9362";"-72.02649";"-110.0776";"-289.0258";"-135.1177";"-20.9718"
"1184.517";"-276.8397";"-72.03241";"-112.1575";"-289.0277";"-135.0435";"-20.99744";"-276.8397";"-72.03241";"-112.1575";"-289.0277";"-135.0435";"-20.99744"
"1192.858";"-276.8094";"-72.02625";"-107.3988";"-289.676";"-134.9739";"-21.01007";"-276.8094";"-72.02625";"-107.3988";"-289.676";"-134.9739";"-21.01007"
"1201.2";"-276.7497";"-72.04602";"-111.8137";"-289.0726";"-134.8194";"-21.04736";"-276.7497";"-72.04602";"-111.8137";"-289.0726";"-134.8194";"-21.04736"
"1209.542";"-276.7068";"-72.03107";"-112.0234";"-288.8602";"-134.7748";"-21.052";"-276.7068";"-72.03107";"-112.0234";"-288.8602";"-134.7748";"-21.052"
"1217.883";"-276.642";"-72.03937";"-111.9449";"-289.017";"-134.6363";"-21.05511";"-276.642";"-72.03937";"-111.9449";"-289.017";"-134.6363";"-21.05511"
"1226.225";"-276.5721";"-72.03186";"-111.2837";"-289.0684";"-134.5524";"-21.05725";"-276.5721";"-72.03186";"-111.2837";"-289.0684";"-134.5524";"-21.05725"
"1234.567";"-276.472";"-71.94702";"-112.7269";"-288.9467";"-134.433";"-21.01917";"-276.472";"-71.94702";"-112.7269";"-288.9467";"-134.433";"-21.01917"
"1242.908";"-276.3844";"-71.95764";"-112.3342";"-288.9128";"-134.3372";"-21.0304";"-276.3844";"-71.95764";"-112.3342";"-288.9128";"-134.3372";"-21.0304"
"1251.25";"-276.2525";"-71.97321";"-112.0867";"-289.0952";"-134.25";"-21.05341";"-276.2525";"-71.97321";"-112.0867";"-289.0952";"-134.25";"-21.05341"
"1259.592";"-276.2122";"-71.98914";"-111.2235";"-288.8159";"-134.1359";"-21.065";"-276.2122";"-71.98914";"-111.2235";"-288.8159";"-134.1359";"-21.065"
