"Time";"Angle 1.o/0/X";"Angle 1.o/0/Y";"Angle 1.a/0/X";"Angle 1.a/0/Y";"Angle 1.b/0/X";"Angle 1.b/0/Y";"Angle 1/o/X";"Angle 1/o/Y";"Angle 1/a/X";"Angle 1/a/Y";"Angle 1/b/X";"Angle 1/b/Y"
"208.5417";"-285.6383";"-72.2204";"-86.69727";"-292.7581";"-144.8065";"-18.09692";"-285.6383";"-72.2204";"-86.69727";"-292.7581";"-144.8065";"-18.09692"
"216.8833";"-285.6049";"-72.29224";"-86.69727";"-292.7581";"-144.7592";"-18.10712";"-285.6049";"-72.29224";"-86.69727";"-292.7581";"-144.7592";"-18.10712"
"225.225";"-285.6459";"-72.42749";"-86.69727";"-292.7581";"-144.6442";"-18.08337";"-285.6459";"-72.42749";"-86.69727";"-292.7581";"-144.6442";"-18.08337"
"233.5667";"-285.8141";"-72.62341";"-86.69727";"-292.7581";"-144.6053";"-18.0882";"-285.8141";"-72.62341";"-86.69727";"-292.7581";"-144.6053";"-18.0882"
"241.9083";"-285.8596";"-72.94403";"-86.69727";"-292.7581";"-144.546";"-18.11951";"-285.8596";"-72.94403";"-86.69727";"-292.7581";"-144.546";"-18.11951"
"250.25";"-285.8723";"-73.34857";"-86.69727";"-292.7581";"-144.5097";"-18.12006";"-285.8723";"-73.34857";"-86.69727";"-292.7581";"-144.5097";"-18.12006"
"258.5917";"-285.9011";"-73.45416";"-86.69727";"-292.7581";"-144.3494";"-18.09357";"-285.9011";"-73.45416";"-86.69727";"-292.7581";"-144.3494";"-18.09357"
"266.9333";"-285.7045";"-73.31335";"-86.69727";"-292.7581";"-144.3157";"-18.07434";"-285.7045";"-73.31335";"-86.69727";"-292.7581";"-144.3157";"-18.07434"
"275.275";"-286.119";"-72.83258";"-86.69727";"-292.7581";"-144.2457";"-18.07581";"-286.119";"-72.83258";"-86.69727";"-292.7581";"-144.2457";"-18.07581"
"283.6167";"-285.9766";"-73.13452";"-86.69727";"-292.7581";"-144.1996";"-18.08789";"-285.9766";"-73.13452";"-86.69727";"-292.7581";"-144.1996";"-18.08789"
"291.9583";"-285.9104";"-73.19177";"-86.69727";"-292.7581";"-144.0787";"-18.12378";"-285.9104";"-73.19177";"-86.69727";"-292.7581";"-144.0787";"-18.12378"
"300.3";"-285.9305";"-73.24609";"-86.69727";"-292.7581";"-144.0614";"-18.13354";"-285.9305";"-73.24609";"-86.69727";"-292.7581";"-144.0614";"-18.13354"
"308.6417";"-285.866";"-73.31866";"-86.69727";"-292.7581";"-143.9313";"-18.14777";"-285.866";"-73.31866";"-86.69727";"-292.7581";"-143.9313";"-18.14777"
"316.9833";"-284.8907";"-73.35803";"-86.69727";"-292.7581";"-143.8843";"-18.1369";"-284.8907";"-73.35803";"-86.69727";"-292.7581";"-143.8843";"-18.1369"
"325.325";"-284.1284";"-72.73462";"-86.69727";"-292.7581";"-143.8015";"-18.14093";"-284.1284";"-72.73462";"-86.69727";"-292.7581";"-143.8015";"-18.14093"
"333.6667";"-284.431";"-72.96936";"-86.69727";"-292.7581";"-143.6651";"-18.16901";"-284.431";"-72.96936";"-86.69727";"-292.7581";"-143.6651";"-18.16901"
"342.0083";"-283.9673";"-73.07776";"-86.69727";"-292.7581";"-143.6414";"-18.17377";"-283.9673";"-73.07776";"-86.69727";"-292.7581";"-143.6414";"-18.17377"
"350.35";"-283.9443";"-73.07483";"-86.69727";"-292.7581";"-143.6014";"-18.16754";"-283.9443";"-73.07483";"-86.69727";"-292.7581";"-143.6014";"-18.16754"
"358.6917";"-283.9368";"-73.11383";"-86.69727";"-292.7581";"-143.4966";"-18.1615";"-283.9368";"-73.11383";"-86.69727";"-292.7581";"-143.4966";"-18.1615"
"367.0333";"-283.9205";"-73.24597";"-86.69727";"-292.7581";"-143.4364";"-18.1571";"-283.9205";"-73.24597";"-86.69727";"-292.7581";"-143.4364";"-18.1571"
"375.375";"-283.9039";"-73.14642";"-86.69727";"-292.7581";"-143.3284";"-18.13147";"-283.9039";"-73.14642";"-86.69727";"-292.7581";"-143.3284";"-18.13147"
"383.7167";"-283.8849";"-73.17847";"-86.69727";"-292.7581";"-143.2735";"-18.16199";"-283.8849";"-73.17847";"-86.69727";"-292.7581";"-143.2735";"-18.16199"
"392.0583";"-283.8638";"-73.27655";"-86.69727";"-292.7581";"-143.1816";"-18.17859";"-283.8638";"-73.27655";"-86.69727";"-292.7581";"-143.1816";"-18.17859"
"400.4";"-283.8416";"-73.28595";"-86.69727";"-292.7581";"-143.1188";"-18.19946";"-283.8416";"-73.28595";"-86.69727";"-292.7581";"-143.1188";"-18.19946"
"408.7417";"-283.8269";"-73.25372";"-86.69727";"-292.7581";"-143.0327";"-18.23291";"-283.8269";"-73.25372";"-86.69727";"-292.7581";"-143.0327";"-18.23291"
"417.0833";"-283.8311";"-73.32489";"-86.69727";"-292.7581";"-142.9816";"-18.26123";"-283.8311";"-73.32489";"-86.69727";"-292.7581";"-142.9816";"-18.26123"
"425.425";"-283.784";"-73.37115";"-86.69727";"-292.7581";"-142.8703";"-18.29248";"-283.784";"-73.37115";"-86.69727";"-292.7581";"-142.8703";"-18.29248"
"433.7667";"-283.7776";"-73.38202";"-86.69727";"-292.7581";"-142.837";"-18.30255";"-283.7776";"-73.38202";"-86.69727";"-292.7581";"-142.837";"-18.30255"
"442.1083";"-283.7673";"-73.38831";"-86.69727";"-292.7581";"-142.7567";"-18.32031";"-283.7673";"-73.38831";"-86.69727";"-292.7581";"-142.7567";"-18.32031"
"450.45";"-283.7475";"-73.46844";"-86.69727";"-292.7581";"-142.7166";"-18.34442";"-283.7475";"-73.46844";"-86.69727";"-292.7581";"-142.7166";"-18.34442"
"458.7917";"-283.7277";"-73.44482";"-86.69727";"-292.7581";"-142.5814";"-18.38861";"-283.7277";"-73.44482";"-86.69727";"-292.7581";"-142.5814";"-18.38861"
"467.1333";"-283.691";"-73.47449";"-86.69727";"-292.7581";"-142.5541";"-18.42053";"-283.691";"-73.47449";"-86.69727";"-292.7581";"-142.5541";"-18.42053"
"475.475";"-283.7177";"-73.5993";"-86.69727";"-292.7581";"-142.4124";"-18.41565";"-283.7177";"-73.5993";"-86.69727";"-292.7581";"-142.4124";"-18.41565"
"483.8167";"-283.7";"-73.65485";"-86.69727";"-292.7581";"-142.355";"-18.44415";"-283.7";"-73.65485";"-86.69727";"-292.7581";"-142.355";"-18.44415"
"492.1583";"-283.3578";"-72.91577";"-86.69727";"-292.7581";"-142.2127";"-18.47546";"-283.3578";"-72.91577";"-86.69727";"-292.7581";"-142.2127";"-18.47546"
"500.5";"-282.9772";"-73.01532";"-86.69727";"-292.7581";"-142.1654";"-18.47516";"-282.9772";"-73.01532";"-86.69727";"-292.7581";"-142.1654";"-18.47516"
"508.8417";"-282.9402";"-73.03198";"-86.69727";"-292.7581";"-142.0125";"-18.4986";"-282.9402";"-73.03198";"-86.69727";"-292.7581";"-142.0125";"-18.4986"
"517.1833";"-282.936";"-73.02087";"-86.69727";"-292.7581";"-142.0219";"-18.55811";"-282.936";"-73.02087";"-86.69727";"-292.7581";"-142.0219";"-18.55811"
"525.525";"-282.888";"-73.11542";"-86.69727";"-292.7581";"-141.9283";"-18.5932";"-282.888";"-73.11542";"-86.69727";"-292.7581";"-141.9283";"-18.5932"
"533.8666";"-282.8611";"-73.0896";"-86.69727";"-292.7581";"-141.8635";"-18.6651";"-282.8611";"-73.0896";"-86.69727";"-292.7581";"-141.8635";"-18.6651"
"542.2083";"-282.8269";"-73.07806";"-86.69727";"-292.7581";"-141.7711";"-18.64691";"-282.8269";"-73.07806";"-86.69727";"-292.7581";"-141.7711";"-18.64691"
"550.55";"-282.7988";"-73.08533";"-86.69727";"-292.7581";"-141.6981";"-18.73682";"-282.7988";"-73.08533";"-86.69727";"-292.7581";"-141.6981";"-18.73682"
"558.8917";"-282.7847";"-73.14075";"-86.69727";"-292.7581";"-141.6052";"-18.78656";"-282.7847";"-73.14075";"-86.69727";"-292.7581";"-141.6052";"-18.78656"
"567.2333";"-282.769";"-73.07971";"-86.69727";"-292.7581";"-141.525";"-18.81573";"-282.769";"-73.07971";"-86.69727";"-292.7581";"-141.525";"-18.81573"
"575.575";"-282.7321";"-73.13837";"-86.69727";"-292.7581";"-141.3925";"-18.77258";"-282.7321";"-73.13837";"-86.69727";"-292.7581";"-141.3925";"-18.77258"
"583.9167";"-282.7162";"-73.15179";"-86.69727";"-292.7581";"-141.3417";"-18.79242";"-282.7162";"-73.15179";"-86.69727";"-292.7581";"-141.3417";"-18.79242"
"592.2584";"-282.6915";"-73.18469";"-86.69727";"-292.7581";"-141.242";"-18.82288";"-282.6915";"-73.18469";"-86.69727";"-292.7581";"-141.242";"-18.82288"
"600.6";"-282.6677";"-73.19397";"-86.69727";"-292.7581";"-141.1588";"-18.88049";"-282.6677";"-73.19397";"-86.69727";"-292.7581";"-141.1588";"-18.88049"
"608.9417";"-282.6611";"-73.22394";"-86.69727";"-292.7581";"-141.0882";"-18.87506";"-282.6611";"-73.22394";"-86.69727";"-292.7581";"-141.0882";"-18.87506"
"617.2833";"-282.6398";"-73.2478";"-86.69727";"-292.7581";"-141.067";"-18.91119";"-282.6398";"-73.2478";"-86.69727";"-292.7581";"-141.067";"-18.91119"
"625.625";"-282.602";"-73.24353";"-86.69727";"-292.7581";"-140.9183";"-18.93182";"-282.602";"-73.24353";"-86.69727";"-292.7581";"-140.9183";"-18.93182"
"633.9667";"-282.5772";"-73.33563";"-86.69727";"-292.7581";"-140.863";"-18.96155";"-282.5772";"-73.33563";"-86.69727";"-292.7581";"-140.863";"-18.96155"
"642.3083";"-282.5535";"-73.32306";"-86.69727";"-292.7581";"-140.7853";"-19.00073";"-282.5535";"-73.32306";"-86.69727";"-292.7581";"-140.7853";"-19.00073"
"650.65";"-282.5478";"-73.40552";"-86.69727";"-292.7581";"-140.7538";"-19.00952";"-282.5478";"-73.40552";"-86.69727";"-292.7581";"-140.7538";"-19.00952"
"658.9916";"-282.5142";"-73.35132";"-86.69727";"-292.7581";"-140.6097";"-19.02936";"-282.5142";"-73.35132";"-86.69727";"-292.7581";"-140.6097";"-19.02936"
"667.3333";"-282.4847";"-73.4104";"-86.69727";"-292.7581";"-140.5908";"-19.04828";"-282.4847";"-73.4104";"-86.69727";"-292.7581";"-140.5908";"-19.04828"
"675.675";"-282.4504";"-73.33453";"-86.69727";"-292.7581";"-140.4611";"-19.05011";"-282.4504";"-73.33453";"-86.69727";"-292.7581";"-140.4611";"-19.05011"
"684.0167";"-282.4139";"-73.36786";"-86.69727";"-292.7581";"-140.4019";"-19.07495";"-282.4139";"-73.36786";"-86.69727";"-292.7581";"-140.4019";"-19.07495"
"692.3583";"-282.3869";"-73.35706";"-86.69727";"-292.7581";"-140.2644";"-19.10254";"-282.3869";"-73.35706";"-86.69727";"-292.7581";"-140.2644";"-19.10254"
"700.7";"-282.3693";"-73.40289";"-86.69727";"-292.7581";"-140.1567";"-19.13428";"-282.3693";"-73.40289";"-86.69727";"-292.7581";"-140.1567";"-19.13428"
"709.0417";"-282.3613";"-73.34943";"-86.69727";"-292.7581";"-140.0807";"-19.15649";"-282.3613";"-73.34943";"-86.69727";"-292.7581";"-140.0807";"-19.15649"
"717.3834";"-281.0705";"-73.19531";"-86.69727";"-292.7581";"-140.035";"-19.1828";"-281.0705";"-73.19531";"-86.69727";"-292.7581";"-140.035";"-19.1828"
"725.725";"-280.9512";"-73.02356";"-86.69727";"-292.7581";"-139.9138";"-19.20398";"-280.9512";"-73.02356";"-86.69727";"-292.7581";"-139.9138";"-19.20398"
"734.0667";"-280.924";"-73.01471";"-86.69727";"-292.7581";"-139.842";"-19.2439";"-280.924";"-73.01471";"-86.69727";"-292.7581";"-139.842";"-19.2439"
"742.4083";"-280.8952";"-73.01288";"-86.69727";"-292.7581";"-139.738";"-19.32019";"-280.8952";"-73.01288";"-86.69727";"-292.7581";"-139.738";"-19.32019"
"750.75";"-280.8687";"-73.02173";"-86.69727";"-292.7581";"-139.6913";"-19.3172";"-280.8687";"-73.02173";"-86.69727";"-292.7581";"-139.6913";"-19.3172"
"759.0917";"-280.8491";"-73.00757";"-86.69727";"-292.7581";"-139.5865";"-19.34344";"-280.8491";"-73.00757";"-86.69727";"-292.7581";"-139.5865";"-19.34344"
"767.4333";"-280.8251";"-72.99902";"-86.69727";"-292.7581";"-139.5188";"-19.37769";"-280.8251";"-72.99902";"-86.69727";"-292.7581";"-139.5188";"-19.37769"
"775.775";"-280.8154";"-72.99347";"-86.69727";"-292.7581";"-139.3942";"-19.35583";"-280.8154";"-72.99347";"-86.69727";"-292.7581";"-139.3942";"-19.35583"
"784.1166";"-280.7936";"-72.97473";"-86.69727";"-292.7581";"-139.3057";"-19.39362";"-280.7936";"-72.97473";"-86.69727";"-292.7581";"-139.3057";"-19.39362"
"792.4583";"-280.7509";"-73.01257";"-86.69727";"-292.7581";"-139.1817";"-19.41016";"-280.7509";"-73.01257";"-86.69727";"-292.7581";"-139.1817";"-19.41016"
"800.8";"-280.7341";"-73.00897";"-86.69727";"-292.7581";"-139.1232";"-19.42657";"-280.7341";"-73.00897";"-86.69727";"-292.7581";"-139.1232";"-19.42657"
"809.1417";"-280.7142";"-73.01563";"-86.69727";"-292.7581";"-139.034";"-19.49042";"-280.7142";"-73.01563";"-86.69727";"-292.7581";"-139.034";"-19.49042"
"817.4833";"-280.7027";"-73.00964";"-86.69727";"-292.7581";"-138.9946";"-19.55103";"-280.7027";"-73.00964";"-86.69727";"-292.7581";"-138.9946";"-19.55103"
"825.825";"-280.6578";"-73.02844";"-86.69727";"-292.7581";"-138.8851";"-19.60718";"-280.6578";"-73.02844";"-86.69727";"-292.7581";"-138.8851";"-19.60718"
"834.1667";"-280.6485";"-73.02087";"-86.69727";"-292.7581";"-138.8413";"-19.65271";"-280.6485";"-73.02087";"-86.69727";"-292.7581";"-138.8413";"-19.65271"
"842.5084";"-280.5864";"-73.01752";"-86.69727";"-292.7581";"-138.7264";"-19.70306";"-280.5864";"-73.01752";"-86.69727";"-292.7581";"-138.7264";"-19.70306"
"850.85";"-280.5844";"-73.00916";"-86.69727";"-292.7581";"-138.6666";"-19.74451";"-280.5844";"-73.00916";"-86.69727";"-292.7581";"-138.6666";"-19.74451"
"859.1917";"-280.5604";"-73.00348";"-86.69727";"-292.7581";"-138.5526";"-19.78601";"-280.5604";"-73.00348";"-86.69727";"-292.7581";"-138.5526";"-19.78601"
"867.5333";"-280.5452";"-72.97571";"-86.69727";"-292.7581";"-138.4582";"-19.78693";"-280.5452";"-72.97571";"-86.69727";"-292.7581";"-138.4582";"-19.78693"
"875.875";"-280.4908";"-72.91467";"-86.69727";"-292.7581";"-138.3221";"-19.79895";"-280.4908";"-72.91467";"-86.69727";"-292.7581";"-138.3221";"-19.79895"
"884.2167";"-280.4683";"-72.9353";"-86.69727";"-292.7581";"-138.2185";"-19.8399";"-280.4683";"-72.9353";"-86.69727";"-292.7581";"-138.2185";"-19.8399"
"892.5583";"-280.4207";"-72.91681";"-86.69727";"-292.7581";"-138.1083";"-19.88477";"-280.4207";"-72.91681";"-86.69727";"-292.7581";"-138.1083";"-19.88477"
"900.9";"-280.4044";"-72.90887";"-86.69727";"-292.7581";"-138.0649";"-19.92816";"-280.4044";"-72.90887";"-86.69727";"-292.7581";"-138.0649";"-19.92816"
"909.2416";"-280.3727";"-72.91138";"-86.69727";"-292.7581";"-137.9502";"-19.9704";"-280.3727";"-72.91138";"-86.69727";"-292.7581";"-137.9502";"-19.9704"
"917.5833";"-280.3572";"-72.90833";"-86.69727";"-292.7581";"-137.8764";"-20.01599";"-280.3572";"-72.90833";"-86.69727";"-292.7581";"-137.8764";"-20.01599"
"925.925";"-279.8496";"-72.44629";"-86.69727";"-292.7581";"-137.8012";"-20.04358";"-279.8496";"-72.44629";"-86.69727";"-292.7581";"-137.8012";"-20.04358"
"934.2667";"-279.9722";"-71.99634";"-86.69727";"-292.7581";"-137.7458";"-20.08698";"-279.9722";"-71.99634";"-86.69727";"-292.7581";"-137.7458";"-20.08698"
"942.6083";"-279.9738";"-72.00427";"-86.69727";"-292.7581";"-137.5999";"-20.12939";"-279.9738";"-72.00427";"-86.69727";"-292.7581";"-137.5999";"-20.12939"
"950.95";"-279.9331";"-71.98181";"-86.69727";"-292.7581";"-137.5829";"-20.1463";"-279.9331";"-71.98181";"-86.69727";"-292.7581";"-137.5829";"-20.1463"
"959.2917";"-279.9198";"-71.97919";"-86.69727";"-292.7581";"-137.5013";"-20.19348";"-279.9198";"-71.97919";"-86.69727";"-292.7581";"-137.5013";"-20.19348"
"967.6334";"-279.8895";"-71.97095";"-86.69727";"-292.7581";"-137.3641";"-20.18158";"-279.8895";"-71.97095";"-86.69727";"-292.7581";"-137.3641";"-20.18158"
"975.975";"-279.8729";"-71.95471";"-86.69727";"-292.7581";"-137.2343";"-20.18903";"-279.8729";"-71.95471";"-86.69727";"-292.7581";"-137.2343";"-20.18903"
"984.3167";"-279.844";"-71.96381";"-86.69727";"-292.7581";"-137.1976";"-20.22455";"-279.844";"-71.96381";"-86.69727";"-292.7581";"-137.1976";"-20.22455"
"992.6583";"-279.8203";"-71.94708";"-86.69727";"-292.7581";"-137.1207";"-20.2984";"-279.8203";"-71.94708";"-86.69727";"-292.7581";"-137.1207";"-20.2984"
"1001";"-279.7972";"-71.95111";"-86.69727";"-292.7581";"-137.0534";"-20.30243";"-279.7972";"-71.95111";"-86.69727";"-292.7581";"-137.0534";"-20.30243"
"1009.342";"-279.7703";"-71.91864";"-86.69727";"-292.7581";"-136.9073";"-20.32404";"-279.7703";"-71.91864";"-86.69727";"-292.7581";"-136.9073";"-20.32404"
"1017.683";"-279.7454";"-71.92523";"-86.69727";"-292.7581";"-136.8454";"-20.34839";"-279.7454";"-71.92523";"-86.69727";"-292.7581";"-136.8454";"-20.34839"
"1026.025";"-279.7181";"-71.88269";"-86.69727";"-292.7581";"-136.749";"-20.36566";"-279.7181";"-71.88269";"-86.69727";"-292.7581";"-136.749";"-20.36566"
"1034.367";"-279.6765";"-71.91333";"-86.69727";"-292.7581";"-136.6722";"-20.39856";"-279.6765";"-71.91333";"-86.69727";"-292.7581";"-136.6722";"-20.39856"
"1042.708";"-279.6588";"-71.86682";"-86.69727";"-292.7581";"-136.5242";"-20.4165";"-279.6588";"-71.86682";"-86.69727";"-292.7581";"-136.5242";"-20.4165"
"1051.05";"-279.6301";"-71.88263";"-86.69727";"-292.7581";"-136.4824";"-20.39014";"-279.6301";"-71.88263";"-86.69727";"-292.7581";"-136.4824";"-20.39014"
"1059.392";"-279.5971";"-71.86432";"-86.69727";"-292.7581";"-136.3106";"-20.41351";"-279.5971";"-71.86432";"-86.69727";"-292.7581";"-136.3106";"-20.41351"
"1067.733";"-279.5665";"-71.85541";"-86.69727";"-292.7581";"-136.2046";"-20.42957";"-279.5665";"-71.85541";"-86.69727";"-292.7581";"-136.2046";"-20.42957"
"1076.075";"-279.546";"-71.84827";"-86.69727";"-292.7581";"-136.121";"-20.45831";"-279.546";"-71.84827";"-86.69727";"-292.7581";"-136.121";"-20.45831"
"1084.417";"-279.5211";"-71.85443";"-86.69727";"-292.7581";"-136.0364";"-20.46777";"-279.5211";"-71.85443";"-86.69727";"-292.7581";"-136.0364";"-20.46777"
"1092.758";"-279.5023";"-71.83472";"-86.69727";"-292.7581";"-135.9522";"-20.5036";"-279.5023";"-71.83472";"-86.69727";"-292.7581";"-135.9522";"-20.5036"
"1101.1";"-279.4608";"-71.75336";"-86.69727";"-292.7581";"-135.9084";"-20.55731";"-279.4608";"-71.75336";"-86.69727";"-292.7581";"-135.9084";"-20.55731"
"1109.442";"-279.375";"-71.77869";"-86.69727";"-292.7581";"-135.8145";"-20.5658";"-279.375";"-71.77869";"-86.69727";"-292.7581";"-135.8145";"-20.5658"
"1117.783";"-279.3622";"-71.75629";"-86.69727";"-292.7581";"-135.7092";"-20.62463";"-279.3622";"-71.75629";"-86.69727";"-292.7581";"-135.7092";"-20.62463"
"1126.125";"-279.3181";"-71.74213";"-86.69727";"-292.7581";"-135.6143";"-20.6886";"-279.3181";"-71.74213";"-86.69727";"-292.7581";"-135.6143";"-20.6886"
"1134.467";"-279.3005";"-71.70758";"-86.69727";"-292.7581";"-135.5584";"-20.71741";"-279.3005";"-71.70758";"-86.69727";"-292.7581";"-135.5584";"-20.71741"
"1142.808";"-279.2629";"-71.7276";"-86.69727";"-292.7581";"-135.4047";"-20.68896";"-279.2629";"-71.7276";"-86.69727";"-292.7581";"-135.4047";"-20.68896"
"1151.15";"-279.2075";"-71.70282";"-86.69727";"-292.7581";"-135.3713";"-20.71021";"-279.2075";"-71.70282";"-86.69727";"-292.7581";"-135.3713";"-20.71021"
"1159.492";"-279.2058";"-71.70245";"-86.69727";"-292.7581";"-135.2188";"-20.76074";"-279.2058";"-71.70245";"-86.69727";"-292.7581";"-135.2188";"-20.76074"
"1167.833";"-279.1711";"-71.65961";"-86.69727";"-292.7581";"-135.1586";"-20.79547";"-279.1711";"-71.65961";"-86.69727";"-292.7581";"-135.1586";"-20.79547"
"1176.175";"-279.1535";"-71.67908";"-86.69727";"-292.7581";"-135.045";"-20.82269";"-279.1535";"-71.67908";"-86.69727";"-292.7581";"-135.045";"-20.82269"
"1184.517";"-279.1343";"-71.66864";"-86.69727";"-292.7581";"-134.9668";"-20.84296";"-279.1343";"-71.66864";"-86.69727";"-292.7581";"-134.9668";"-20.84296"
"1192.858";"-279.0944";"-71.65173";"-86.69727";"-292.7581";"-134.8159";"-20.8891";"-279.0944";"-71.65173";"-86.69727";"-292.7581";"-134.8159";"-20.8891"
"1201.2";"-279.0674";"-71.64862";"-86.69727";"-292.7581";"-134.7661";"-20.90875";"-279.0674";"-71.64862";"-86.69727";"-292.7581";"-134.7661";"-20.90875"
"1209.542";"-279.0433";"-71.61035";"-86.69727";"-292.7581";"-134.6463";"-20.94666";"-279.0433";"-71.61035";"-86.69727";"-292.7581";"-134.6463";"-20.94666"
"1217.883";"-278.9958";"-71.61255";"-86.69727";"-292.7581";"-134.5943";"-20.96014";"-278.9958";"-71.61255";"-86.69727";"-292.7581";"-134.5943";"-20.96014"
"1226.225";"-278.8773";"-71.63672";"-86.69727";"-292.7581";"-134.4202";"-20.93237";"-278.8773";"-71.63672";"-86.69727";"-292.7581";"-134.4202";"-20.93237"
"1234.567";"-278.8685";"-71.62988";"-86.69727";"-292.7581";"-134.3482";"-20.97388";"-278.8685";"-71.62988";"-86.69727";"-292.7581";"-134.3482";"-20.97388"
"1242.908";"-278.8611";"-71.6286";"-86.69727";"-292.7581";"-134.2185";"-20.98932";"-278.8611";"-71.6286";"-86.69727";"-292.7581";"-134.2185";"-20.98932"
"1251.25";"-278.8172";"-71.6214";"-86.69727";"-292.7581";"-134.1653";"-21.00281";"-278.8172";"-71.6214";"-86.69727";"-292.7581";"-134.1653";"-21.00281"
